Time (s),Binding (nm)
0.0,0.0
0.2,0.00048
0.4,0.003467
0.6,0.001014
0.8,0.003365
1.0,0.005024
1.2,0.00616
1.4,0.007265
1.6,0.008408
1.8,0.009079
2.0,0.010144
2.2,0.010946
2.4,0.010831
2.6,0.012384
2.8,0.012406
3.0,0.011638
3.2,0.012469
3.4,0.013244
3.6,0.012642
3.8,0.014022
4.0,0.014953
4.2,0.01511
4.4,0.015921
4.6,0.017375
4.8,0.016239
5.0,0.016158
5.2,0.017081
5.4,0.016812
5.6,0.016791
5.8,0.018762
6.0,0.019119
6.2,0.019211
6.4,0.019564
6.6,0.020174
6.8,0.01967
7.0,0.020885
7.2,0.021339
7.4,0.022424
7.6,0.022803
7.8,0.022866
8.0,0.023558
8.2,0.023369
8.4,0.023507
8.6,0.024648
8.8,0.026166
9.0,0.025762
9.2,0.026223
9.4,0.026035
9.6,0.025702
9.8,0.025449
10.0,0.025237
10.2,0.025551
10.4,0.026638
10.6,0.026528
10.8,0.027073
11.0,0.028065
11.2,0.027698
11.4,0.027972
11.6,0.028225
11.8,0.027939
12.0,0.027799
12.2,0.028469
12.4,0.028337
12.6,0.029018
12.8,0.029859
13.0,0.030523
13.2,0.031114
13.4,0.032301
13.6,0.032823
13.8,0.03336
14.0,0.033608
14.2,0.03488
14.4,0.0348
14.6,0.03476
14.8,0.034331
15.0,0.033819
15.2,0.032931
15.4,0.032754
15.6,0.032469
15.8,0.032667
16.0,0.034171
16.2,0.034327
16.4,0.034609
16.6,0.036006
16.8,0.035528
17.0,0.034923
17.2,0.034986
17.4,0.03486
17.6,0.034162
17.8,0.03512
18.0,0.035085
18.2,0.035886
18.4,0.0373
18.6,0.037245
18.8,0.037258
19.0,0.037788
19.2,0.037869
19.4,0.03614
19.6,0.036999
19.8,0.037251
20.0,0.037623
20.2,0.03762
20.4,0.038781
20.6,0.038278
20.8,0.038487
21.0,0.03781
21.2,0.038
21.4,0.038362
21.6,0.038328
21.8,0.038521
22.0,0.041121
22.2,0.041229
22.4,0.040675
22.6,0.040918
22.8,0.041687
23.0,0.040022
23.2,0.039906
23.4,0.040236
23.6,0.040727
23.8,0.04035
24.0,0.040905
24.2,0.040745
24.4,0.041343
24.6,0.040763
24.8,0.040964
25.0,0.041461
25.2,0.041994
25.4,0.041831
25.6,0.043744
25.8,0.043523
26.0,0.043563
26.2,0.043987
26.4,0.043567
26.6,0.042815
26.8,0.0441
27.0,0.043663
27.2,0.044028
27.4,0.044501
27.6,0.044716
27.8,0.043352
28.0,0.043848
28.2,0.04372
28.4,0.043544
28.6,0.044031
28.8,0.045609
29.0,0.045128
29.2,0.046194
29.4,0.046982
29.6,0.047061
29.8,0.047001
30.0,0.047016
30.2,0.046012
30.4,0.046148
30.6,0.045971
30.8,0.04525
31.0,0.04582
31.2,0.046699
31.4,0.047582
31.6,0.047901
31.8,0.04835
32.0,0.04907
32.2,0.049096
32.4,0.048519
32.6,0.048159
32.8,0.048589
33.0,0.048226
33.2,0.04745
33.4,0.047297
33.6,0.04688
33.8,0.047534
34.0,0.048423
34.2,0.048794
34.4,0.048718
34.6,0.049555
34.8,0.04893
35.0,0.049736
35.2,0.050162
35.4,0.0516591
35.6,0.0521387
35.8,0.0511303
36.0,0.050046
36.2,0.050589
36.4,0.049759
36.6,0.049685
36.8,0.051517
37.0,0.0519019
37.2,0.0515331
37.4,0.0518437
37.6,0.052397
37.8,0.052303
38.0,0.0517985
38.2,0.0524401
38.4,0.0519061
38.6,0.050702
38.8,0.0515053
39.0,0.0521391
39.2,0.05181
39.4,0.0526985
39.6,0.0543361
39.8,0.0531493
40.0,0.0531332
40.2,0.0527184
40.4,0.0527902
40.6,0.0520404
40.8,0.0519178
41.0,0.052328
41.2,0.0530037
41.4,0.052912
41.6,0.0530368
41.8,0.0545785
42.0,0.0542271
42.2,0.0543643
42.4,0.0544516
42.6,0.0549106
42.8,0.0538114
43.0,0.0532633
43.2,0.0530109
43.4,0.0531104
43.6,0.0532839
43.8,0.0536199
44.0,0.05434
44.2,0.0551322
44.4,0.0554241
44.6,0.0548176
44.8,0.0550824
45.0,0.0549983
45.2,0.0546427
45.4,0.0546968
45.6,0.0547717
45.8,0.0548283
46.0,0.0546537
46.2,0.0546171
46.4,0.0539318
46.6,0.0541182
46.8,0.0543198
47.0,0.0550596
47.2,0.0544879
47.4,0.0554252
47.6,0.0551339
47.8,0.0550816
48.0,0.0542712
48.2,0.0553507
48.4,0.0554011
48.6,0.0553829
48.8,0.056592
49.0,0.0580759
49.2,0.057747
49.4,0.0570435
49.6,0.0575778
49.8,0.0562341
50.0,0.055138
50.2,0.0553351
50.4,0.0561256
50.6,0.0565522
50.8,0.057939
51.0,0.0575721
51.2,0.0577892
51.4,0.0577156
51.6,0.0574846
51.8,0.0560386
52.0,0.0576036
52.2,0.056734
52.4,0.0570049
52.6,0.0573765
52.8,0.0573411
53.0,0.056372
53.2,0.0570086
53.4,0.0572824
53.6,0.0575179
53.8,0.0578558
54.0,0.0591408
54.2,0.0592043
54.4,0.0582514
54.6,0.0578289
54.8,0.0572492
55.0,0.0560634
