Time (s),Binding (nm)
0.0,0.0
0.2,-0.001736
0.4,0.002716
0.6,0.003252
0.8,0.002158
1.0,0.002249
1.2,0.003481
1.4,0.003405
1.6,0.004365
1.8,0.006154
2.0,0.006772
2.2,0.007652
2.4,0.008971
2.6,0.009026
2.8,0.009182
3.0,0.009768
3.2,0.010063
3.4,0.009312
3.6,0.010237
3.8,0.012214
4.0,0.013201
4.2,0.013461
4.4,0.014265
4.6,0.014273
4.8,0.013478
5.0,0.01364
5.2,0.013588
5.4,0.014358
5.6,0.01445
5.8,0.014746
6.0,0.015355
6.2,0.015961
6.4,0.015897
6.6,0.015616
6.8,0.016512
7.0,0.016102
7.2,0.016169
7.4,0.0172
7.6,0.017726
7.8,0.016981
8.0,0.016905
8.2,0.016958
8.4,0.016457
8.6,0.016471
8.8,0.018109
9.0,0.018662
9.2,0.018589
9.4,0.019237
9.6,0.020685
9.8,0.020492
10.0,0.020959
10.2,0.021971
10.4,0.021335
10.6,0.020143
10.8,0.02052
11.0,0.020753
11.2,0.020091
11.4,0.020556
11.6,0.02141
11.8,0.021303
12.0,0.021237
12.2,0.022084
12.4,0.023578
12.6,0.023831
12.8,0.022999
13.0,0.023177
13.2,0.022401
13.4,0.020659
13.6,0.021434
13.8,0.022153
14.0,0.023133
14.2,0.024122
14.4,0.024764
14.6,0.024727
14.8,0.024511
15.0,0.023392
15.2,0.023912
15.4,0.024499
15.6,0.024679
15.8,0.025579
16.0,0.027088
16.2,0.025706
16.4,0.025419
16.6,0.024974
16.8,0.02548
17.0,0.023001
17.2,0.024936
17.4,0.02553
17.6,0.026229
17.8,0.026662
18.0,0.028661
18.2,0.028235
18.4,0.02794
18.6,0.026756
18.8,0.026048
19.0,0.026626
19.2,0.026597
19.4,0.026148
19.6,0.027146
19.8,0.027682
20.0,0.026161
20.2,0.026627
20.4,0.027194
20.6,0.027343
20.8,0.027619
21.0,0.027454
21.2,0.027355
21.4,0.027427
21.6,0.027286
21.8,0.026815
22.0,0.027357
22.2,0.028011
22.4,0.027538
22.6,0.028357
22.8,0.028293
23.0,0.028283
23.2,0.027724
23.4,0.02838
23.6,0.027882
23.8,0.028353
24.0,0.029761
24.2,0.030014
24.4,0.031096
24.6,0.032296
24.8,0.031511
25.0,0.031153
25.2,0.030743
25.4,0.029562
25.6,0.028975
25.8,0.02932
26.0,0.029315
26.2,0.030305
26.4,0.031859
26.6,0.030605
26.8,0.030721
27.0,0.031037
27.2,0.03152
27.4,0.030687
27.6,0.031555
27.8,0.032623
28.0,0.0324
28.2,0.032229
28.4,0.03282
28.6,0.033436
28.8,0.033357
29.0,0.032743
29.2,0.032635
29.4,0.031331
29.6,0.030932
29.8,0.03084
30.0,0.031928
30.2,0.031467
30.4,0.03204
30.6,0.03178
30.8,0.032104
31.0,0.032021
31.2,0.032472
31.4,0.032467
31.6,0.032684
31.8,0.032897
32.0,0.031975
32.2,0.031557
32.4,0.031278
32.6,0.032478
32.8,0.03163
33.0,0.032333
33.2,0.03261
33.4,0.033068
33.6,0.033671
33.8,0.03386
34.0,0.033532
34.2,0.033357
34.4,0.033771
34.6,0.032477
34.8,0.032738
35.0,0.034796
35.2,0.034475
35.4,0.034636
35.6,0.033882
35.8,0.032884
36.0,0.031192
36.2,0.031641
36.4,0.031231
36.6,0.031509
36.8,0.032403
37.0,0.032391
37.2,0.033103
37.4,0.033364
37.6,0.033339
37.8,0.033077
38.0,0.033747
38.2,0.032803
38.4,0.032087
38.6,0.032739
38.8,0.033879
39.0,0.033172
39.2,0.033691
39.4,0.033567
39.6,0.033339
39.8,0.032731
40.0,0.034313
40.2,0.034431
40.4,0.034503
40.6,0.034519
40.8,0.034866
41.0,0.033386
41.2,0.033198
41.4,0.0338
41.6,0.034205
41.8,0.034606
42.0,0.03463
42.2,0.034611
42.4,0.035138
42.6,0.035953
42.8,0.035037
43.0,0.036214
43.2,0.036214
43.4,0.036215
43.6,0.034772
43.8,0.034869
44.0,0.034968
44.2,0.034177
44.4,0.034201
44.6,0.035266
44.8,0.034986
45.0,0.034308
45.2,0.036011
45.4,0.0356
45.6,0.034659
45.8,0.036249
46.0,0.035949
46.2,0.036104
46.4,0.035875
46.6,0.036822
46.8,0.036862
47.0,0.036701
47.2,0.036317
47.4,0.035416
47.6,0.034836
47.8,0.034041
48.0,0.033967
48.2,0.034306
48.4,0.036227
48.6,0.036217
48.8,0.03674
49.0,0.037174
49.2,0.035891
49.4,0.035484
49.6,0.035459
49.8,0.035939
50.0,0.036659
50.2,0.037716
50.4,0.038349
50.6,0.038748
50.8,0.038283
51.0,0.037712
51.2,0.037508
51.4,0.036025
51.6,0.036713
51.8,0.036996
52.0,0.03666
52.2,0.036794
52.4,0.038249
52.6,0.038213
52.8,0.037669
53.0,0.037792
53.2,0.038239
53.4,0.037821
53.6,0.037905
53.8,0.038943
54.0,0.040867
54.2,0.039908
54.4,0.04026
54.6,0.040456
54.8,0.039212
55.0,0.038122
55.2,0.038537
55.4,0.038992
55.6,0.038644
55.8,0.038091
56.0,0.037647
56.2,0.037804
56.4,0.036976
56.6,0.036408
56.8,0.036937
57.0,0.037935
57.2,0.037429
57.4,0.038235
57.6,0.039582
57.8,0.040007
58.0,0.038762
58.2,0.039272
58.4,0.038987
58.6,0.039427
58.8,0.039453
59.0,0.040551
59.2,0.04042
59.4,0.039547
59.6,0.039368
59.8,0.039411
60.0,0.038133
60.2,0.039225
60.4,0.039869
60.6,0.038928
60.8,0.038985
61.0,0.040535
61.2,0.039469
61.4,0.039431
61.6,0.038652
61.8,0.038271
62.0,0.03818
62.2,0.038367
62.4,0.037482
62.6,0.038165
62.8,0.037637
63.0,0.037192
63.2,0.037957
63.4,0.039153
63.6,0.039515
63.8,0.040343
64.0,0.041152
64.2,0.040459
64.4,0.040774
64.6,0.040571
64.8,0.039967
65.0,0.039444
65.2,0.040037
65.4,0.039654
65.6,0.039658
65.8,0.041404
66.0,0.041479
66.2,0.041262
66.4,0.042063
66.6,0.042241
66.8,0.041935
67.0,0.041482
67.2,0.041912
67.4,0.041162
67.6,0.041398
67.8,0.041268
68.0,0.0418
68.2,0.041656
68.4,0.041687
68.6,0.041482
68.8,0.041048
69.0,0.041117
69.2,0.041435
69.4,0.041639
69.6,0.040552
69.8,0.040577
70.0,0.0401
70.2,0.038526
70.4,0.038742
70.6,0.039997
70.8,0.039729
71.0,0.039097
71.2,0.040575
71.4,0.040171
71.6,0.039461
71.8,0.038806
72.0,0.039976
72.2,0.039244
72.4,0.039464
72.6,0.040187
72.8,0.041769
73.0,0.041655
73.2,0.042075
73.4,0.042622
73.6,0.042239
73.8,0.041822
74.0,0.042463
74.2,0.043327
74.4,0.042933
74.6,0.042609
74.8,0.042602
75.0,0.042175
75.2,0.041613
75.4,0.042002
75.6,0.042554
75.8,0.042991
76.0,0.043072
76.2,0.042677
76.4,0.042412
76.6,0.043293
76.8,0.043351
77.0,0.043332
77.2,0.042796
77.4,0.041768
77.6,0.040764
77.8,0.039537
78.0,0.039803
78.2,0.040625
78.4,0.041092
78.6,0.041081
78.8,0.042221
79.0,0.042206
79.2,0.041183
79.4,0.041571
79.6,0.041955
79.8,0.041917
80.0,0.040604
80.2,0.041084
80.4,0.0413
80.6,0.04085
80.8,0.040559
81.0,0.041403
81.2,0.04067
81.4,0.039921
81.6,0.038901
81.8,0.038743
82.0,0.038508
82.2,0.038702
82.4,0.040199
82.6,0.040722
82.8,0.041318
83.0,0.042238
83.2,0.043307
83.4,0.042843
83.6,0.043178
83.8,0.044298
84.0,0.04356
84.2,0.043356
84.4,0.042716
84.6,0.042912
84.8,0.041218
85.0,0.041554
85.2,0.041036
85.4,0.041861
85.6,0.043174
85.8,0.0442
86.0,0.043185
86.2,0.044488
86.4,0.044904
86.6,0.043469
86.8,0.041946
87.0,0.042635
87.2,0.041362
87.4,0.040277
87.6,0.040288
87.8,0.041191
88.0,0.041301
88.2,0.04199
88.4,0.042095
88.6,0.043499
88.8,0.043198
89.0,0.042814
89.2,0.04227
89.4,0.042455
89.6,0.041713
89.8,0.041899
90.0,0.04186
90.2,0.042521
90.4,0.042066
90.6,0.041601
90.8,0.041811
91.0,0.042601
91.2,0.042187
91.4,0.04254
91.6,0.043168
91.8,0.042539
92.0,0.043171
92.2,0.043117
92.4,0.043578
92.6,0.04285
92.8,0.043287
93.0,0.042581
93.2,0.044203
93.4,0.043929
93.6,0.045317
93.8,0.045622
94.0,0.046182
94.2,0.044158
94.4,0.043852
94.6,0.042611
94.8,0.043085
95.0,0.042192
95.2,0.043667
95.4,0.043044
95.6,0.043937
95.8,0.043121
96.0,0.04421
96.2,0.043309
96.4,0.043802
96.6,0.042978
96.8,0.043243
97.0,0.042682
97.2,0.043428
97.4,0.044082
97.6,0.044821
97.8,0.044449
98.0,0.044578
98.2,0.044206
98.4,0.043925
98.6,0.043867
98.8,0.043982
99.0,0.043673
99.2,0.043516
99.4,0.042945
99.6,0.043303
99.8,0.043202
100.0,0.042802
100.2,0.042308
100.4,0.042127
100.6,0.041144
100.8,0.040901
101.0,0.04086
101.2,0.041384
101.4,0.041642
101.6,0.042062
101.8,0.043171
102.0,0.044547
102.2,0.044346
102.4,0.044555
102.6,0.044634
102.8,0.04417
103.0,0.043361
103.2,0.044634
103.4,0.044665
103.6,0.044233
103.8,0.043837
104.0,0.042952
104.2,0.041515
104.4,0.042019
104.6,0.040998
104.8,0.042131
105.0,0.041844
105.2,0.042678
105.4,0.042607
105.6,0.043858
105.8,0.042808
106.0,0.044122
106.2,0.043364
106.4,0.043153
106.6,0.043508
106.8,0.043327
107.0,0.042961
107.2,0.043165
107.4,0.043614
107.6,0.043491
107.8,0.044159
108.0,0.044883
108.2,0.044789
108.4,0.044901
108.6,0.044506
108.8,0.045182
109.0,0.045246
109.2,0.045949
109.4,0.045229
109.6,0.045552
109.8,0.044689
110.0,0.043731
110.2,0.043613
110.4,0.04406
110.6,0.044736
110.8,0.044861
111.0,0.045912
111.2,0.044844
111.4,0.04574
111.6,0.044884
111.8,0.044676
112.0,0.043331
112.2,0.043547
112.4,0.042156
112.6,0.043202
112.8,0.043211
113.0,0.0442
113.2,0.044676
113.4,0.045117
113.6,0.044347
113.8,0.044346
114.0,0.043924
114.2,0.04442
114.4,0.044436
114.6,0.044092
114.8,0.044519
115.0,0.044931
115.2,0.044473
115.4,0.044564
115.6,0.044087
115.8,0.044491
116.0,0.044422
116.2,0.045377
116.4,0.045405
116.6,0.045775
116.8,0.044974
117.0,0.044954
117.2,0.044553
117.4,0.0442
117.6,0.044441
117.8,0.044585
118.0,0.04528
118.2,0.04486
118.4,0.046025
118.6,0.046801
118.8,0.047346
119.0,0.04776
119.2,0.047738
119.4,0.046482
119.6,0.046696
120.0,0.040172
120.2,0.046696
120.4,0.046696
120.6,0.040347
120.8,0.042506
121.0,0.043132
121.2,0.042243
121.4,0.040671
121.6,0.042692
121.8,0.042254
122.0,0.042567
122.2,0.042956
122.4,0.042926
122.6,0.042326
122.8,0.041893
123.0,0.042383
123.2,0.041602
123.4,0.042546
123.6,0.042688
123.8,0.042716
124.0,0.04284
124.2,0.04324
124.4,0.042033
124.6,0.042425
124.8,0.042642
125.0,0.042901
125.2,0.042302
125.4,0.043551
125.6,0.043027
125.8,0.043497
126.0,0.043547
126.2,0.045415
126.4,0.04474
126.6,0.04599
126.8,0.045406
127.0,0.044832
127.2,0.042813
127.4,0.043218
127.6,0.042143
127.8,0.04287
128.0,0.043135
128.2,0.04317
128.4,0.043448
128.6,0.044326
128.8,0.043724
129.0,0.043558
129.2,0.045132
129.4,0.044784
129.6,0.045064
129.8,0.044903
130.0,0.044862
130.2,0.04328
130.4,0.043425
130.6,0.04292
130.8,0.043084
131.0,0.043229
131.2,0.044175
131.4,0.043938
131.6,0.043947
131.8,0.044288
132.0,0.04439
132.2,0.04435
132.4,0.044094
132.6,0.044603
132.8,0.044372
133.0,0.044985
133.2,0.045562
133.4,0.046631
133.6,0.045613
133.8,0.046268
134.0,0.044881
134.2,0.044458
134.4,0.044168
134.6,0.04473
134.8,0.044101
135.0,0.045469
135.2,0.046097
135.4,0.04585
135.6,0.046511
135.8,0.046367
136.0,0.046035
136.2,0.044777
136.4,0.045197
136.6,0.04465
136.8,0.045008
137.0,0.045063
137.2,0.045901
137.4,0.046169
137.6,0.045934
137.8,0.045993
138.0,0.046197
138.2,0.045755
138.4,0.04502
138.6,0.045702
138.8,0.044694
139.0,0.044541
139.2,0.04503
139.4,0.044953
139.6,0.045343
139.8,0.045691
140.0,0.045303
140.2,0.045137
140.4,0.045988
140.6,0.04634
140.8,0.047794
141.0,0.046882
141.2,0.047219
141.4,0.046146
141.6,0.043911
141.8,0.042797
142.0,0.043635
142.2,0.043116
142.4,0.043355
142.6,0.044788
142.8,0.045028
143.0,0.045527
143.2,0.045061
143.4,0.044448
143.6,0.043892
143.8,0.043258
144.0,0.043045
144.2,0.043181
144.4,0.044213
144.6,0.044724
144.8,0.045422
145.0,0.04512
145.2,0.045655
145.4,0.045082
145.6,0.044711
145.8,0.044364
146.0,0.044427
146.2,0.043664
146.4,0.044062
146.6,0.043976
146.8,0.043031
147.0,0.043607
147.2,0.044072
147.4,0.04403
147.6,0.043853
147.8,0.04592
148.0,0.044696
148.2,0.045606
148.4,0.046597
148.6,0.046353
148.8,0.045492
149.0,0.045966
149.2,0.045083
149.4,0.043952
149.6,0.045476
149.8,0.044388
150.0,0.044247
150.2,0.04461
150.4,0.045625
150.6,0.045543
150.8,0.045898
151.0,0.046861
151.2,0.047146
151.4,0.046556
151.6,0.04671
151.8,0.047311
152.0,0.04691
152.2,0.046205
152.4,0.04536
152.6,0.044357
152.8,0.044074
153.0,0.043417
153.2,0.042691
153.4,0.043177
153.6,0.043304
153.8,0.043328
154.0,0.044892
154.2,0.046036
154.4,0.046603
154.6,0.046915
154.8,0.046742
155.0,0.045718
155.2,0.045978
155.4,0.044863
155.6,0.04404
155.8,0.044194
156.0,0.043834
156.2,0.043463
156.4,0.043852
156.6,0.044304
156.8,0.045181
157.0,0.045723
157.2,0.045139
157.4,0.046484
157.6,0.046221
157.8,0.046552
158.0,0.046518
158.2,0.048178
158.4,0.046809
158.6,0.047003
158.8,0.046297
159.0,0.045827
159.2,0.044339
159.4,0.045281
159.6,0.045337
159.8,0.045391
160.0,0.045747
160.2,0.046147
160.4,0.045966
160.6,0.04595
160.8,0.046281
161.0,0.046716
161.2,0.046801
161.4,0.04604
161.6,0.045265
161.8,0.044068
162.0,0.044388
162.2,0.044387
162.4,0.045218
162.6,0.046157
162.8,0.047322
163.0,0.046948
163.2,0.046144
163.4,0.04561
163.6,0.045024
163.8,0.044792
164.0,0.044907
164.2,0.044928
164.4,0.045165
164.6,0.044954
164.8,0.044767
165.0,0.044495
165.2,0.044454
165.4,0.044487
165.6,0.045434
165.8,0.045574
166.0,0.045242
166.2,0.045761
166.4,0.047197
166.6,0.046521
166.8,0.045637
167.0,0.045238
167.2,0.045513
167.4,0.044402
167.6,0.043918
167.8,0.044429
168.0,0.045139
168.2,0.044478
168.4,0.044623
168.6,0.045145
168.8,0.045167
169.0,0.045926
169.2,0.046328
169.4,0.045681
169.6,0.046154
169.8,0.046418
170.0,0.046146
170.2,0.045784
170.4,0.045181
170.6,0.043781
170.8,0.042687
171.0,0.042605
171.2,0.043882
171.4,0.04447
171.6,0.04623
171.8,0.046161
172.0,0.046284
172.2,0.04436
172.4,0.045351
172.6,0.045539
172.8,0.04596
173.0,0.045298
173.2,0.045992
173.4,0.045208
173.6,0.044478
173.8,0.044557
174.0,0.044145
174.2,0.04402
174.4,0.043428
174.6,0.042279
174.8,0.042732
175.0,0.043543
175.2,0.044293
175.4,0.044667
175.6,0.046144
175.8,0.045487
176.0,0.045751
176.2,0.045804
176.4,0.045717
176.6,0.044655
176.8,0.046193
177.0,0.046344
177.2,0.04568
177.4,0.045817
177.6,0.04522
177.8,0.043836
178.0,0.04407
178.2,0.044161
178.4,0.043096
178.6,0.044279
178.8,0.045018
179.0,0.043878
179.2,0.043306
179.4,0.04398
179.6,0.043359
179.8,0.042106
180.0,0.042717
180.2,0.042878
180.4,0.043518
180.6,0.04279
180.8,0.044313
181.0,0.043255
181.2,0.044311
181.4,0.04437
181.6,0.045252
181.8,0.043858
182.0,0.044727
182.2,0.044306
182.4,0.044387
182.6,0.044389
182.8,0.045009
183.0,0.044577
183.2,0.043088
183.4,0.042189
183.6,0.041742
183.8,0.041894
184.0,0.042152
184.2,0.044228
184.4,0.044544
184.6,0.044842
184.8,0.045162
185.0,0.045121
