Time (s),Binding (nm)
0.0,0.0
0.2,-0.000279
0.4,0.004351
0.6,0.005476
0.8,0.005394
1.0,0.006358
1.2,0.008018
1.4,0.008284
1.6,0.008501
1.8,0.0103798
2.0,0.0114185
2.2,0.0121609
2.4,0.0129481
2.6,0.0141408
2.8,0.0140707
3.0,0.0143946
3.2,0.0134879
3.4,0.0139307
3.6,0.0133505
3.8,0.0139914
4.0,0.0146324
4.2,0.0150129
4.4,0.015589
4.6,0.0160684
4.8,0.0153525
5.0,0.01465
5.2,0.0157569
5.4,0.0162241
5.6,0.0155662
5.8,0.0168676
6.0,0.017443
6.2,0.0166392
6.4,0.0157314
6.6,0.017284
6.8,0.0165266
7.0,0.0172723
7.2,0.0177209
7.4,0.0187192
7.6,0.0186881
7.8,0.0199542
8.0,0.0204331
8.2,0.0205797
8.4,0.0201528
8.6,0.0210198
8.8,0.0213009
9.0,0.0206347
9.2,0.022011
9.4,0.0220007
9.6,0.0218646
9.8,0.0214598
10.0,0.0223275
10.2,0.0216747
10.4,0.0219723
10.6,0.0218741
10.8,0.0216966
11.0,0.0214927
11.2,0.0219571
11.4,0.0219409
11.6,0.0227461
11.8,0.0232956
12.0,0.022293
12.2,0.021211
12.4,0.0216587
12.6,0.0217256
12.8,0.0217411
13.0,0.0228987
13.2,0.0246493
13.4,0.0254939
13.6,0.025032
13.8,0.0259154
14.0,0.026452
14.2,0.0261356
14.4,0.0255911
14.6,0.0259902
14.8,0.0253532
15.0,0.0252829
15.2,0.0249056
15.4,0.0250743
15.6,0.024774
15.8,0.0257161
16.0,0.0255042
16.2,0.0265234
16.4,0.0271179
16.6,0.0272747
16.8,0.0265679
17.0,0.0265332
17.2,0.026383
17.4,0.0253534
17.6,0.0262175
17.8,0.0259929
18.0,0.0266997
18.2,0.0264035
18.4,0.0264632
18.6,0.0260738
18.8,0.026536
19.0,0.0272224
19.2,0.0280588
19.4,0.0289183
19.6,0.0280415
19.8,0.0283226
20.0,0.0274611
20.2,0.026981
20.4,0.0267641
20.6,0.0276465
20.8,0.0276065
21.0,0.0280511
21.2,0.0281439
21.4,0.0276262
21.6,0.0280501
21.8,0.027849
22.0,0.027758
22.2,0.0278436
22.4,0.0297191
22.6,0.0289781
22.8,0.0297461
23.0,0.0302827
23.2,0.0307841
23.4,0.0296587
23.6,0.0299207
23.8,0.0285977
24.0,0.0270527
24.2,0.0267682
24.4,0.0272899
24.6,0.0288233
24.8,0.030027
25.0,0.0310528
25.2,0.0313736
25.4,0.0310983
25.6,0.0293874
25.8,0.0297673
26.0,0.0302271
26.2,0.0295181
26.4,0.0295143
26.6,0.0305649
26.8,0.0296727
27.0,0.0290238
27.2,0.0290058
27.4,0.0297405
27.6,0.0295182
27.8,0.0304598
28.0,0.0309075
28.2,0.0315427
28.4,0.0308758
28.6,0.0313231
28.8,0.0309254
29.0,0.0313183
29.2,0.0315796
29.4,0.0316119
29.6,0.0317253
29.8,0.0310619
30.0,0.0313081
30.2,0.0315201
30.4,0.0314821
30.6,0.0317517
30.8,0.0325161
31.0,0.0315316
31.2,0.031474
31.4,0.0308108
31.6,0.030183
31.8,0.0305587
32.0,0.031573
32.2,0.0315864
32.4,0.0321983
32.6,0.0323148
32.8,0.0315596
33.0,0.0308487
33.2,0.0309041
33.4,0.031762
33.6,0.0321324
33.8,0.032554
34.0,0.0329793
34.2,0.033191
34.4,0.0320589
34.6,0.0322129
34.8,0.0332239
35.0,0.0338573
35.2,0.0346042
35.4,0.0350453
35.6,0.034865
35.8,0.0344057
36.0,0.0342478
36.2,0.0339738
36.4,0.0340615
36.6,0.0335188
36.8,0.0331099
37.0,0.0331841
37.2,0.032784
37.4,0.0330137
37.6,0.0327913
37.8,0.0332281
38.0,0.0322249
38.2,0.0328073
38.4,0.0330158
38.6,0.0336556
38.8,0.0335524
39.0,0.0343947
39.2,0.0339729
39.4,0.0345988
39.6,0.03477
39.8,0.0349183
40.0,0.0356406
40.2,0.0355728
40.4,0.0347169
40.6,0.0344271
40.8,0.0336415
41.0,0.0321265
41.2,0.0319212
41.4,0.0322773
41.6,0.03211
41.8,0.0326641
42.0,0.0327597
42.2,0.0316318
42.4,0.0325829
42.6,0.0329793
42.8,0.0342135
43.0,0.0336433
43.2,0.0348676
43.4,0.0337427
43.6,0.0339258
43.8,0.0321936
44.0,0.0342672
44.2,0.0346593
44.4,0.0345335
44.6,0.0349305
44.8,0.0351098
45.0,0.0342452
45.2,0.0335451
45.4,0.0347647
45.6,0.0340715
45.8,0.03501
46.0,0.0350133
46.2,0.0350817
46.4,0.0355763
46.6,0.035884
46.8,0.0355288
47.0,0.0365262
47.2,0.0368513
47.4,0.0363158
47.6,0.0366385
47.8,0.0372786
48.0,0.0349727
48.2,0.0354095
48.4,0.0348827
48.6,0.0349737
48.8,0.0349307
49.0,0.0362116
49.2,0.0370043
49.4,0.0377108
49.6,0.0374341
49.8,0.0375263
50.0,0.0372644
50.2,0.0358191
50.4,0.0355639
50.6,0.0346803
50.8,0.0346863
51.0,0.0354826
51.2,0.0352704
51.4,0.0346962
51.6,0.035112
51.8,0.0352279
52.0,0.0345311
52.2,0.0345434
52.4,0.0341268
52.6,0.0337336
52.8,0.0335401
53.0,0.0333191
53.2,0.0345065
53.4,0.0354281
53.6,0.0369831
53.8,0.0369302
54.0,0.0366895
54.2,0.0372926
54.4,0.0367151
54.6,0.0357832
54.8,0.0354441
55.0,0.0359392
55.2,0.0342163
55.4,0.0345883
55.6,0.035407
55.8,0.0357897
56.0,0.0357385
56.2,0.0369594
56.4,0.0372153
56.6,0.0368415
56.8,0.0363386
57.0,0.0364149
57.2,0.0369424
57.4,0.0365348
57.6,0.0364057
57.8,0.0371717
58.0,0.0373135
58.2,0.0372795
58.4,0.0370037
58.6,0.0363642
58.8,0.0370501
59.0,0.0378556
59.2,0.0372579
59.4,0.037502
59.6,0.0374511
59.8,0.0362715
60.0,0.0344609
60.2,0.034468
60.4,0.0347997
60.6,0.0365915
60.8,0.036571
61.0,0.0387537
61.2,0.0386764
61.4,0.0390457
61.6,0.0380921
61.8,0.0381275
62.0,0.0369806
62.2,0.0364979
62.4,0.0358594
62.6,0.0358175
62.8,0.0348894
63.0,0.0356762
63.2,0.0362448
63.4,0.0371965
63.6,0.0371676
63.8,0.0380239
64.0,0.038384
64.2,0.0381617
64.4,0.0380174
64.6,0.0378167
64.8,0.0376091
65.0,0.036779
65.2,0.0378756
65.4,0.036882
65.6,0.0375758
65.8,0.037136
66.0,0.0375211
66.2,0.0367323
66.4,0.0364278
66.6,0.0362363
66.8,0.0374266
67.0,0.0370229
