Time (s),Binding (nm)
0.0,0.0
0.2,0.002712
0.4,0.000953
0.6,-0.001354
0.8,-0.000898
1.0,-0.000166
1.2,-0.000872
1.4,-0.000991
1.6,-0.000218
1.8,-0.000136
2.0,-0.000566
2.2,-0.000186
2.4,0.001735
2.6,0.00244
2.8,0.002798
3.0,0.003721
3.2,0.004427
3.4,0.003399
3.6,0.004567
3.8,0.006391
4.0,0.005221
4.2,0.005223
4.4,0.005678
4.6,0.004647
4.8,0.004359
5.0,0.005974
5.2,0.005399
5.4,0.005752
5.6,0.006724
5.8,0.004583
6.0,0.003982
6.2,0.005387
6.4,0.005392
6.6,0.00491
6.8,0.006654
7.0,0.00779
7.2,0.008674
7.4,0.010163
7.6,0.010491
7.8,0.011242
8.0,0.011528
8.2,0.010387
8.4,0.009008
8.6,0.008173
8.8,0.008235
9.0,0.0082
9.2,0.00926
9.4,0.009495
9.6,0.009611
9.8,0.010897
10.0,0.011361
10.2,0.011447
10.4,0.012476
10.6,0.013572
10.8,0.01238
11.0,0.011054
11.2,0.010851
11.4,0.010852
11.6,0.010707
11.8,0.009837
12.0,0.011228
12.2,0.011945
12.4,0.012327
12.6,0.013465
12.8,0.014776
13.0,0.014452
13.2,0.014208
13.4,0.013844
13.6,0.013477
13.8,0.01445
14.0,0.01486
14.2,0.014681
14.4,0.015584
14.6,0.015705
14.8,0.015078
15.0,0.01399
15.2,0.014713
15.4,0.014524
15.6,0.013131
15.8,0.013148
16.0,0.014272
16.2,0.013059
16.4,0.013243
16.6,0.014619
16.8,0.014503
17.0,0.01553
17.2,0.015766
17.4,0.015607
17.6,0.01601
17.8,0.015845
18.0,0.015512
18.2,0.016144
18.4,0.016171
18.6,0.016368
18.8,0.016311
19.0,0.015739
19.2,0.016134
19.4,0.015564
19.6,0.015344
19.8,0.016547
20.0,0.0172
20.2,0.016816
20.4,0.017159
20.6,0.01765
20.8,0.017512
21.0,0.017543
21.2,0.017825
21.4,0.017525
21.6,0.017018
21.8,0.016521
22.0,0.016994
22.2,0.017566
22.4,0.018249
22.6,0.01891
22.8,0.019556
23.0,0.019001
23.2,0.019685
23.4,0.02044
23.6,0.019987
23.8,0.019595
24.0,0.019599
24.2,0.019652
24.4,0.019331
24.6,0.019382
24.8,0.019802
25.0,0.0204
25.2,0.018731
25.4,0.019716
25.6,0.020287
25.8,0.020532
26.0,0.021328
26.2,0.021774
26.4,0.021262
26.6,0.020772
26.8,0.02154
27.0,0.020243
27.2,0.020148
27.4,0.020545
27.6,0.021743
27.8,0.021174
28.0,0.022483
28.2,0.02323
28.4,0.022528
28.6,0.02236
28.8,0.022159
29.0,0.020776
29.2,0.021
29.4,0.021224
29.6,0.020912
29.8,0.02068
30.0,0.020939
30.2,0.02106
30.4,0.020893
30.6,0.020662
30.8,0.021381
31.0,0.021201
31.2,0.020888
31.4,0.020861
31.6,0.022025
31.8,0.021259
32.0,0.022337
32.2,0.02216
32.4,0.0233
32.6,0.022556
32.8,0.023916
33.0,0.02398
33.2,0.024458
33.4,0.024182
33.6,0.023495
33.8,0.022337
34.0,0.022047
34.2,0.021747
34.4,0.021703
34.6,0.02292
34.8,0.023433
35.0,0.023346
