Time (s),Binding (nm)
0.0,0.2013163
0.2,0.2020735
0.4,0.204073
0.6,0.2036909
0.8,0.2037378
1.0,0.2044859
1.2,0.2057348
1.4,0.2060769
1.6,0.2066493
1.8,0.2067726
2.0,0.2064175
2.2,0.2058208
2.4,0.2051933
2.6,0.2054988
2.8,0.205728
3.0,0.2065092
3.2,0.2059281
3.4,0.2062839
3.6,0.2063648
3.8,0.2061405
4.0,0.2053958
4.2,0.2056476
4.4,0.2052292
4.6,0.2053068
4.8,0.2053147
5.0,0.2056007
5.2,0.205954
5.4,0.206441
5.6,0.2060221
5.8,0.2056299
6.0,0.2055861
6.2,0.2056524
6.4,0.2057003
6.6,0.2061167
6.8,0.2068249
7.0,0.2080576
7.2,0.208231
7.4,0.2088501
7.6,0.2085449
7.8,0.2085649
8.0,0.2080088
8.2,0.2082
8.4,0.208205
8.6,0.2082017
8.8,0.2097275
9.0,0.2096514
9.2,0.2094651
9.4,0.2092026
9.6,0.2088243
9.8,0.2079417
10.0,0.2080571
10.2,0.208347
10.4,0.2084837
10.6,0.2083057
10.8,0.2076999
11.0,0.2081131
11.2,0.2082751
11.4,0.2080326
11.6,0.2085147
11.8,0.2082956
12.0,0.208999
12.2,0.2091507
12.4,0.2087434
12.6,0.2084842
12.8,0.2088855
13.0,0.2080372
13.2,0.2083445
13.4,0.209755
13.6,0.2108933
13.8,0.2115106
14.0,0.2122257
14.2,0.2116972
14.4,0.2107516
14.6,0.2099838
14.8,0.2097446
15.0,0.2094026
15.2,0.210309
15.4,0.2107371
15.6,0.2108769
15.8,0.2117308
16.0,0.2112885
16.2,0.210347
16.4,0.2104006
16.6,0.2110674
16.8,0.2115664
17.0,0.2122389
17.2,0.2129156
17.4,0.2129222
17.6,0.2129007
17.8,0.212239
18.0,0.2112672
18.2,0.2106734
18.4,0.2113117
18.6,0.2103942
18.8,0.21058
19.0,0.210797
19.2,0.2114587
19.4,0.2111802
19.6,0.2114863
19.8,0.2110077
20.0,0.2121624
20.2,0.211431
20.4,0.2114259
20.6,0.2122869
20.8,0.2130092
21.0,0.2132007
21.2,0.2138184
21.4,0.2138439
21.6,0.2131284
21.8,0.2117364
22.0,0.2114525
