Time (s),Binding (nm)
0.0,0.0520289
0.2,0.0520289
0.4,0.0520289
0.6,0.0520289
0.8,0.0520289
1.0,0.0520289
1.2,0.0520289
1.4,0.0520289
1.6,0.0520289
1.8,0.0520289
2.0,0.0520289
2.2,0.0520289
2.4,0.0520289
2.6,0.0520289
2.8,0.0512441
3.0,0.0506765
3.2,0.0498972
3.4,0.050101
3.6,0.0506146
3.8,0.050357
4.0,0.0497676
4.2,0.0505086
4.4,0.0497637
4.6,0.0496868
4.8,0.0491022
5.0,0.0494952
5.2,0.0492423
5.4,0.0503667
5.6,0.0496241
5.8,0.0502145
6.0,0.0506275
6.2,0.0507316
6.4,0.049578
6.6,0.0497486
6.8,0.0497265
7.0,0.0494221
7.2,0.0483108
7.4,0.0485831
7.6,0.0482673
7.8,0.0486122
8.0,0.0479616
8.2,0.0483824
8.4,0.0486398
8.6,0.0491163
8.8,0.0496109
9.0,0.0498929
9.2,0.0502093
9.4,0.0502659
9.6,0.0498475
9.8,0.0487341
10.0,0.049067
10.2,0.0490016
10.4,0.0485823
10.6,0.0483293
10.8,0.0481223
11.0,0.0476706
11.2,0.0469839
11.4,0.0472191
11.6,0.047358
11.8,0.0482584
12.0,0.0481466
12.2,0.0494024
12.4,0.050289
12.6,0.0504971
12.8,0.0499022
13.0,0.0503973
13.2,0.0489299
13.4,0.0469162
13.6,0.0472602
13.8,0.0464676
14.0,0.0466761
14.2,0.0469532
14.4,0.0485159
14.6,0.047941
14.8,0.0492955
15.0,0.0482173
15.2,0.048031
15.4,0.0483313
15.6,0.0479288
15.8,0.0471675
16.0,0.0484012
16.2,0.0485922
16.4,0.0473985
16.6,0.04816
16.8,0.0486466
17.0,0.0480465
17.2,0.0487567
17.4,0.0489254
17.6,0.0492092
17.8,0.0489537
18.0,0.0502174
18.2,0.0489802
18.4,0.0478403
18.6,0.0478397
18.8,0.0479896
19.0,0.0478451
19.2,0.048623
19.4,0.0499228
19.6,0.0490643
19.8,0.0494319
20.0,0.0483693
20.2,0.0482161
20.4,0.0489659
20.6,0.0489671
20.8,0.0477437
21.0,0.0479939
21.2,0.0479852
21.4,0.0470047
21.6,0.0479148
21.8,0.0487396
22.0,0.0487403
22.2,0.0493249
22.4,0.0488011
22.6,0.0478263
22.8,0.0483058
23.0,0.0479962
23.2,0.0480714
23.4,0.048656
23.6,0.0489964
23.8,0.0484787
24.0,0.0491245
24.2,0.0487119
24.4,0.0479408
24.6,0.0484301
24.8,0.0479684
25.0,0.0473669
25.2,0.0467701
25.4,0.0480093
25.6,0.0469577
25.8,0.0470729
26.0,0.0473853
26.2,0.0473364
26.4,0.0468077
26.6,0.0480398
26.8,0.0482874
27.0,0.0477509
27.2,0.0478852
27.4,0.0479996
27.6,0.0472078
27.8,0.0470596
28.0,0.0472823
28.2,0.0466957
28.4,0.047293
28.6,0.0466705
28.8,0.0460238
29.0,0.0460131
29.2,0.0464638
29.4,0.0461395
29.6,0.0463143
29.8,0.0471625
30.0,0.0471524
30.2,0.0481991
30.4,0.0480022
30.6,0.0490551
30.8,0.0487709
31.0,0.0486136
31.2,0.0481297
31.4,0.0476619
31.6,0.0471634
31.8,0.0477349
32.0,0.0475399
32.2,0.0470926
32.4,0.0465558
32.6,0.0458039
32.8,0.0452195
33.0,0.0451966
33.2,0.0459383
33.4,0.0471907
33.6,0.0477553
33.8,0.0478793
34.0,0.0485766
34.2,0.0483838
34.4,0.0485035
34.6,0.0490275
34.8,0.0486336
35.0,0.0478711
35.2,0.0471141
35.4,0.0465859
35.6,0.0460342
35.8,0.0465373
36.0,0.0473333
36.2,0.0472465
36.4,0.0468609
36.6,0.0473638
36.8,0.0471443
37.0,0.0472013
37.2,0.0480061
37.4,0.0484834
37.6,0.047147
37.8,0.0474249
38.0,0.0457004
38.2,0.0462273
38.4,0.0458266
38.6,0.0474401
38.8,0.047536
39.0,0.0483656
39.2,0.0480436
39.4,0.0485533
39.6,0.04808
39.8,0.0482157
40.0,0.0483911
40.2,0.0485321
40.4,0.0485559
40.6,0.0483871
40.8,0.047326
41.0,0.0472446
41.2,0.0474281
41.4,0.0468098
41.6,0.0467008
41.8,0.0472453
42.0,0.0477426
42.2,0.0470259
42.4,0.0479081
42.6,0.0477552
42.8,0.0470527
43.0,0.0467872
43.2,0.0462894
43.4,0.0453752
43.6,0.0456186
43.8,0.0465947
44.0,0.0472205
44.2,0.0480216
44.4,0.0478966
44.6,0.0482111
44.8,0.0476199
45.0,0.0475158
45.2,0.0471955
45.4,0.0474425
45.6,0.0466105
45.8,0.0474051
46.0,0.0472851
46.2,0.047471
46.4,0.047416
46.6,0.0468514
46.8,0.0464166
47.0,0.046937
