Time (s),Binding (nm)
0.0,0.0599094
0.2,0.0595592
0.4,0.0574749
0.6,0.0572729
0.8,0.0562501
1.0,0.055557
1.2,0.0558942
1.4,0.0565988
1.6,0.0567015
1.8,0.056985
2.0,0.0578579
2.2,0.0573041
2.4,0.0571564
2.6,0.0565691
2.8,0.0571289
3.0,0.0572248
3.2,0.0563967
3.4,0.056476
3.6,0.0577069
3.8,0.0565749
4.0,0.0561126
4.2,0.0566165
4.4,0.0550699
4.6,0.0544923
4.8,0.054966
5.0,0.0546048
5.2,0.0545946
5.4,0.0557543
5.6,0.0556504
5.8,0.0553135
6.0,0.0556086
6.2,0.0559041
6.4,0.0559193
6.6,0.0560163
6.8,0.0555826
7.0,0.0555104
7.2,0.0551644
7.4,0.0552117
7.6,0.054639
7.8,0.0549152
8.0,0.0547709
8.2,0.0546214
8.4,0.0541029
8.6,0.0547734
8.8,0.0551963
9.0,0.0551051
9.2,0.0549588
9.4,0.0546005
9.6,0.0538967
9.8,0.054146
10.0,0.0546297
10.2,0.0548192
10.4,0.0548291
10.6,0.0556393
10.8,0.0550715
11.0,0.0553866
11.2,0.0558103
11.4,0.0564688
11.6,0.0555854
11.8,0.05498
12.0,0.0541645
12.2,0.0539187
12.4,0.0534043
12.6,0.0539882
12.8,0.0546161
13.0,0.0541851
13.2,0.0548512
13.4,0.0549959
13.6,0.0546018
13.8,0.053901
14.0,0.0547896
14.2,0.0537394
14.4,0.0539263
14.6,0.0547202
14.8,0.0557101
15.0,0.0554306
15.2,0.0558162
15.4,0.0554712
15.6,0.0536226
15.8,0.0547373
16.0,0.0544434
16.2,0.0548906
16.4,0.0544427
16.6,0.0552402
16.8,0.0537672
17.0,0.0526822
17.2,0.0525211
17.4,0.0533808
17.6,0.0543802
17.8,0.0554879
18.0,0.0569348
18.2,0.0566635
18.4,0.0562452
18.6,0.0559063
18.8,0.0544595
19.0,0.0546777
19.2,0.0546936
19.4,0.0547899
19.6,0.054253
19.8,0.0555049
20.0,0.0555239
20.2,0.0560686
