Time (s),Binding (nm)
0.0,0.031432
0.2,0.031432
0.4,0.031432
0.6,0.036111
0.8,0.033221
1.0,0.032716
1.2,0.032948
1.4,0.032995
1.6,0.030975
1.8,0.032206
2.0,0.031291
2.2,0.030039
2.4,0.029654
2.6,0.030343
2.8,0.030078
3.0,0.030623
3.2,0.031221
3.4,0.030733
3.6,0.030356
3.8,0.030319
4.0,0.029568
4.2,0.030192
4.4,0.029691
4.6,0.030292
4.8,0.029756
5.0,0.030169
5.2,0.029261
5.4,0.030067
5.6,0.029128
5.8,0.030172
6.0,0.030865
6.2,0.032299
6.4,0.033794
6.6,0.034347
6.8,0.033162
7.0,0.032597
7.2,0.032099
7.4,0.030862
7.6,0.031826
7.8,0.032346
8.0,0.032631
8.2,0.03222
8.4,0.032401
8.6,0.030528
8.8,0.03068
9.0,0.030582
9.2,0.031156
9.4,0.03115
9.6,0.032094
9.8,0.032244
10.0,0.03258
10.2,0.031615
10.4,0.030853
10.6,0.030281
10.8,0.030711
11.0,0.030515
11.2,0.030823
11.4,0.032356
11.6,0.033294
11.8,0.031421
12.0,0.031647
12.2,0.031966
12.4,0.031862
12.6,0.031479
12.8,0.033201
13.0,0.033034
13.2,0.032448
13.4,0.031271
13.6,0.031148
13.8,0.031064
14.0,0.030673
14.2,0.030674
14.4,0.0311
14.6,0.030967
14.8,0.029547
15.0,0.030039
15.2,0.030984
15.4,0.030234
15.6,0.0316
15.8,0.033317
16.0,0.033335
16.2,0.032424
16.4,0.033518
16.6,0.032693
16.8,0.032063
17.0,0.031997
17.2,0.032327
17.4,0.033196
17.6,0.03315
17.8,0.033235
18.0,0.03462
18.2,0.033773
18.4,0.032503
18.6,0.033097
18.8,0.033686
19.0,0.032311
19.2,0.032521
19.4,0.033211
19.6,0.032959
19.8,0.031438
20.0,0.031185
20.2,0.0317
20.4,0.031851
20.6,0.030441
20.8,0.031428
21.0,0.03085
21.2,0.030338
21.4,0.030486
21.6,0.031253
21.8,0.031334
22.0,0.032306
22.2,0.032291
22.4,0.031847
22.6,0.03242
22.8,0.03249
23.0,0.033313
23.2,0.033494
23.4,0.032873
23.6,0.032025
23.8,0.032258
24.0,0.0305
24.2,0.031221
24.4,0.031762
24.6,0.032491
24.8,0.03234
25.0,0.033438
25.2,0.033185
25.4,0.032464
25.6,0.0324
25.8,0.033013
26.0,0.032202
26.2,0.032113
26.4,0.03365
26.6,0.033631
26.8,0.03286
27.0,0.033148
27.2,0.033705
27.4,0.03374
27.6,0.032443
27.8,0.03257
28.0,0.032531
28.2,0.031496
28.4,0.030712
28.6,0.031609
28.8,0.031502
29.0,0.031703
29.2,0.031738
29.4,0.031143
29.6,0.031756
29.8,0.031679
30.0,0.031777
30.2,0.032418
30.4,0.0324
30.6,0.03203
30.8,0.033123
31.0,0.032691
31.2,0.032198
31.4,0.033328
31.6,0.033541
31.8,0.032231
32.0,0.032054
32.2,0.032167
32.4,0.031271
32.6,0.030387
32.8,0.030323
33.0,0.031851
33.2,0.032664
33.4,0.032023
33.6,0.032907
33.8,0.032682
34.0,0.031397
34.2,0.030185
34.4,0.030532
34.6,0.029383
34.8,0.030321
35.0,0.030697
35.2,0.031487
35.4,0.031951
35.6,0.032804
35.8,0.033204
36.0,0.032219
36.2,0.032268
36.4,0.032095
36.6,0.032404
36.8,0.031766
37.0,0.032727
37.2,0.032622
37.4,0.032636
37.6,0.03237
37.8,0.032402
38.0,0.032768
38.2,0.032209
38.4,0.032899
38.6,0.03319
38.8,0.033045
39.0,0.033049
39.2,0.033159
39.4,0.033066
39.6,0.032631
39.8,0.032798
40.0,0.032582
40.2,0.033072
40.4,0.032604
40.6,0.033074
40.8,0.032706
41.0,0.03223
41.2,0.032288
41.4,0.031708
41.6,0.031901
41.8,0.031278
42.0,0.03102
42.2,0.031186
42.4,0.03159
42.6,0.031868
42.8,0.031316
43.0,0.031625
43.2,0.031328
43.4,0.030871
43.6,0.029588
43.8,0.030694
44.0,0.03084
44.2,0.031083
44.4,0.031337
44.6,0.032286
44.8,0.032172
45.0,0.032134
45.2,0.031201
45.4,0.031803
45.6,0.031089
45.8,0.031978
46.0,0.032935
46.2,0.033394
46.4,0.032896
46.6,0.034088
46.8,0.03238
47.0,0.03142
47.2,0.031442
47.4,0.031489
47.6,0.031068
47.8,0.033897
48.0,0.034094
48.2,0.033055
48.4,0.033345
48.6,0.032489
48.8,0.031384
49.0,0.031239
49.2,0.032252
49.4,0.032399
49.6,0.0326
49.8,0.032352
50.0,0.032598
50.2,0.032641
50.4,0.031961
50.6,0.032783
50.8,0.032245
51.0,0.032401
51.2,0.032261
51.4,0.032798
51.6,0.031943
51.8,0.031774
52.0,0.03181
52.2,0.031458
52.4,0.03264
52.6,0.032117
52.8,0.032088
53.0,0.031225
53.2,0.031305
53.4,0.030101
53.6,0.030855
53.8,0.031237
54.0,0.032161
54.2,0.032384
54.4,0.032607
54.6,0.031982
54.8,0.032159
55.0,0.032112
55.2,0.032073
55.4,0.032136
55.6,0.032936
55.8,0.032938
56.0,0.033118
56.2,0.032631
56.4,0.031933
56.6,0.031546
56.8,0.03131
57.0,0.030352
57.2,0.03057
57.4,0.031269
57.6,0.031235
57.8,0.032071
58.0,0.032135
58.2,0.032013
58.4,0.031537
58.6,0.032622
58.8,0.031671
59.0,0.031977
59.2,0.032311
59.4,0.03275
59.6,0.031257
59.8,0.031518
60.0,0.031978
60.2,0.032247
60.4,0.032172
60.6,0.033395
60.8,0.032993
61.0,0.033302
61.2,0.033701
61.4,0.033694
61.6,0.034147
61.8,0.034638
62.0,0.034452
62.2,0.033353
62.4,0.03403
62.6,0.032903
