Time (s),Binding (nm)
0.0,0.024475
0.2,0.026425
0.4,0.022385
0.6,0.02209
0.8,0.020926
1.0,0.020078
1.2,0.020537
1.4,0.020643
1.6,0.02157
1.8,0.021768
2.0,0.023329
2.2,0.021547
2.4,0.021469
2.6,0.021158
2.8,0.022317
3.0,0.021225
3.2,0.022129
3.4,0.022703
3.6,0.022451
3.8,0.021845
4.0,0.021846
4.2,0.02201
4.4,0.021798
4.6,0.02174
4.8,0.02314
5.0,0.023265
5.2,0.023078
5.4,0.023663
5.6,0.023515
5.8,0.022495
6.0,0.022736
6.2,0.02267
6.4,0.021927
6.6,0.022157
6.8,0.022295
7.0,0.021992
7.2,0.021862
7.4,0.022403
7.6,0.022199
7.8,0.02188
8.0,0.022586
8.2,0.022948
8.4,0.023298
8.6,0.024303
8.8,0.025343
9.0,0.024043
9.2,0.024054
9.4,0.024121
9.6,0.023895
9.8,0.02307
10.0,0.02462
10.2,0.024109
10.4,0.024345
10.6,0.024163
10.8,0.024769
11.0,0.024304
11.2,0.023478
11.4,0.023325
11.6,0.023861
11.8,0.023842
12.0,0.023476
12.2,0.025985
12.4,0.0252
12.6,0.024988
12.8,0.024235
13.0,0.025155
13.2,0.024469
13.4,0.025006
13.6,0.025015
13.8,0.025496
14.0,0.025779
14.2,0.025648
14.4,0.025698
14.6,0.025629
14.8,0.026117
15.0,0.026189
15.2,0.026589
15.4,0.0268944
15.6,0.025941
15.8,0.0269578
16.0,0.026359
16.2,0.025722
16.4,0.026026
16.6,0.0266681
16.8,0.025756
17.0,0.025235
17.2,0.025919
17.4,0.0264348
17.6,0.0268713
17.8,0.0268955
18.0,0.0274486
18.2,0.0276441
18.4,0.0275171
18.6,0.0279509
18.8,0.0274068
19.0,0.0274242
19.2,0.0278748
19.4,0.0267579
19.6,0.0268557
19.8,0.027024
20.0,0.0271548
20.2,0.02688
20.4,0.0277545
20.6,0.0275441
20.8,0.0278656
21.0,0.0284502
21.2,0.0280542
21.4,0.0277404
21.6,0.026892
21.8,0.027123
22.0,0.0264324
22.2,0.0272501
22.4,0.0272899
22.6,0.0289803
22.8,0.0291798
23.0,0.0304237
23.2,0.0297089
23.4,0.0295595
23.6,0.0289169
23.8,0.028597
24.0,0.028362
24.2,0.0292276
24.4,0.0294678
24.6,0.0298635
24.8,0.0306019
25.0,0.0298147
25.2,0.028614
25.4,0.0291999
25.6,0.028467
25.8,0.0272514
26.0,0.027653
26.2,0.0289437
26.4,0.028713
26.6,0.0297888
26.8,0.0299135
27.0,0.0306149
27.2,0.0290798
27.4,0.029222
27.6,0.0286692
27.8,0.0295064
28.0,0.028699
28.2,0.0291394
28.4,0.0288233
28.6,0.0286054
28.8,0.0282143
29.0,0.02923
29.2,0.0297377
29.4,0.0300846
29.6,0.0304662
29.8,0.0302963
30.0,0.0290962
30.2,0.0284545
30.4,0.0283132
30.6,0.0279772
30.8,0.0286667
31.0,0.0291045
31.2,0.0297002
31.4,0.0296077
31.6,0.0301586
31.8,0.0299419
32.0,0.0287882
32.2,0.0288018
32.4,0.0291548
32.6,0.028523
32.8,0.0278004
33.0,0.0286516
33.2,0.0288604
33.4,0.0292144
33.6,0.0287422
33.8,0.0295849
34.0,0.030001
34.2,0.0297161
34.4,0.0289217
34.6,0.030261
34.8,0.0297675
35.0,0.0294295
35.2,0.0309485
35.4,0.0311707
35.6,0.0319668
35.8,0.0328414
36.0,0.0322634
36.2,0.0310953
36.4,0.0328329
36.6,0.0317872
36.8,0.0313454
37.0,0.0324581
37.2,0.0320314
37.4,0.0304423
37.6,0.0295235
37.8,0.0292966
38.0,0.0289943
38.2,0.0294601
38.4,0.029875
38.6,0.0308205
38.8,0.0302228
39.0,0.0299268
39.2,0.0305939
39.4,0.0295126
39.6,0.0301295
39.8,0.0306703
40.0,0.0317658
40.2,0.0293007
40.4,0.0306813
40.6,0.029494
40.8,0.0298818
41.0,0.0295192
41.2,0.0315784
41.4,0.0313494
41.6,0.0321989
41.8,0.032617
42.0,0.0331743
42.2,0.0327038
42.4,0.0329711
42.6,0.0330243
42.8,0.033001
43.0,0.0330742
43.2,0.0334268
43.4,0.0331623
43.6,0.0327182
43.8,0.0322378
44.0,0.0320484
44.2,0.0327865
44.4,0.032456
44.6,0.0324302
44.8,0.0319377
45.0,0.0318314
45.2,0.0314115
45.4,0.0312755
45.6,0.0318632
45.8,0.032247
46.0,0.0312034
46.2,0.0310436
46.4,0.0315029
46.6,0.0317843
46.8,0.0320157
47.0,0.0324054
47.2,0.0317974
47.4,0.0311184
47.6,0.0312404
47.8,0.0309597
48.0,0.0312013
48.2,0.0314328
48.4,0.031305
48.6,0.0306077
48.8,0.0312366
49.0,0.0304772
49.2,0.0310069
49.4,0.0334971
49.6,0.0337385
49.8,0.0330826
50.0,0.0335906
50.2,0.0334448
50.4,0.0314935
50.6,0.0318244
50.8,0.0320506
51.0,0.0324771
51.2,0.0320534
51.4,0.0320855
51.6,0.0318361
51.8,0.0335416
52.0,0.0337159
52.2,0.0339531
52.4,0.034802
52.6,0.034678
52.8,0.0329506
53.0,0.0332653
53.2,0.0331833
53.4,0.0323615
53.6,0.0321267
53.8,0.0324281
54.0,0.0319648
54.2,0.0331747
54.4,0.0338711
54.6,0.0344978
54.8,0.0333909
55.0,0.0342262
55.2,0.033385
55.4,0.0322234
55.6,0.0314631
55.8,0.0325872
56.0,0.0321935
56.2,0.0320245
56.4,0.0327884
56.6,0.0333006
56.8,0.0332646
57.0,0.0321734
57.2,0.0321891
57.4,0.0316076
57.6,0.0311575
57.8,0.031217
58.0,0.032314
58.2,0.0321328
58.4,0.0325059
58.6,0.0326241
58.8,0.0337585
59.0,0.0340643
59.2,0.0335976
59.4,0.0343658
59.6,0.0348554
59.8,0.0332198
60.0,0.0322519
60.2,0.0330586
60.4,0.0333505
60.6,0.0336253
60.8,0.0340398
61.0,0.0342896
61.2,0.0349765
61.4,0.0334661
61.6,0.0329262
61.8,0.0335022
62.0,0.0330422
62.2,0.0325614
62.4,0.0339233
62.6,0.033981
62.8,0.0346777
63.0,0.0362084
63.2,0.0357086
63.4,0.0358638
63.6,0.0358234
63.8,0.0340418
64.0,0.0346447
64.2,0.0343955
64.4,0.0349097
64.6,0.0352347
64.8,0.0361204
65.0,0.0343417
65.2,0.0353569
65.4,0.0346853
65.6,0.034201
65.8,0.0347147
66.0,0.0347674
66.2,0.0344074
66.4,0.0340976
66.6,0.0338401
66.8,0.0332229
67.0,0.0330025
67.2,0.0334436
67.4,0.0331
67.6,0.0340328
67.8,0.0334989
68.0,0.0339842
68.2,0.0340445
68.4,0.035119
68.6,0.0351405
68.8,0.035911
69.0,0.0355103
69.2,0.0356744
69.4,0.035755
69.6,0.0346605
69.8,0.03466
70.0,0.0345187
70.2,0.0337112
70.4,0.0325084
70.6,0.033308
70.8,0.0332988
71.0,0.03464
71.2,0.034789
71.4,0.0345956
71.6,0.0347511
71.8,0.0357091
72.0,0.0345427
72.2,0.0356244
72.4,0.0352237
72.6,0.035178
72.8,0.0342176
73.0,0.0338138
73.2,0.0323571
73.4,0.0336642
73.6,0.0338392
73.8,0.0330577
74.0,0.0344422
74.2,0.0359756
74.4,0.0350623
74.6,0.0341557
74.8,0.0355342
75.0,0.0339297
75.2,0.0328165
75.4,0.0340012
75.6,0.0347056
75.8,0.0334642
76.0,0.0343515
76.2,0.0341032
76.4,0.0337355
76.6,0.0334601
76.8,0.0341264
77.0,0.0349333
77.2,0.0347774
77.4,0.0350363
77.6,0.0343776
77.8,0.0351018
78.0,0.0342387
78.2,0.0362378
78.4,0.0362993
78.6,0.0364019
78.8,0.036004
79.0,0.0363353
79.2,0.0346513
79.4,0.0335852
79.6,0.0345171
79.8,0.0344524
80.0,0.0344324
80.2,0.0340369
80.4,0.0348954
80.6,0.0345032
80.8,0.0342633
81.0,0.0335865
81.2,0.0346561
81.4,0.0343905
81.6,0.0358002
81.8,0.0343774
82.0,0.0349192
82.2,0.0352464
82.4,0.035072
82.6,0.0332807
82.8,0.0349138
83.0,0.0345171
83.2,0.0336968
83.4,0.0348584
83.6,0.0349679
83.8,0.0347345
84.0,0.0354898
84.2,0.0353706
84.4,0.0338094
84.6,0.0340066
84.8,0.0340071
85.0,0.034275
85.2,0.0352485
85.4,0.0364357
85.6,0.0372729
85.8,0.0379715
86.0,0.0381323
86.2,0.0373982
86.4,0.0372967
86.6,0.0366797
86.8,0.0361464
87.0,0.0359947
87.2,0.0366078
87.4,0.0364954
87.6,0.0368297
87.8,0.0362713
88.0,0.036333
88.2,0.035417
88.4,0.0342723
88.6,0.0340511
88.8,0.0344355
89.0,0.0334764
89.2,0.034068
89.4,0.0347909
89.6,0.0349422
89.8,0.0357816
90.0,0.0358293
90.2,0.035189
90.4,0.0359018
90.6,0.0351218
90.8,0.0342096
91.0,0.0341363
91.2,0.0344815
91.4,0.0336077
91.6,0.0337779
91.8,0.0337819
92.0,0.0334419
92.2,0.0341168
92.4,0.0346224
92.6,0.0346005
92.8,0.0352517
93.0,0.035601
93.2,0.0356661
93.4,0.0353647
93.6,0.0362657
93.8,0.0358136
94.0,0.0366988
94.2,0.0358524
94.4,0.036074
94.6,0.0358048
94.8,0.0369843
95.0,0.0372728
95.2,0.0378004
95.4,0.0376169
95.6,0.0379679
95.8,0.0364066
96.0,0.036125
96.2,0.0363731
96.4,0.0360884
96.6,0.0368335
96.8,0.0373038
97.0,0.036442
97.2,0.0359505
97.4,0.0360285
97.6,0.0351455
97.8,0.0356094
98.0,0.035803
98.2,0.0365614
98.4,0.0366374
98.6,0.035717
98.8,0.0359785
99.0,0.0356945
99.2,0.0358696
99.4,0.0353393
99.6,0.035868
99.8,0.0351599
100.0,0.0358854
100.2,0.0341668
100.4,0.0348543
100.6,0.0349665
100.8,0.0352967
101.0,0.0352672
101.2,0.0363606
101.4,0.0360831
101.6,0.0357463
101.8,0.0357009
102.0,0.0368484
102.2,0.0358503
102.4,0.0352353
102.6,0.0360195
102.8,0.0356337
103.0,0.0344713
103.2,0.0346923
103.4,0.0361264
103.6,0.0360251
103.8,0.03645
104.0,0.0355315
104.2,0.0364343
104.4,0.035206
104.6,0.0351929
104.8,0.0365174
105.0,0.0378051
105.2,0.0384398
105.4,0.0388082
105.6,0.0389784
105.8,0.0383492
106.0,0.0383213
