Time (s),Binding (nm)
0.0,0.053436
0.2,0.051478
0.4,0.05315
0.6,0.051646
0.8,0.050348
1.0,0.051686
1.2,0.051685
1.4,0.051612
1.6,0.051628
1.8,0.051346
2.0,0.049291
2.2,0.049569
2.4,0.049089
2.6,0.047963
2.8,0.048384
3.0,0.049147
3.2,0.049456
3.4,0.05015
3.6,0.050884
3.8,0.051352
4.0,0.050239
4.2,0.049323
4.4,0.047889
4.6,0.048238
4.8,0.047054
5.0,0.047745
5.2,0.048207
5.4,0.048418
5.6,0.048853
5.8,0.049933
6.0,0.050106
6.2,0.049254
6.4,0.048384
6.6,0.048605
6.8,0.046988
7.0,0.046838
7.2,0.047497
7.4,0.049195
7.6,0.047862
7.8,0.048072
8.0,0.048275
8.2,0.048263
8.4,0.047486
8.6,0.04839
8.8,0.049474
9.0,0.048934
9.2,0.048557
9.4,0.048155
9.6,0.047786
9.8,0.046976
10.0,0.047261
10.2,0.047847
10.4,0.048669
10.6,0.048281
10.8,0.047882
11.0,0.047195
11.2,0.047296
11.4,0.04671
11.6,0.045898
11.8,0.046386
12.0,0.04624
12.2,0.045803
12.4,0.045909
12.6,0.047202
12.8,0.046787
13.0,0.047035
13.2,0.046145
13.4,0.046704
13.6,0.046757
13.8,0.04709
14.0,0.047361
14.2,0.048199
14.4,0.04879
14.6,0.048396
14.8,0.048813
15.0,0.049964
15.2,0.050162
15.4,0.048752
15.6,0.048003
15.8,0.048025
16.0,0.046098
16.2,0.04682
16.4,0.047788
16.6,0.048862
16.8,0.048504
17.0,0.050111
17.2,0.049002
17.4,0.048798
17.6,0.048946
17.8,0.049151
18.0,0.048648
18.2,0.049165
18.4,0.048569
18.6,0.04795
18.8,0.047485
19.0,0.047543
19.2,0.048045
19.4,0.048126
19.6,0.048309
19.8,0.048489
20.0,0.049108
20.2,0.048145
20.4,0.048488
20.6,0.048059
20.8,0.048249
21.0,0.046483
21.2,0.046452
21.4,0.046846
21.6,0.047913
21.8,0.047198
22.0,0.048792
22.2,0.048599
22.4,0.048512
22.6,0.046622
22.8,0.047418
23.0,0.046899
23.2,0.046937
23.4,0.046704
23.6,0.04809
23.8,0.047756
24.0,0.047021
24.2,0.047247
24.4,0.047673
24.6,0.047924
24.8,0.048255
25.0,0.048628
25.2,0.048702
25.4,0.047753
25.6,0.046782
25.8,0.047467
26.0,0.04755
26.2,0.047873
26.4,0.047799
26.6,0.048117
26.8,0.047427
27.0,0.046707
27.2,0.046225
27.4,0.046802
27.6,0.046868
27.8,0.047486
28.0,0.047939
28.2,0.04851
28.4,0.048773
28.6,0.048317
28.8,0.047983
29.0,0.048421
29.2,0.04787
29.4,0.047558
29.6,0.048735
29.8,0.047906
30.0,0.047953
30.2,0.048023
30.4,0.048317
30.6,0.047719
30.8,0.048988
31.0,0.04807
31.2,0.048578
31.4,0.048122
31.6,0.047761
31.8,0.046275
32.0,0.047741
32.2,0.04708
32.4,0.047297
32.6,0.047449
32.8,0.047654
33.0,0.047435
33.2,0.047326
33.4,0.046665
33.6,0.047058
33.8,0.047105
34.0,0.04636
34.2,0.047739
34.4,0.047833
34.6,0.047907
34.8,0.048518
35.0,0.048546
35.2,0.047174
35.4,0.047565
35.6,0.047321
35.8,0.047343
36.0,0.048398
36.2,0.048376
36.4,0.048309
36.6,0.048397
36.8,0.047216
37.0,0.045947
37.2,0.046148
37.4,0.046787
37.6,0.046683
37.8,0.047632
38.0,0.048512
38.2,0.048529
38.4,0.047372
38.6,0.047008
38.8,0.047085
39.0,0.046251
39.2,0.045856
39.4,0.047346
39.6,0.047678
39.8,0.04813
40.0,0.048439
40.2,0.048835
40.4,0.048659
40.6,0.047954
40.8,0.047374
41.0,0.047822
41.2,0.046964
41.4,0.047586
41.6,0.047741
41.8,0.046893
42.0,0.047072
42.2,0.04702
42.4,0.044983
42.6,0.045875
42.8,0.047207
43.0,0.045885
43.2,0.047053
43.4,0.048312
43.6,0.048457
43.8,0.047562
44.0,0.04828
44.2,0.048116
44.4,0.048397
44.6,0.046814
44.8,0.047527
45.0,0.047051
45.2,0.047593
45.4,0.046565
45.6,0.047133
45.8,0.047316
46.0,0.047504
46.2,0.046766
46.4,0.04709
46.6,0.048015
46.8,0.047126
47.0,0.048675
47.2,0.048835
47.4,0.048626
47.6,0.048428
47.8,0.049168
48.0,0.048077
48.2,0.047088
48.4,0.047543
48.6,0.047279
48.8,0.046698
49.0,0.046123
49.2,0.046149
49.4,0.045936
49.6,0.045452
49.8,0.045702
50.0,0.046225
50.2,0.046811
50.4,0.046262
50.6,0.046893
50.8,0.046173
51.0,0.04601
51.2,0.046764
51.4,0.046661
51.6,0.046811
51.8,0.047453
52.0,0.047862
52.2,0.046847
52.4,0.047716
52.6,0.047391
52.8,0.047886
53.0,0.047313
53.2,0.047927
53.4,0.047557
53.6,0.047263
53.8,0.046209
54.0,0.046517
54.2,0.047057
54.4,0.046864
54.6,0.04683
54.8,0.046648
55.0,0.046981
55.2,0.046096
55.4,0.045782
55.6,0.045691
55.8,0.047305
56.0,0.046804
56.2,0.047221
56.4,0.047162
56.6,0.047045
56.8,0.045592
57.0,0.045275
57.2,0.044967
57.4,0.045186
57.6,0.045343
57.8,0.046421
58.0,0.046834
58.2,0.047726
58.4,0.048404
58.6,0.048853
58.8,0.048212
59.0,0.048774
59.2,0.046689
59.4,0.045858
59.6,0.04536
59.8,0.044156
60.0,0.043719
60.2,0.044586
60.4,0.044529
60.6,0.044297
60.8,0.04529
61.0,0.045977
61.2,0.046578
61.4,0.047074
61.6,0.047144
61.8,0.04704
62.0,0.046217
62.2,0.046203
62.4,0.045054
62.6,0.044946
62.8,0.045081
63.0,0.045473
63.2,0.043796
63.4,0.045452
63.6,0.045578
63.8,0.045862
64.0,0.045591
64.2,0.046964
64.4,0.046674
64.6,0.047478
64.8,0.047976
65.0,0.048208
65.2,0.047683
65.4,0.046755
65.6,0.046083
65.8,0.045418
66.0,0.04384
66.2,0.044
66.4,0.044639
66.6,0.04457
66.8,0.04412
67.0,0.04482
67.2,0.045531
67.4,0.045827
67.6,0.045007
67.8,0.046045
68.0,0.046301
68.2,0.046118
68.4,0.046058
68.6,0.047244
68.8,0.047428
69.0,0.047756
69.2,0.04818
69.4,0.047673
69.6,0.047655
69.8,0.046644
70.0,0.045929
70.2,0.045545
70.4,0.04571
70.6,0.045323
70.8,0.045523
71.0,0.046024
71.2,0.045158
71.4,0.045242
71.6,0.045401
71.8,0.045056
72.0,0.045518
72.2,0.045679
72.4,0.045401
72.6,0.045227
72.8,0.045675
73.0,0.04524
73.2,0.046455
73.4,0.046446
73.6,0.046371
73.8,0.046281
74.0,0.0477
74.2,0.047948
74.4,0.048184
74.6,0.049273
74.8,0.048924
75.0,0.046775
75.2,0.046606
75.4,0.046659
75.6,0.04573
75.8,0.045626
76.0,0.045979
76.2,0.045065
76.4,0.044545
76.6,0.044055
76.8,0.044083
77.0,0.04406
77.2,0.044694
77.4,0.045113
77.6,0.045488
77.8,0.046025
78.0,0.046685
78.2,0.045688
78.4,0.045639
78.6,0.046898
78.8,0.047177
79.0,0.047224
79.2,0.047349
79.4,0.047612
79.6,0.047351
79.8,0.047385
80.0,0.04667
80.2,0.046471
80.4,0.046445
80.6,0.04654
80.8,0.046432
81.0,0.04674
81.2,0.047613
81.4,0.048432
