Time (s),Binding (nm)
0.0,0.0
0.2,0.005699
0.4,0.009413
0.6,0.006108
0.8,0.007255
1.0,0.009398
1.2,0.009454
1.4,0.008162
1.6,0.009835
1.8,0.010201
2.0,0.009561
2.2,0.00981
2.4,0.010778
2.6,0.009697
2.8,0.010087
3.0,0.010967
3.2,0.011052
3.4,0.01194
3.6,0.012473
3.8,0.012778
4.0,0.012894
4.2,0.012614
4.4,0.012521
4.6,0.012582
4.8,0.013755
5.0,0.012856
5.2,0.014188
5.4,0.013903
5.6,0.013812
5.8,0.012876
6.0,0.013098
6.2,0.011401
6.4,0.010898
6.6,0.011063
6.8,0.010871
7.0,0.011273
7.2,0.01225
7.4,0.012617
7.6,0.013155
7.8,0.013212
8.0,0.013565
8.2,0.013869
8.4,0.014266
8.6,0.014308
8.8,0.014582
9.0,0.014238
9.2,0.01437
9.4,0.013819
9.6,0.013403
9.8,0.013222
10.0,0.014697
10.2,0.014368
10.4,0.014208
10.6,0.01437
10.8,0.014106
11.0,0.012624
11.2,0.011104
11.4,0.012056
11.6,0.011761
11.8,0.012741
12.0,0.012344
12.2,0.013435
12.4,0.013486
12.6,0.013586
12.8,0.01224
13.0,0.013323
13.2,0.013856
13.4,0.013882
13.6,0.0149611
13.8,0.0151945
14.0,0.0150601
14.2,0.014072
14.4,0.013662
14.6,0.011617
14.8,0.013285
15.0,0.013242
15.2,0.013752
15.4,0.012774
15.6,0.014789
15.8,0.013856
16.0,0.01392
16.2,0.014205
16.4,0.0159514
16.6,0.0148446
16.8,0.0156223
17.0,0.0149988
17.2,0.0152329
17.4,0.014719
17.6,0.014819
17.8,0.0149426
18.0,0.01516
18.2,0.014686
18.4,0.014945
18.6,0.0154591
18.8,0.014796
19.0,0.014809
19.2,0.0150012
19.4,0.0152197
19.6,0.0155861
19.8,0.0153418
20.0,0.0157494
20.2,0.01644
20.4,0.01666
20.6,0.0155312
20.8,0.0159259
21.0,0.0164471
21.2,0.0168496
21.4,0.0165827
21.6,0.0170648
21.8,0.0156227
22.0,0.0149257
22.2,0.014127
22.4,0.013505
22.6,0.013939
22.8,0.014847
23.0,0.0152606
23.2,0.01527
23.4,0.0163974
23.6,0.0163483
23.8,0.0172723
24.0,0.0171463
24.2,0.0172195
24.4,0.016863
24.6,0.0173374
24.8,0.0179389
25.0,0.0175848
25.2,0.0171016
25.4,0.0161783
25.6,0.01584
25.8,0.014299
26.0,0.0149492
26.2,0.0160287
26.4,0.0171867
26.6,0.0170137
26.8,0.017511
27.0,0.0162551
27.2,0.0165591
27.4,0.0155471
27.6,0.0164235
27.8,0.0165424
28.0,0.0172477
28.2,0.0157729
28.4,0.0162833
28.6,0.0152677
28.8,0.014765
29.0,0.0153074
29.2,0.0162586
29.4,0.0161202
29.6,0.0159902
29.8,0.0167242
30.0,0.0159316
30.2,0.0166446
30.4,0.0169525
30.6,0.0174683
30.8,0.0168475
31.0,0.0179319
31.2,0.0169416
31.4,0.0166963
31.6,0.0173881
31.8,0.0188828
32.0,0.0193269
32.2,0.0190864
32.4,0.0186411
32.6,0.0174637
32.8,0.0169309
33.0,0.0163662
33.2,0.0163373
33.4,0.017721
33.6,0.017853
33.8,0.0169324
34.0,0.0161461
34.2,0.0168206
34.4,0.0168094
34.6,0.01678
34.8,0.017288
35.0,0.0174317
35.2,0.0177656
35.4,0.017054
35.6,0.0182575
35.8,0.0190728
36.0,0.0190721
36.2,0.0189937
36.4,0.0196082
36.6,0.0185339
36.8,0.0176231
37.0,0.0179494
37.2,0.0183435
37.4,0.0176932
37.6,0.018606
37.8,0.0192889
38.0,0.0205913
38.2,0.0200522
38.4,0.0203819
38.6,0.0205085
38.8,0.0195196
39.0,0.0193486
39.2,0.0200385
39.4,0.0208364
39.6,0.0193389
39.8,0.0202488
40.0,0.0200742
40.2,0.0186046
40.4,0.0187747
40.6,0.0190992
40.8,0.0186998
41.0,0.0181918
41.2,0.018663
41.4,0.0179226
41.6,0.0186758
41.8,0.0190162
42.0,0.0197505
42.2,0.020131
42.4,0.0212092
42.6,0.0208948
42.8,0.0213143
43.0,0.0203895
43.2,0.0198684
43.4,0.018525
43.6,0.0188658
43.8,0.0185165
44.0,0.0188742
44.2,0.0194503
44.4,0.0198814
44.6,0.0198812
44.8,0.0199037
45.0,0.0195875
45.2,0.0198431
45.4,0.0204324
45.6,0.0205048
45.8,0.0199725
46.0,0.0206644
46.2,0.0195061
46.4,0.0200943
46.6,0.020244
46.8,0.0214528
47.0,0.0213777
47.2,0.023003
47.4,0.0217174
47.6,0.0220578
47.8,0.0218708
48.0,0.021989
48.2,0.0215165
48.4,0.0217402
48.6,0.0213896
48.8,0.0195153
49.0,0.019538
49.2,0.019251
49.4,0.0194955
49.6,0.0197684
49.8,0.021755
50.0,0.0214719
50.2,0.02122
50.4,0.0214403
50.6,0.0206987
50.8,0.0192072
51.0,0.0194199
51.2,0.0201307
51.4,0.0195108
51.6,0.0194954
51.8,0.0208262
52.0,0.0201666
52.2,0.0204587
52.4,0.0209126
52.6,0.0210212
52.8,0.0215614
53.0,0.0230794
53.2,0.0227615
53.4,0.0239683
53.6,0.0241087
53.8,0.0227366
54.0,0.0223693
54.2,0.0222647
54.4,0.0211037
54.6,0.0209836
54.8,0.0220758
55.0,0.0211104
55.2,0.0221756
55.4,0.0215954
55.6,0.0228602
55.8,0.0223446
56.0,0.0220874
56.2,0.0213521
56.4,0.0219222
56.6,0.021252
56.8,0.0220641
57.0,0.0223731
57.2,0.0222364
57.4,0.0225202
57.6,0.0219665
57.8,0.0217637
58.0,0.0227699
58.2,0.0221921
58.4,0.0225351
58.6,0.0232674
58.8,0.0220141
59.0,0.0223907
59.2,0.0232574
59.4,0.0232061
59.6,0.022773
59.8,0.0229028
60.0,0.022741
60.2,0.0219017
60.4,0.0214695
60.6,0.0222654
60.8,0.0218764
61.0,0.0222758
61.2,0.0222311
61.4,0.0237449
61.6,0.0228383
61.8,0.0243098
62.0,0.0239655
62.2,0.0248639
62.4,0.0234317
62.6,0.0235381
62.8,0.0232105
63.0,0.023434
63.2,0.023498
63.4,0.0233145
63.6,0.0232809
63.8,0.0238288
64.0,0.0218813
64.2,0.0220509
64.4,0.022714
64.6,0.0224034
64.8,0.0222956
65.0,0.0235474
65.2,0.0228263
65.4,0.0228792
65.6,0.0233087
65.8,0.0235242
66.0,0.0229717
66.2,0.022863
66.4,0.0217484
66.6,0.022161
66.8,0.0211666
67.0,0.021774
67.2,0.0225508
67.4,0.0232335
67.6,0.0237966
67.8,0.0238851
68.0,0.0241339
68.2,0.0250351
68.4,0.0249632
68.6,0.0246448
68.8,0.0247385
69.0,0.0250107
69.2,0.023813
69.4,0.0232155
69.6,0.0230983
69.8,0.0232588
70.0,0.0239676
70.2,0.0234018
70.4,0.0238026
70.6,0.0234617
70.8,0.0238651
71.0,0.0237978
71.2,0.0247981
71.4,0.0251675
71.6,0.0255982
71.8,0.0255312
72.0,0.0247769
72.2,0.0244257
72.4,0.0248551
72.6,0.0249581
72.8,0.026067
73.0,0.0262852
73.2,0.0265844
73.4,0.0269155
73.6,0.0264975
73.8,0.0252823
74.0,0.0253993
74.2,0.0263335
74.4,0.0256279
74.6,0.0255503
74.8,0.0257212
75.0,0.0259006
75.2,0.0245443
75.4,0.0250401
75.6,0.0253681
75.8,0.0252018
76.0,0.0253364
76.2,0.0248547
76.4,0.0249298
76.6,0.0245154
76.8,0.0243902
77.0,0.0245747
77.2,0.0266464
77.4,0.026781
77.6,0.0275295
77.8,0.0283458
78.0,0.0275611
78.2,0.0259848
78.4,0.0257313
78.6,0.025752
78.8,0.0251158
79.0,0.0255922
79.2,0.0256232
79.4,0.0255916
79.6,0.0258182
79.8,0.0253384
80.0,0.0262304
80.2,0.0269273
80.4,0.0273627
80.6,0.0274671
80.8,0.0286197
81.0,0.027761
81.2,0.0276709
81.4,0.0275718
81.6,0.0279358
81.8,0.0276283
82.0,0.0285157
82.2,0.0278312
82.4,0.0277833
82.6,0.0270471
82.8,0.0268525
83.0,0.0260348
83.2,0.0261928
83.4,0.0264923
83.6,0.0274499
83.8,0.0273617
84.0,0.0272063
84.2,0.0279589
84.4,0.0276939
84.6,0.0272108
84.8,0.0274959
85.0,0.0275723
85.2,0.0274268
85.4,0.0278357
85.6,0.0277194
85.8,0.0263841
86.0,0.0261031
86.2,0.0264099
86.4,0.026077
86.6,0.0265336
86.8,0.0278269
87.0,0.028405
87.2,0.0276675
87.4,0.0278411
87.6,0.0265112
87.8,0.0259636
88.0,0.0251168
88.2,0.0260867
88.4,0.0254609
88.6,0.0254373
88.8,0.0261828
89.0,0.0266809
89.2,0.026705
89.4,0.0260983
89.6,0.0275924
89.8,0.0277263
90.0,0.0281188
90.2,0.0281908
90.4,0.0289543
90.6,0.0287131
90.8,0.0292709
91.0,0.0289981
91.2,0.0286168
91.4,0.0292792
91.6,0.0285266
91.8,0.0284249
92.0,0.0283198
92.2,0.0278655
92.4,0.0274743
92.6,0.0282178
92.8,0.0276242
93.0,0.0282404
93.2,0.0286721
93.4,0.0285413
93.6,0.0278804
93.8,0.0282475
94.0,0.0291547
94.2,0.0295952
94.4,0.0301222
94.6,0.0298813
94.8,0.0295279
95.0,0.0283354
95.2,0.0277789
95.4,0.0272354
95.6,0.0277839
95.8,0.0285298
96.0,0.0290361
96.2,0.0295546
96.4,0.0308803
96.6,0.0314181
96.8,0.0304141
97.0,0.0298413
97.2,0.0296074
97.4,0.0284159
97.6,0.0284616
97.8,0.0292638
98.0,0.0296604
98.2,0.029872
98.4,0.030496
98.6,0.0302774
98.8,0.0303544
99.0,0.0307031
99.2,0.0308465
99.4,0.0311133
99.6,0.0316943
99.8,0.0313648
100.0,0.0305567
100.2,0.029352
100.4,0.0288124
100.6,0.0285847
100.8,0.0288697
101.0,0.029706
101.2,0.0308735
101.4,0.0305074
101.6,0.0304201
101.8,0.0305361
102.0,0.0295031
102.2,0.0292642
102.4,0.029501
102.6,0.0294479
102.8,0.0286048
103.0,0.0290318
103.2,0.0296793
103.4,0.030818
103.6,0.0298794
103.8,0.0309439
104.0,0.0312772
104.2,0.0304865
104.4,0.0304487
104.6,0.0314036
104.8,0.0305728
105.0,0.0301303
105.2,0.0305163
105.4,0.0298353
105.6,0.0300536
105.8,0.0308132
106.0,0.0316099
106.2,0.0306671
106.4,0.0302673
106.6,0.0302796
106.8,0.0306403
107.0,0.0306608
107.2,0.0318237
107.4,0.0322022
107.6,0.0324545
107.8,0.0308669
108.0,0.0298043
108.2,0.0296494
108.4,0.0296322
108.6,0.0288731
108.8,0.0295241
109.0,0.0307825
109.2,0.0305965
109.4,0.0311859
109.6,0.0320553
109.8,0.0333322
110.0,0.0332855
110.2,0.033356
110.4,0.0334106
110.6,0.0321643
110.8,0.0315508
111.0,0.0313869
111.2,0.0309356
111.4,0.0310623
111.6,0.032281
111.8,0.0328347
112.0,0.0321573
112.2,0.032083
112.4,0.0307792
112.6,0.0299933
112.8,0.0302567
113.0,0.0301588
113.2,0.0306208
113.4,0.0305899
113.6,0.0311838
113.8,0.0305225
114.0,0.0307081
114.2,0.0318424
114.4,0.032554
114.6,0.0327274
114.8,0.0327656
115.0,0.0330646
115.2,0.0318842
115.4,0.0316198
115.6,0.0314085
115.8,0.0312802
116.0,0.0316022
116.2,0.0328827
116.4,0.033749
116.6,0.0337034
116.8,0.0334702
117.0,0.0335489
117.2,0.0331851
117.4,0.0333315
117.6,0.0330932
117.8,0.0332215
118.0,0.0340332
118.2,0.0329031
118.4,0.032407
118.6,0.0325111
118.8,0.0327098
119.0,0.0314587
119.2,0.0319733
119.4,0.0321451
119.6,0.0325033
120.0,0.0354933
120.2,0.0358422
120.4,0.0325033
120.6,0.0348095
120.8,0.0334948
121.0,0.0328827
121.2,0.0329268
121.4,0.0329857
121.6,0.0325094
121.8,0.0325712
122.0,0.0321199
122.2,0.0317548
122.4,0.0317713
122.6,0.032358
122.8,0.0326011
123.0,0.0339494
123.2,0.0342993
123.4,0.033761
123.6,0.0332433
123.8,0.0328613
124.0,0.0322983
124.2,0.0323657
124.4,0.0321464
124.6,0.0320336
124.8,0.0316633
125.0,0.0318963
125.2,0.0316663
125.4,0.0321289
125.6,0.0325308
125.8,0.0331023
126.0,0.0318456
126.2,0.0319203
126.4,0.0321897
126.6,0.0313539
126.8,0.0308974
127.0,0.0320545
127.2,0.0315613
127.4,0.0328735
127.6,0.0321332
127.8,0.0330156
128.0,0.0334688
128.2,0.0333013
128.4,0.0332859
128.6,0.0343232
128.8,0.0345984
129.0,0.0342513
129.2,0.0349647
129.4,0.0340541
129.6,0.0345879
129.8,0.0338927
130.0,0.0331023
130.2,0.032705
130.4,0.0332949
130.6,0.0327174
130.8,0.0327292
131.0,0.0336386
131.2,0.0347483
131.4,0.0348572
131.6,0.0348746
131.8,0.0344311
132.0,0.0351294
132.2,0.0343018
132.4,0.0336921
132.6,0.0335656
132.8,0.0336017
133.0,0.0321753
133.2,0.0331247
133.4,0.0323331
133.6,0.0331822
133.8,0.0335301
134.0,0.0348766
134.2,0.0343423
134.4,0.0358037
134.6,0.0361022
134.8,0.0365283
135.0,0.0355796
135.2,0.0352025
135.4,0.0344685
135.6,0.0332354
135.8,0.0332926
136.0,0.0346325
136.2,0.0353652
136.4,0.0352687
136.6,0.0363228
136.8,0.0357668
137.0,0.0345643
137.2,0.0339793
137.4,0.0350708
137.6,0.0339098
137.8,0.0343425
138.0,0.0345
138.2,0.0334528
138.4,0.0328984
138.6,0.0325715
138.8,0.0322224
139.0,0.0319069
139.2,0.0329175
139.4,0.0329631
139.6,0.0350937
139.8,0.035197
140.0,0.035681
140.2,0.0365723
140.4,0.0359042
140.6,0.0345212
140.8,0.0351534
141.0,0.0352757
141.2,0.0339785
141.4,0.0348499
141.6,0.0342116
141.8,0.0346264
142.0,0.033282
142.2,0.0331906
142.4,0.0327547
142.6,0.0334079
142.8,0.0324641
143.0,0.0341486
143.2,0.0346255
143.4,0.0335631
143.6,0.0337662
143.8,0.0334584
144.0,0.0330322
144.2,0.0328717
144.4,0.0333168
144.6,0.0327392
144.8,0.0327344
145.0,0.0320443
145.2,0.0320707
145.4,0.0325957
145.6,0.033616
145.8,0.0336582
146.0,0.0345237
146.2,0.0350173
146.4,0.034904
146.6,0.0345724
146.8,0.0354492
147.0,0.034478
147.2,0.0340437
147.4,0.0344354
147.6,0.0351614
147.8,0.0351195
148.0,0.0361428
148.2,0.0364655
148.4,0.0365277
148.6,0.0353395
148.8,0.0352028
149.0,0.0349208
149.2,0.0348782
149.4,0.0355331
149.6,0.0358536
149.8,0.0346777
150.0,0.0348355
150.2,0.0347919
150.4,0.0338988
150.6,0.0337567
150.8,0.0355166
151.0,0.0349048
151.2,0.0355177
151.4,0.0365399
151.6,0.0370773
151.8,0.0364008
152.0,0.036862
152.2,0.0355386
152.4,0.0351017
152.6,0.0338063
152.8,0.0334419
153.0,0.0331927
153.2,0.0339157
153.4,0.0329032
153.6,0.0343714
153.8,0.0345534
154.0,0.0339716
154.2,0.0340161
154.4,0.0354481
154.6,0.0350436
154.8,0.0351442
155.0,0.0362872
155.2,0.0346583
155.4,0.034363
155.6,0.0347456
155.8,0.0347743
156.0,0.0346781
156.2,0.0364847
156.4,0.035816
156.6,0.0358284
156.8,0.0364087
157.0,0.036654
157.2,0.0363159
157.4,0.0366217
157.6,0.0362477
157.8,0.0359508
158.0,0.0363475
158.2,0.0352155
158.4,0.034938
158.6,0.0345212
158.8,0.0339464
159.0,0.0330444
159.2,0.0346427
159.4,0.0351403
159.6,0.0346506
159.8,0.034272
160.0,0.0338305
160.2,0.0336837
160.4,0.0335202
160.6,0.0351821
160.8,0.0355056
161.0,0.0352696
161.2,0.0356168
161.4,0.0357247
161.6,0.0352649
161.8,0.035199
162.0,0.0358572
162.2,0.0354208
162.4,0.0350719
162.6,0.0350836
162.8,0.0356009
163.0,0.0362831
163.2,0.0360428
163.4,0.0364161
163.6,0.0366028
163.8,0.0366589
164.0,0.0364429
164.2,0.0367624
164.4,0.0370366
164.6,0.0367114
164.8,0.0366028
165.0,0.0365017
165.2,0.0365847
165.4,0.0360274
