Time (s),Binding (nm)
0.0,0.0
0.2,0.008662
0.4,0.004475
0.6,0.007675
0.8,0.007214
1.0,0.009018
1.2,0.008817
1.4,0.009726
1.6,0.009926
1.8,0.010936
2.0,0.012162
2.2,0.012831
2.4,0.013162
2.6,0.013503
2.8,0.01496
3.0,0.015548
3.2,0.015754
3.4,0.015882
3.6,0.01688
3.8,0.01676
4.0,0.016255
4.2,0.01732
4.4,0.017974
4.6,0.01813
4.8,0.018373
5.0,0.01881
5.2,0.018321
5.4,0.017945
5.6,0.018333
5.8,0.017879
6.0,0.018018
6.2,0.01777
6.4,0.018677
6.6,0.018855
6.8,0.018687
7.0,0.018917
7.2,0.019445
7.4,0.019008
7.6,0.018779
7.8,0.019927
8.0,0.020044
8.2,0.019251
8.4,0.020156
8.6,0.019369
8.8,0.019368
9.0,0.019125
9.2,0.019897
9.4,0.020268
9.6,0.020599
9.8,0.020565
10.0,0.02132
10.2,0.021502
10.4,0.022047
10.6,0.022623
10.8,0.022061
11.0,0.021452
11.2,0.021832
11.4,0.02078
11.6,0.021206
11.8,0.021959
12.0,0.022189
12.2,0.020237
12.4,0.022008
12.6,0.02231
12.8,0.021871
13.0,0.021734
13.2,0.023828
13.4,0.022926
13.6,0.023208
13.8,0.023917
14.0,0.024002
14.2,0.023875
14.4,0.023173
14.6,0.022642
14.8,0.022236
15.0,0.022272
15.2,0.021966
15.4,0.023007
15.6,0.02287
15.8,0.023918
16.0,0.023621
16.2,0.024537
16.4,0.024523
16.6,0.025072
16.8,0.025215
17.0,0.026201
17.2,0.026323
17.4,0.025829
17.6,0.026474
17.8,0.02637
18.0,0.027154
18.2,0.026952
18.4,0.027251
18.6,0.026493
18.8,0.026684
19.0,0.025567
19.2,0.025163
19.4,0.02554
19.6,0.026532
19.8,0.025297
20.0,0.026495
20.2,0.027772
20.4,0.026641
20.6,0.026449
20.8,0.026924
21.0,0.026125
21.2,0.025079
21.4,0.025853
21.6,0.025497
21.8,0.026025
22.0,0.026147
22.2,0.026613
22.4,0.027393
22.6,0.026727
22.8,0.028143
23.0,0.027124
23.2,0.027384
23.4,0.027064
23.6,0.02747
23.8,0.027207
24.0,0.027979
24.2,0.027667
24.4,0.027633
24.6,0.028086
24.8,0.026849
25.0,0.027131
25.2,0.027519
25.4,0.027013
25.6,0.027154
25.8,0.027853
26.0,0.027155
26.2,0.027147
26.4,0.027611
26.6,0.028115
26.8,0.027814
27.0,0.029775
27.2,0.029146
27.4,0.029351
27.6,0.028969
27.8,0.029151
28.0,0.028298
28.2,0.028504
28.4,0.028848
28.6,0.027972
28.8,0.028304
29.0,0.027977
29.2,0.027882
29.4,0.028038
29.6,0.02837
29.8,0.029076
30.0,0.028524
30.2,0.031071
30.4,0.030473
30.6,0.032068
30.8,0.03111
31.0,0.031334
31.2,0.029807
31.4,0.030763
31.6,0.029045
31.8,0.028623
32.0,0.029905
32.2,0.029248
32.4,0.029113
32.6,0.029514
32.8,0.02972
33.0,0.029858
33.2,0.031007
33.4,0.031815
33.6,0.032521
33.8,0.033067
34.0,0.0331
34.2,0.032159
34.4,0.03114
34.6,0.030572
34.8,0.030641
35.0,0.031341
35.2,0.03043
35.4,0.030351
35.6,0.030417
35.8,0.030283
36.0,0.028857
36.2,0.029645
36.4,0.029608
36.6,0.029833
36.8,0.029906
37.0,0.030293
37.2,0.030291
37.4,0.030373
37.6,0.029735
37.8,0.030237
38.0,0.03084
38.2,0.030586
38.4,0.031477
38.6,0.032682
38.8,0.032681
39.0,0.032363
39.2,0.032828
39.4,0.032194
39.6,0.031912
39.8,0.031094
40.0,0.032158
40.2,0.033786
40.4,0.033715
40.6,0.034215
40.8,0.033929
41.0,0.032903
41.2,0.031931
41.4,0.031585
41.6,0.030725
41.8,0.032027
42.0,0.032296
42.2,0.031854
42.4,0.031809
42.6,0.032466
42.8,0.031553
43.0,0.031501
43.2,0.031824
43.4,0.03265
43.6,0.033148
43.8,0.033634
44.0,0.034309
44.2,0.034684
44.4,0.034775
44.6,0.033952
44.8,0.033368
45.0,0.033184
45.2,0.032456
45.4,0.031986
45.6,0.032631
45.8,0.034623
46.0,0.033493
46.2,0.035065
46.4,0.035522
46.6,0.035646
46.8,0.034592
47.0,0.03538
47.2,0.035014
47.4,0.03455
47.6,0.034168
47.8,0.034021
48.0,0.033939
48.2,0.033535
48.4,0.034547
48.6,0.034304
48.8,0.034545
49.0,0.034201
49.2,0.034057
49.4,0.033882
49.6,0.033817
49.8,0.033095
50.0,0.033344
50.2,0.03333
50.4,0.033041
50.6,0.032585
50.8,0.03273
51.0,0.032398
51.2,0.032749
51.4,0.033294
51.6,0.034121
51.8,0.035097
52.0,0.03641
52.2,0.035424
52.4,0.034604
52.6,0.034511
52.8,0.033279
53.0,0.032033
53.2,0.032656
53.4,0.032882
53.6,0.033589
53.8,0.033871
54.0,0.034537
54.2,0.034543
54.4,0.034918
54.6,0.034206
54.8,0.03388
55.0,0.034764
55.2,0.035435
55.4,0.035723
55.6,0.035815
55.8,0.0364427
56.0,0.03583
56.2,0.035847
56.4,0.03586
56.6,0.035868
56.8,0.035762
57.0,0.035213
57.2,0.033704
57.4,0.033351
57.6,0.033362
57.8,0.033753
58.0,0.034486
58.2,0.035801
58.4,0.0366824
58.6,0.0373905
58.8,0.0372638
59.0,0.036351
59.2,0.0368908
59.4,0.035134
59.6,0.035533
59.8,0.035609
60.0,0.0361544
60.2,0.035036
60.4,0.036173
60.6,0.0363224
60.8,0.035757
61.0,0.036554
61.2,0.0360318
61.4,0.0358
61.6,0.034492
61.8,0.035066
62.0,0.03335
62.2,0.034856
62.4,0.034336
62.6,0.034409
62.8,0.03418
63.0,0.035244
63.2,0.034521
63.4,0.035532
63.6,0.0365343
63.8,0.035809
64.0,0.035437
64.2,0.035798
64.4,0.034781
64.6,0.034461
64.8,0.034889
65.0,0.035422
65.2,0.035238
65.4,0.0365671
65.6,0.0360188
65.8,0.0369723
66.0,0.0367984
66.2,0.0360968
66.4,0.035354
66.6,0.035873
66.8,0.03553
67.0,0.035052
67.2,0.0374123
67.4,0.0381737
67.6,0.0383382
67.8,0.0390955
68.0,0.0395961
68.2,0.0394015
68.4,0.0383908
68.6,0.038255
68.8,0.0375095
69.0,0.0374831
