Time (s),Binding (nm)
0.0,0.03519
0.2,0.03519
0.4,0.03519
0.6,0.03519
0.8,0.03519
1.0,0.03519
1.2,0.03519
1.4,0.03519
1.6,0.03519
1.8,0.035505
2.0,0.035009
2.2,0.034541
2.4,0.035617
2.6,0.035115
2.8,0.034674
3.0,0.034158
3.2,0.034096
3.4,0.033571
3.6,0.03285
3.8,0.033147
4.0,0.03253
4.2,0.032551
4.4,0.032323
4.6,0.034025
4.8,0.032971
5.0,0.033511
5.2,0.032853
5.4,0.033282
5.6,0.032471
5.8,0.032108
6.0,0.031692
6.2,0.031814
6.4,0.031428
6.6,0.030301
6.8,0.030831
7.0,0.031554
7.2,0.032196
7.4,0.031794
7.6,0.033298
7.8,0.034203
8.0,0.033263
8.2,0.032896
8.4,0.03214
8.6,0.03142
8.8,0.02954
9.0,0.030388
9.2,0.030583
9.4,0.031116
9.6,0.032744
9.8,0.034981
10.0,0.034071
10.2,0.033906
10.4,0.033525
10.6,0.031275
10.8,0.03024
11.0,0.031027
11.2,0.03092
11.4,0.030991
11.6,0.031658
11.8,0.031266
12.0,0.030508
12.2,0.030081
12.4,0.031513
12.6,0.032186
12.8,0.03156
13.0,0.03231
13.2,0.032353
13.4,0.031198
13.6,0.030455
13.8,0.031739
14.0,0.031044
14.2,0.032129
14.4,0.032394
14.6,0.033001
14.8,0.032453
15.0,0.031835
15.2,0.031516
15.4,0.031631
15.6,0.031117
15.8,0.0305
16.0,0.032051
16.2,0.031102
16.4,0.03129
16.6,0.031288
16.8,0.032786
17.0,0.032209
17.2,0.031859
17.4,0.032171
17.6,0.031844
17.8,0.03098
18.0,0.029685
18.2,0.031517
18.4,0.031071
18.6,0.031232
18.8,0.030261
19.0,0.031995
19.2,0.030738
19.4,0.030817
19.6,0.03103
19.8,0.03237
20.0,0.032384
20.2,0.032302
20.4,0.03241
20.6,0.033479
20.8,0.033581
21.0,0.033745
21.2,0.034043
21.4,0.034249
21.6,0.03314
21.8,0.031827
22.0,0.031395
22.2,0.032057
22.4,0.030885
22.6,0.031025
22.8,0.031993
23.0,0.03192
23.2,0.030886
23.4,0.030925
23.6,0.030686
23.8,0.0312
24.0,0.031016
24.2,0.032204
24.4,0.032602
24.6,0.033271
24.8,0.033085
25.0,0.033664
25.2,0.032551
25.4,0.032543
25.6,0.031339
25.8,0.031006
26.0,0.031024
26.2,0.031661
26.4,0.032723
26.6,0.033715
26.8,0.032911
27.0,0.032619
27.2,0.03229
27.4,0.030816
27.6,0.031148
27.8,0.031683
28.0,0.031602
28.2,0.032133
28.4,0.03259
28.6,0.032232
28.8,0.03171
29.0,0.032724
29.2,0.031884
29.4,0.033002
29.6,0.032944
29.8,0.032752
30.0,0.031255
30.2,0.030944
30.4,0.029947
30.6,0.029657
30.8,0.030407
31.0,0.031217
31.2,0.031909
31.4,0.031745
31.6,0.032313
31.8,0.033023
32.0,0.032458
32.2,0.032051
32.4,0.031784
32.6,0.032851
32.8,0.032663
33.0,0.032817
33.2,0.033077
33.4,0.03419
33.6,0.032985
33.8,0.032221
34.0,0.032879
34.2,0.032483
34.4,0.033194
34.6,0.032684
34.8,0.034082
35.0,0.034278
35.2,0.035944
35.4,0.034565
35.6,0.035761
35.8,0.034112
36.0,0.033711
36.2,0.032699
36.4,0.033273
36.6,0.032954
36.8,0.033405
37.0,0.033139
37.2,0.03277
37.4,0.032202
37.6,0.031434
37.8,0.031442
38.0,0.031606
38.2,0.031615
38.4,0.032053
38.6,0.03225
38.8,0.03205
39.0,0.03244
39.2,0.033846
39.4,0.033197
39.6,0.033515
39.8,0.033907
40.0,0.033211
40.2,0.032201
40.4,0.031988
40.6,0.032245
40.8,0.031618
41.0,0.031942
41.2,0.032112
41.4,0.032875
41.6,0.0339
41.8,0.034823
42.0,0.033374
42.2,0.033253
42.4,0.033749
42.6,0.032568
42.8,0.032323
43.0,0.033555
43.2,0.033695
43.4,0.034328
43.6,0.034571
43.8,0.034711
44.0,0.035212
44.2,0.036521
44.4,0.035097
44.6,0.03517
44.8,0.035826
45.0,0.036606
45.2,0.035383
45.4,0.036099
45.6,0.036971
45.8,0.036283
46.0,0.035105
46.2,0.034698
46.4,0.033969
46.6,0.032408
46.8,0.033241
47.0,0.033539
47.2,0.033731
47.4,0.034322
47.6,0.035949
47.8,0.035502
48.0,0.035654
48.2,0.036294
48.4,0.036402
48.6,0.03515
48.8,0.034547
49.0,0.033473
49.2,0.032222
49.4,0.031775
49.6,0.031372
49.8,0.03153
50.0,0.032448
50.2,0.0318
50.4,0.032466
50.6,0.03292
50.8,0.032294
51.0,0.032119
51.2,0.033302
51.4,0.032517
51.6,0.032838
51.8,0.033345
52.0,0.033262
52.2,0.033668
52.4,0.034236
52.6,0.033515
52.8,0.033089
53.0,0.033204
53.2,0.032259
53.4,0.031862
53.6,0.031418
53.8,0.032244
54.0,0.032121
54.2,0.033154
54.4,0.032489
54.6,0.033573
54.8,0.032661
55.0,0.03371
55.2,0.034047
55.4,0.034675
55.6,0.033981
55.8,0.034072
56.0,0.034237
56.2,0.03312
56.4,0.032838
56.6,0.033387
56.8,0.032952
57.0,0.031977
57.2,0.032642
57.4,0.033456
57.6,0.033214
57.8,0.034051
58.0,0.033213
58.2,0.033008
58.4,0.031645
58.6,0.032046
58.8,0.032742
59.0,0.033288
59.2,0.033944
59.4,0.03553
59.6,0.03531
59.8,0.035432
60.0,0.034741
60.2,0.03401
60.4,0.033696
60.6,0.032722
60.8,0.03273
61.0,0.033689
61.2,0.034228
61.4,0.03414
61.6,0.034989
61.8,0.034558
62.0,0.034576
62.2,0.033985
62.4,0.034711
62.6,0.035482
62.8,0.035418
63.0,0.035041
63.2,0.034893
63.4,0.033477
63.6,0.033332
63.8,0.034278
64.0,0.034954
64.2,0.035847
64.4,0.037253
64.6,0.0372
64.8,0.03623
65.0,0.036388
65.2,0.03556
65.4,0.035569
65.6,0.035467
65.8,0.035122
66.0,0.034654
66.2,0.035617
66.4,0.035276
66.6,0.035712
66.8,0.036508
67.0,0.036385
67.2,0.03573
67.4,0.035598
67.6,0.035627
67.8,0.034715
68.0,0.034386
68.2,0.034793
68.4,0.034502
68.6,0.033137
68.8,0.034207
69.0,0.034872
69.2,0.033899
69.4,0.035117
69.6,0.035981
69.8,0.036318
70.0,0.035849
70.2,0.036973
70.4,0.03631
70.6,0.035918
70.8,0.035907
71.0,0.03605
71.2,0.036252
71.4,0.035224
71.6,0.035375
71.8,0.035198
72.0,0.035078
72.2,0.033908
72.4,0.034749
72.6,0.034951
72.8,0.034776
73.0,0.035076
73.2,0.036013
73.4,0.035901
73.6,0.035566
73.8,0.035245
74.0,0.035891
74.2,0.036094
74.4,0.036651
74.6,0.037347
74.8,0.036441
75.0,0.035237
75.2,0.034636
75.4,0.034078
75.6,0.033622
75.8,0.034982
76.0,0.036187
76.2,0.035582
76.4,0.035602
76.6,0.035926
76.8,0.035117
77.0,0.03583
77.2,0.03699
77.4,0.037084
77.6,0.036917
77.8,0.037555
78.0,0.03643
78.2,0.03678
78.4,0.036776
78.6,0.036021
78.8,0.03735
79.0,0.036965
79.2,0.035713
79.4,0.036337
79.6,0.037192
79.8,0.035159
80.0,0.035989
80.2,0.037047
80.4,0.036283
80.6,0.035911
80.8,0.036837
81.0,0.036228
81.2,0.035414
81.4,0.035567
81.6,0.036077
81.8,0.035461
82.0,0.035148
82.2,0.035087
82.4,0.03578
82.6,0.035575
82.8,0.035861
83.0,0.036
83.2,0.036087
83.4,0.036507
83.6,0.036679
83.8,0.036504
84.0,0.036566
84.2,0.036931
84.4,0.035197
84.6,0.034965
84.8,0.03558
85.0,0.035753
85.2,0.035545
85.4,0.036306
85.6,0.036514
85.8,0.035723
86.0,0.035821
86.2,0.036295
86.4,0.035798
86.6,0.035685
86.8,0.03538
87.0,0.034802
87.2,0.034473
87.4,0.034685
87.6,0.033138
87.8,0.034525
88.0,0.035145
88.2,0.035999
88.4,0.036225
88.6,0.037735
88.8,0.037092
89.0,0.036263
89.2,0.03576
89.4,0.035223
89.6,0.035761
89.8,0.036297
90.0,0.037415
90.2,0.036699
90.4,0.037531
90.6,0.037406
90.8,0.037044
91.0,0.036629
91.2,0.037197
91.4,0.037284
91.6,0.037497
91.8,0.037296
92.0,0.036899
92.2,0.036315
92.4,0.035624
92.6,0.035039
92.8,0.034877
93.0,0.036614
93.2,0.037448
93.4,0.037169
93.6,0.038114
93.8,0.038408
94.0,0.036949
94.2,0.036025
94.4,0.037422
94.6,0.037439
94.8,0.037154
95.0,0.03717
95.2,0.037443
95.4,0.036863
