Time (s),Binding (nm)
0.0,0.057022
0.2,0.057063
0.4,0.053706
0.6,0.055876
0.8,0.054709
1.0,0.05385
1.2,0.053442
1.4,0.053788
1.6,0.053031
1.8,0.052727
2.0,0.052053
2.2,0.052548
2.4,0.051169
2.6,0.051246
2.8,0.052079
3.0,0.052704
3.2,0.052299
3.4,0.054455
3.6,0.054681
3.8,0.054738
4.0,0.055559
4.2,0.055881
4.4,0.054514
4.6,0.055583
4.8,0.054316
5.0,0.053353
5.2,0.053084
5.4,0.053482
5.6,0.05261
5.8,0.053148
6.0,0.053092
6.2,0.052262
6.4,0.052016
6.6,0.05165
6.8,0.051845
7.0,0.051305
7.2,0.050961
7.4,0.050499
7.6,0.050488
7.8,0.049405
8.0,0.05067
8.2,0.051538
8.4,0.052415
8.6,0.052078
8.8,0.052689
9.0,0.052295
9.2,0.051684
9.4,0.051812
9.6,0.051456
9.8,0.051018
10.0,0.051083
10.2,0.051679
10.4,0.050974
10.6,0.051308
10.8,0.052299
11.0,0.052333
11.2,0.052546
11.4,0.0518
11.6,0.053034
11.8,0.052716
12.0,0.052933
12.2,0.052127
12.4,0.053373
12.6,0.052267
12.8,0.051101
13.0,0.051213
13.2,0.050648
13.4,0.050505
13.6,0.049645
13.8,0.050457
14.0,0.050482
14.2,0.051177
14.4,0.050661
14.6,0.052623
14.8,0.052433
15.0,0.052077
15.2,0.052081
15.4,0.052034
15.6,0.051242
15.8,0.051573
16.0,0.051481
16.2,0.051841
16.4,0.051844
16.6,0.051563
16.8,0.050449
17.0,0.050032
17.2,0.050423
17.4,0.049825
17.6,0.050195
17.8,0.050861
18.0,0.05115
18.2,0.050066
18.4,0.050659
18.6,0.049295
18.8,0.049911
19.0,0.049539
19.2,0.050713
19.4,0.051415
19.6,0.052357
19.8,0.051898
20.0,0.052702
20.2,0.051546
20.4,0.05125
20.6,0.051471
20.8,0.051671
21.0,0.051917
21.2,0.052987
21.4,0.052051
21.6,0.052253
21.8,0.051769
22.0,0.050715
22.2,0.049724
22.4,0.049522
22.6,0.048621
22.8,0.048556
23.0,0.048996
23.2,0.048498
23.4,0.049297
23.6,0.049093
23.8,0.049957
24.0,0.050475
24.2,0.051836
24.4,0.051895
24.6,0.052137
24.8,0.05118
25.0,0.050489
25.2,0.050678
25.4,0.051121
25.6,0.051711
25.8,0.052956
26.0,0.05261
26.2,0.051665
26.4,0.052569
26.6,0.051967
26.8,0.051541
27.0,0.052226
27.2,0.052855
27.4,0.052262
27.6,0.053205
27.8,0.052867
28.0,0.052941
28.2,0.052452
28.4,0.051701
28.6,0.051639
28.8,0.050582
29.0,0.050091
29.2,0.050321
29.4,0.049427
29.6,0.049432
29.8,0.050762
30.0,0.050453
30.2,0.049595
30.4,0.051275
30.6,0.050754
30.8,0.050417
31.0,0.051475
31.2,0.052593
31.4,0.051322
31.6,0.051431
31.8,0.051821
32.0,0.052012
32.2,0.051493
32.4,0.052057
32.6,0.051746
32.8,0.051752
33.0,0.05157
33.2,0.053503
33.4,0.052589
33.6,0.053299
33.8,0.052983
34.0,0.052788
34.2,0.05084
34.4,0.053055
34.6,0.052436
34.8,0.051835
35.0,0.05115
35.2,0.05248
35.4,0.051566
35.6,0.051622
35.8,0.052266
36.0,0.052278
36.2,0.051985
36.4,0.051722
36.6,0.052634
36.8,0.052938
37.0,0.053394
37.2,0.053946
37.4,0.053943
37.6,0.05475
37.8,0.05414
38.0,0.054412
38.2,0.052644
38.4,0.052965
38.6,0.051687
38.8,0.05211
39.0,0.051257
39.2,0.051823
39.4,0.051451
39.6,0.05199
39.8,0.052041
40.0,0.052484
40.2,0.053162
40.4,0.053172
40.6,0.052763
40.8,0.053739
41.0,0.05454
41.2,0.053119
41.4,0.053277
41.6,0.052993
41.8,0.051789
42.0,0.051253
42.2,0.052092
42.4,0.051244
42.6,0.051033
42.8,0.051462
43.0,0.051422
43.2,0.051099
43.4,0.051443
43.6,0.051584
43.8,0.050877
44.0,0.050746
44.2,0.051242
44.4,0.052208
44.6,0.053141
44.8,0.052648
45.0,0.052799
45.2,0.053056
45.4,0.052798
45.6,0.05229
45.8,0.054269
46.0,0.054058
46.2,0.053707
46.4,0.053695
46.6,0.052557
46.8,0.051467
47.0,0.051222
47.2,0.050684
47.4,0.050455
47.6,0.051207
47.8,0.052157
48.0,0.053326
48.2,0.054304
48.4,0.053723
48.6,0.054282
48.8,0.05413
49.0,0.053911
49.2,0.053865
49.4,0.055403
49.6,0.055667
49.8,0.055449
50.0,0.055458
50.2,0.054976
50.4,0.054685
50.6,0.054071
50.8,0.053618
51.0,0.053464
51.2,0.053158
51.4,0.053347
51.6,0.053429
51.8,0.053634
52.0,0.053962
52.2,0.052867
52.4,0.05239
52.6,0.052846
52.8,0.052878
53.0,0.052481
53.2,0.054018
53.4,0.054321
53.6,0.05351
53.8,0.053691
54.0,0.052941
54.2,0.052875
54.4,0.051544
54.6,0.051264
54.8,0.051397
55.0,0.052498
55.2,0.051999
55.4,0.052988
55.6,0.053638
55.8,0.052481
56.0,0.051413
56.2,0.052494
56.4,0.052523
56.6,0.053383
56.8,0.05334
57.0,0.054312
57.2,0.054256
57.4,0.053713
57.6,0.052366
57.8,0.053526
58.0,0.053016
58.2,0.053526
58.4,0.054048
58.6,0.054773
58.8,0.054316
59.0,0.05484
59.2,0.053879
59.4,0.053334
59.6,0.053264
59.8,0.053689
60.0,0.054078
60.2,0.054473
60.4,0.055751
60.6,0.055724
60.8,0.055426
61.0,0.054431
61.2,0.053012
61.4,0.052842
61.6,0.054196
61.8,0.054336
62.0,0.054273
62.2,0.055575
62.4,0.055106
62.6,0.053781
62.8,0.054113
63.0,0.055255
63.2,0.053897
63.4,0.053869
63.6,0.054256
63.8,0.054514
64.0,0.053783
64.2,0.055644
64.4,0.055994
64.6,0.055503
64.8,0.055345
65.0,0.055052
65.2,0.055056
65.4,0.054511
65.6,0.055053
65.8,0.054701
66.0,0.05636
66.2,0.055214
66.4,0.055896
66.6,0.055085
66.8,0.054822
67.0,0.053125
67.2,0.054179
67.4,0.054347
67.6,0.055707
67.8,0.056644
68.0,0.057057
68.2,0.056782
68.4,0.056489
68.6,0.056038
68.8,0.055709
69.0,0.056857
69.2,0.057034
69.4,0.056879
69.6,0.056478
69.8,0.056167
70.0,0.055977
70.2,0.055459
70.4,0.056417
70.6,0.056884
70.8,0.057088
71.0,0.056985
71.2,0.057234
71.4,0.056048
71.6,0.057111
71.8,0.05687
72.0,0.055918
72.2,0.055935
72.4,0.056147
72.6,0.055386
72.8,0.055341
73.0,0.056577
73.2,0.055897
73.4,0.055952
73.6,0.05552
73.8,0.055949
74.0,0.054787
74.2,0.055877
74.4,0.05719
74.6,0.056985
74.8,0.057143
75.0,0.058264
75.2,0.056793
75.4,0.055439
75.6,0.05543
75.8,0.054709
76.0,0.054131
76.2,0.054742
76.4,0.054251
76.6,0.054378
76.8,0.055332
77.0,0.055928
77.2,0.055972
77.4,0.057689
77.6,0.057447
77.8,0.055917
78.0,0.05608
78.2,0.056603
78.4,0.055245
78.6,0.055752
78.8,0.056794
79.0,0.056253
79.2,0.056336
79.4,0.056335
79.6,0.057219
79.8,0.056683
80.0,0.057015
80.2,0.057435
80.4,0.058481
80.6,0.057815
80.8,0.059124
81.0,0.059505
81.2,0.058683
81.4,0.058113
81.6,0.058096
81.8,0.057295
82.0,0.05664
82.2,0.056614
82.4,0.05761
82.6,0.057197
82.8,0.05793
83.0,0.057716
83.2,0.057554
83.4,0.056824
83.6,0.057732
83.8,0.057253
84.0,0.056903
84.2,0.057735
84.4,0.05727
84.6,0.057024
84.8,0.056144
85.0,0.057629
85.2,0.057053
85.4,0.056697
85.6,0.055415
85.8,0.055813
86.0,0.054766
86.2,0.055659
86.4,0.055516
86.6,0.056609
86.8,0.056286
87.0,0.057367
87.2,0.056409
87.4,0.057796
87.6,0.057164
87.8,0.057961
88.0,0.057883
88.2,0.058796
88.4,0.058132
88.6,0.058458
88.8,0.058076
89.0,0.057263
89.2,0.056452
89.4,0.056861
89.6,0.056983
89.8,0.057187
90.0,0.057276
90.2,0.057942
90.4,0.05712
90.6,0.057526
90.8,0.057197
91.0,0.057195
91.2,0.056766
91.4,0.056825
91.6,0.056628
91.8,0.057868
92.0,0.057712
92.2,0.057971
92.4,0.058081
92.6,0.057987
92.8,0.057303
93.0,0.057063
93.2,0.056828
93.4,0.057135
93.6,0.056753
93.8,0.056902
94.0,0.057765
94.2,0.057137
94.4,0.056794
94.6,0.058036
94.8,0.057984
95.0,0.057634
95.2,0.059156
95.4,0.05943
95.6,0.05773
95.8,0.058535
96.0,0.058681
96.2,0.058118
96.4,0.058286
96.6,0.059803
96.8,0.058356
97.0,0.058419
97.2,0.059163
97.4,0.059202
97.6,0.058972
97.8,0.061184
98.0,0.061704
98.2,0.061018
98.4,0.061079
98.6,0.060947
98.8,0.060016
99.0,0.058939
99.2,0.057692
99.4,0.057275
99.6,0.057378
99.8,0.05672
100.0,0.057443
100.2,0.059381
100.4,0.059365
100.6,0.059369
100.8,0.059156
101.0,0.058624
101.2,0.058136
101.4,0.05862
101.6,0.059299
101.8,0.059858
102.0,0.060842
102.2,0.060618
102.4,0.061001
102.6,0.059942
102.8,0.060507
103.0,0.05987
103.2,0.059422
103.4,0.0587
103.6,0.058666
103.8,0.058406
104.0,0.058245
104.2,0.058341
104.4,0.058912
104.6,0.05948
104.8,0.058846
105.0,0.058266
105.2,0.058092
105.4,0.057281
105.6,0.05787
105.8,0.05869
106.0,0.05936
106.2,0.059721
106.4,0.061307
106.6,0.060533
106.8,0.059799
107.0,0.059432
107.2,0.059566
107.4,0.059058
107.6,0.059472
107.8,0.059102
108.0,0.059773
108.2,0.059064
108.4,0.058861
108.6,0.058112
108.8,0.059205
109.0,0.059153
109.2,0.059884
109.4,0.05951
109.6,0.059523
109.8,0.059926
110.0,0.060186
110.2,0.060576
110.4,0.06115
110.6,0.061682
110.8,0.060103
111.0,0.060054
111.2,0.059835
111.4,0.060532
111.6,0.060609
111.8,0.061391
112.0,0.062144
112.2,0.062039
112.4,0.060657
112.6,0.059934
112.8,0.059492
113.0,0.058306
113.2,0.058272
113.4,0.059077
113.6,0.059748
113.8,0.059769
114.0,0.059936
114.2,0.060025
114.4,0.060107
114.6,0.06015
114.8,0.060408
115.0,0.061134
115.2,0.061804
115.4,0.061965
115.6,0.062733
115.8,0.062462
116.0,0.06294
116.2,0.062646
116.4,0.061421
116.6,0.06094
116.8,0.061777
117.0,0.061369
117.2,0.061843
117.4,0.062298
117.6,0.062138
117.8,0.062873
118.0,0.062277
118.2,0.062087
118.4,0.062243
118.6,0.061496
118.8,0.06079
119.0,0.061109
119.2,0.061015
119.4,0.060593
119.6,0.06122
