Time (s),Binding (nm)
0.0,0.0687219
0.2,0.0676538
0.4,0.0690139
0.6,0.0671243
0.8,0.0665147
1.0,0.0652067
1.2,0.0640096
1.4,0.0639716
1.6,0.0642061
1.8,0.0648794
2.0,0.0649408
2.2,0.0661139
2.4,0.0641693
2.6,0.0644756
2.8,0.06423
3.0,0.0646173
3.2,0.063933
3.4,0.0649398
3.6,0.0643328
3.8,0.0645591
4.0,0.0644907
4.2,0.0642383
4.4,0.0637151
4.6,0.063799
4.8,0.0625591
5.0,0.0620281
5.2,0.0622183
5.4,0.062478
5.6,0.0613783
5.8,0.0605801
6.0,0.0608009
6.2,0.0606578
6.4,0.0600039
6.6,0.0593645
6.8,0.0603344
7.0,0.0596685
7.2,0.0588957
7.4,0.0589282
7.6,0.0591394
7.8,0.0583972
8.0,0.0584777
8.2,0.0584688
8.4,0.0581512
8.6,0.0581362
8.8,0.0578402
9.0,0.0570972
9.2,0.0566792
9.4,0.0573392
9.6,0.0579242
9.8,0.0580892
10.0,0.0584983
10.2,0.0589142
10.4,0.0585295
10.6,0.0581372
10.8,0.0575112
11.0,0.05867
11.2,0.0583132
11.4,0.0580812
11.6,0.0573112
11.8,0.0580202
12.0,0.0575662
12.2,0.0577102
12.4,0.0577692
12.6,0.0580562
12.8,0.0583912
13.0,0.0566632
13.2,0.0566212
13.4,0.0557702
13.6,0.0560732
13.8,0.0562782
14.0,0.0573142
14.2,0.0563592
14.4,0.0578292
14.6,0.0570722
14.8,0.0568692
15.0,0.0572782
15.2,0.0573662
15.4,0.0563282
15.6,0.0570632
15.8,0.0557182
16.0,0.0539962
16.2,0.0549112
16.4,0.0554072
16.6,0.0544462
16.8,0.0552772
17.0,0.0564512
17.2,0.0556592
17.4,0.0547492
17.6,0.0550322
17.8,0.0549802
18.0,0.0534952
18.2,0.0532712
18.4,0.0538232
18.6,0.0538402
18.8,0.0537842
19.0,0.0543432
19.2,0.0547802
19.4,0.0539312
19.6,0.0547272
19.8,0.0535032
20.0,0.0534042
20.2,0.0537392
20.4,0.0532562
20.6,0.0522972
20.8,0.0531462
21.0,0.0526662
21.2,0.0517412
21.4,0.0519872
21.6,0.0516082
21.8,0.0514842
22.0,0.0515652
22.2,0.0504262
22.4,0.0511532
22.6,0.0513032
22.8,0.0508342
23.0,0.0518802
23.2,0.0528132
23.4,0.0524562
23.6,0.0519192
23.8,0.0524732
24.0,0.0520222
24.2,0.0519682
24.4,0.0518542
24.6,0.0519812
24.8,0.0509802
25.0,0.0502532
25.2,0.0497982
25.4,0.0503832
25.6,0.0501422
25.8,0.0503982
26.0,0.0511252
26.2,0.0521092
26.4,0.0516212
26.6,0.0517912
26.8,0.0521252
27.0,0.0515562
27.2,0.0504202
27.4,0.0509032
27.6,0.0508962
27.8,0.0511142
28.0,0.0515302
28.2,0.0518702
28.4,0.0511462
28.6,0.0505272
28.8,0.0492222
29.0,0.0486662
29.2,0.0491362
29.4,0.0488572
29.6,0.0489662
29.8,0.0499792
30.0,0.0498192
30.2,0.0499922
30.4,0.0501032
30.6,0.0509192
30.8,0.0511682
31.0,0.0512772
31.2,0.0503992
31.4,0.0501662
31.6,0.0497072
31.8,0.0493072
32.0,0.0493162
32.2,0.0499872
32.4,0.0499842
32.6,0.0494542
32.8,0.0496322
33.0,0.0495212
33.2,0.0484322
33.4,0.0486462
33.6,0.0494262
33.8,0.0488232
34.0,0.0490092
34.2,0.0499072
34.4,0.0488302
34.6,0.0478502
34.8,0.0484912
35.0,0.0484282
35.2,0.0484652
35.4,0.0506872
35.6,0.0500032
35.8,0.0490852
36.0,0.0484172
36.2,0.0487432
36.4,0.0475902
36.6,0.0487832
36.8,0.0496042
37.0,0.0499592
37.2,0.0502322
37.4,0.0499102
37.6,0.0502912
37.8,0.0501372
38.0,0.0498662
38.2,0.0486642
38.4,0.0486412
38.6,0.0481932
38.8,0.0480552
39.0,0.0479772
39.2,0.0476052
39.4,0.0476952
39.6,0.0474712
39.8,0.0483342
40.0,0.0493382
40.2,0.0497102
40.4,0.0498822
40.6,0.0496822
40.8,0.0487142
41.0,0.0490782
41.2,0.0482342
41.4,0.0483442
41.6,0.0482752
41.8,0.0483822
42.0,0.0480132
42.2,0.0485672
42.4,0.0482022
42.6,0.0479522
42.8,0.0475582
43.0,0.0462392
43.2,0.0456282
43.4,0.0465172
43.6,0.0468162
43.8,0.0478372
44.0,0.0474332
44.2,0.0478672
44.4,0.0463042
44.6,0.0462982
44.8,0.0447702
45.0,0.0452742
45.2,0.0455022
45.4,0.0464042
45.6,0.0467852
45.8,0.0465932
46.0,0.0466662
46.2,0.0456542
46.4,0.0449952
46.6,0.0454632
46.8,0.0462442
47.0,0.0463642
47.2,0.0480952
47.4,0.0482602
47.6,0.0477662
