Time (s),Binding (nm)
0.0,0.039565
0.2,0.03896
0.4,0.036298
0.6,0.037517
0.8,0.035433
1.0,0.035955
1.2,0.035729
1.4,0.036069
1.6,0.035714
1.8,0.035253
2.0,0.034941
2.2,0.035148
2.4,0.034767
2.6,0.034922
2.8,0.035468
3.0,0.035004
3.2,0.033432
3.4,0.032922
3.6,0.031639
3.8,0.031278
4.0,0.031908
4.2,0.032941
4.4,0.033293
4.6,0.034137
4.8,0.034287
5.0,0.033263
5.2,0.032215
5.4,0.031371
5.6,0.031157
5.8,0.031188
6.0,0.030612
6.2,0.031439
6.4,0.031361
6.6,0.030033
6.8,0.029395
7.0,0.029246
7.2,0.028802
7.4,0.030161
7.6,0.030658
7.8,0.029513
8.0,0.030531
8.2,0.029545
8.4,0.028782
8.6,0.027832
8.8,0.029653
9.0,0.029269
9.2,0.030078
9.4,0.029113
9.6,0.03047
9.8,0.028957
10.0,0.028154
10.2,0.028619
10.4,0.028972
10.6,0.028656
10.8,0.028727
11.0,0.028996
11.2,0.029139
11.4,0.028942
11.6,0.02899
11.8,0.029002
12.0,0.028186
12.2,0.026915
12.4,0.027567
12.6,0.026589
12.8,0.026904
13.0,0.027213
13.2,0.027201
13.4,0.026139
13.6,0.027018
13.8,0.026758
14.0,0.027343
14.2,0.027899
14.4,0.027933
14.6,0.02827
14.8,0.028322
15.0,0.027823
15.2,0.027932
15.4,0.027488
15.6,0.026765
15.8,0.026708
16.0,0.026654
16.2,0.025998
16.4,0.02721
16.6,0.026822
16.8,0.026303
17.0,0.025536
17.2,0.024824
17.4,0.024677
17.6,0.024303
17.8,0.024653
18.0,0.027095
18.2,0.027452
18.4,0.027501
18.6,0.027932
18.8,0.027723
19.0,0.025869
19.2,0.025673
19.4,0.024466
19.6,0.024143
19.8,0.02387
20.0,0.023182
20.2,0.02324
20.4,0.023415
20.6,0.024676
20.8,0.02422
21.0,0.024573
21.2,0.025227
21.4,0.025435
21.6,0.025449
21.8,0.025163
22.0,0.025715
22.2,0.025058
22.4,0.02516
22.6,0.024551
22.8,0.025186
23.0,0.024108
23.2,0.024575
23.4,0.024617
23.6,0.023327
23.8,0.023709
24.0,0.023209
24.2,0.023177
24.4,0.022558
24.6,0.023197
24.8,0.023308
25.0,0.023952
25.2,0.023391
25.4,0.023539
25.6,0.023123
25.8,0.023198
26.0,0.023094
26.2,0.023867
26.4,0.024025
26.6,0.024315
26.8,0.023027
27.0,0.023156
27.2,0.021567
27.4,0.020966
27.6,0.020291
27.8,0.020473
28.0,0.02095
28.2,0.021673
28.4,0.022751
28.6,0.023197
28.8,0.022975
29.0,0.02293
29.2,0.02217
29.4,0.020945
29.6,0.021235
29.8,0.022181
30.0,0.02197
30.2,0.022782
30.4,0.022799
30.6,0.02244
30.8,0.021287
31.0,0.021386
31.2,0.022214
31.4,0.022745
31.6,0.02293
31.8,0.022818
32.0,0.021797
32.2,0.02095
32.4,0.020678
32.6,0.020543
32.8,0.020928
33.0,0.02172
33.2,0.021564
33.4,0.020503
33.6,0.020008
33.8,0.019817
34.0,0.019993
34.2,0.02061
34.4,0.020232
34.6,0.020283
34.8,0.020294
35.0,0.019867
35.2,0.017753
35.4,0.018809
35.6,0.019971
35.8,0.020111
36.0,0.020359
36.2,0.021931
36.4,0.021858
36.6,0.021108
36.8,0.020435
37.0,0.018707
37.2,0.018857
37.4,0.018954
37.6,0.017748
37.8,0.01843
38.0,0.019612
38.2,0.018821
38.4,0.01886
38.6,0.01956
38.8,0.019723
39.0,0.019243
39.2,0.018743
39.4,0.018019
39.6,0.018709
39.8,0.018646
40.0,0.018786
40.2,0.019002
40.4,0.019829
40.6,0.018527
40.8,0.018684
41.0,0.019031
41.2,0.019013
41.4,0.019446
41.6,0.019971
41.8,0.018941
42.0,0.019859
42.2,0.020579
42.4,0.01917
42.6,0.019511
42.8,0.018511
43.0,0.016485
43.2,0.016473
43.4,0.016576
43.6,0.016088
43.8,0.018187
44.0,0.018727
44.2,0.016887
44.4,0.01815
44.6,0.017778
44.8,0.018313
45.0,0.018794
45.2,0.020906
45.4,0.020485
45.6,0.020681
45.8,0.019851
46.0,0.019484
46.2,0.018814
46.4,0.01979
46.6,0.019487
46.8,0.01941
47.0,0.019141
47.2,0.018983
47.4,0.018776
47.6,0.018978
47.8,0.018151
48.0,0.018215
48.2,0.019758
48.4,0.017242
48.6,0.017425
48.8,0.017661
49.0,0.018688
49.2,0.017091
49.4,0.018875
49.6,0.018565
49.8,0.018965
50.0,0.018458
50.2,0.018334
50.4,0.01763
50.6,0.017379
50.8,0.016788
51.0,0.016801
51.2,0.017232
51.4,0.017585
51.6,0.018548
51.8,0.01815
52.0,0.018012
52.2,0.01745
52.4,0.017473
52.6,0.01677
52.8,0.017642
53.0,0.017399
53.2,0.016263
53.4,0.017138
53.6,0.016586
53.8,0.016223
54.0,0.016135
54.2,0.017675
54.4,0.016551
54.6,0.017465
54.8,0.017992
55.0,0.017139
55.2,0.017704
55.4,0.018141
55.6,0.017478
55.8,0.015844
56.0,0.017325
56.2,0.016926
56.4,0.016492
56.6,0.0172
56.8,0.018261
57.0,0.017646
57.2,0.016857
57.4,0.016363
57.6,0.015714
57.8,0.015113
58.0,0.014382
58.2,0.014951
58.4,0.015422
58.6,0.015659
58.8,0.015925
59.0,0.01676
59.2,0.015481
59.4,0.015857
59.6,0.015984
59.8,0.016225
60.0,0.016182
60.2,0.017778
60.4,0.01756
60.6,0.016732
60.8,0.016664
61.0,0.01677
61.2,0.015869
61.4,0.015859
61.6,0.016894
61.8,0.017439
62.0,0.017491
62.2,0.01698
62.4,0.01702
62.6,0.016293
62.8,0.016282
63.0,0.015944
63.2,0.016345
63.4,0.016061
63.6,0.016503
63.8,0.016865
64.0,0.016837
64.2,0.017835
64.4,0.017235
64.6,0.016307
64.8,0.015328
65.0,0.015534
65.2,0.013904
65.4,0.015163
65.6,0.015709
65.8,0.015989
66.0,0.015998
66.2,0.015898
66.4,0.014735
66.6,0.01476
66.8,0.014658
67.0,0.013311
67.2,0.014127
67.4,0.015028
67.6,0.014379
67.8,0.014659
68.0,0.01557
68.2,0.014968
68.4,0.014274
68.6,0.015194
68.8,0.014884
69.0,0.015213
69.2,0.014926
69.4,0.01611
69.6,0.015216
69.8,0.015012
70.0,0.014715
70.2,0.015041
70.4,0.014717
70.6,0.014435
70.8,0.015225
71.0,0.014662
71.2,0.016045
71.4,0.015706
71.6,0.016264
71.8,0.015423
72.0,0.015768
72.2,0.014912
72.4,0.014947
72.6,0.014926
72.8,0.01431
73.0,0.014885
73.2,0.01413
73.4,0.013768
73.6,0.014588
73.8,0.014978
74.0,0.014996
74.2,0.015172
74.4,0.015601
74.6,0.014772
74.8,0.015327
75.0,0.013887
75.2,0.014865
75.4,0.01481
75.6,0.01495
75.8,0.014997
76.0,0.015378
76.2,0.014068
76.4,0.013617
76.6,0.013819
76.8,0.013542
77.0,0.013899
77.2,0.015259
77.4,0.014669
77.6,0.014763
77.8,0.013401
78.0,0.014199
78.2,0.014219
78.4,0.013949
78.6,0.012576
78.8,0.013669
79.0,0.013131
79.2,0.012193
79.4,0.012707
79.6,0.013076
79.8,0.013541
80.0,0.012845
80.2,0.012172
80.4,0.012613
80.6,0.013119
80.8,0.013278
81.0,0.014683
81.2,0.016645
