Time (s),Binding (nm)
0.0,0.0645302
0.2,0.0683739
0.4,0.0671157
0.6,0.0701424
0.8,0.0692934
1.0,0.070033
1.2,0.0703314
1.4,0.0699467
1.6,0.0692681
1.8,0.0690653
2.0,0.0696295
2.2,0.0695516
2.4,0.0704563
2.6,0.0712923
2.8,0.0707038
3.0,0.070568
3.2,0.0692956
3.4,0.0687615
3.6,0.0673233
3.8,0.0674251
4.0,0.0673535
4.2,0.0676441
4.4,0.0670432
4.6,0.0672626
4.8,0.0663202
5.0,0.066725
5.2,0.0666312
5.4,0.0680719
5.6,0.0679208
5.8,0.0688799
6.0,0.0683108
6.2,0.068832
6.4,0.067058
6.6,0.0671391
6.8,0.0663082
7.0,0.0665417
7.2,0.0655982
7.4,0.0666436
7.6,0.0664267
7.8,0.0679954
8.0,0.0674262
8.2,0.0689626
8.4,0.0678673
8.6,0.068521
8.8,0.0679232
9.0,0.0677635
9.2,0.0669371
9.4,0.0684097
9.6,0.0681902
9.8,0.0672986
10.0,0.0675321
10.2,0.0673221
10.4,0.0659612
10.6,0.0658142
10.8,0.0664629
11.0,0.0660312
11.2,0.0660312
11.4,0.0662942
11.6,0.0661152
11.8,0.0653622
12.0,0.0650212
12.2,0.0641792
12.4,0.0642052
12.6,0.0640052
12.8,0.0635222
13.0,0.0647752
13.2,0.0665482
13.4,0.0672892
13.6,0.0669168
13.8,0.0675735
14.0,0.0669664
14.2,0.0667505
14.4,0.0657712
14.6,0.0663162
14.8,0.0656652
15.0,0.0660072
15.2,0.0648952
15.4,0.0654162
15.6,0.0655692
15.8,0.0658332
16.0,0.0659002
16.2,0.0659102
16.4,0.0650102
16.6,0.0645832
16.8,0.0646252
17.0,0.0652692
17.2,0.0658432
17.4,0.0654392
17.6,0.0655982
17.8,0.0659012
18.0,0.0645342
18.2,0.0633182
18.4,0.0650412
18.6,0.0642012
18.8,0.0628082
19.0,0.0623942
19.2,0.0633012
19.4,0.0627422
19.6,0.0634222
19.8,0.0641902
20.0,0.0649262
20.2,0.0646592
20.4,0.0641072
20.6,0.0644252
20.8,0.0638242
21.0,0.0630612
21.2,0.0632032
21.4,0.0637392
21.6,0.0635062
21.8,0.0647292
22.0,0.0645152
22.2,0.0636332
22.4,0.0633432
22.6,0.0637172
22.8,0.0628642
23.0,0.0627192
23.2,0.0635652
23.4,0.0632382
23.6,0.0622322
23.8,0.0626602
24.0,0.0633792
24.2,0.0622142
24.4,0.0624792
24.6,0.0625152
24.8,0.0619752
25.0,0.0626892
25.2,0.0634332
25.4,0.0630282
25.6,0.0634972
25.8,0.0627622
26.0,0.0618142
26.2,0.0610122
26.4,0.0606312
26.6,0.0608542
26.8,0.0614512
27.0,0.0610642
27.2,0.0614772
27.4,0.0617142
27.6,0.0606922
27.8,0.0618402
28.0,0.0622432
28.2,0.0625852
28.4,0.0628532
