Time (s),Binding (nm)
0.0,0.088967
0.2,0.0899485
0.4,0.0889679
0.6,0.0891758
0.8,0.0874666
1.0,0.0871721
1.2,0.0855387
1.4,0.0849356
1.6,0.0843169
1.8,0.084767
2.0,0.0838981
2.2,0.0854316
2.4,0.085501
2.6,0.0858841
2.8,0.0869697
3.0,0.087534
3.2,0.0858182
3.4,0.0851092
3.6,0.0840517
3.8,0.0830574
4.0,0.0832601
4.2,0.0831265
4.4,0.0830747
4.6,0.0827752
4.8,0.0826854
5.0,0.0812309
5.2,0.0818149
5.4,0.0818269
5.6,0.082228
5.8,0.0815643
6.0,0.0814683
6.2,0.0809513
6.4,0.0806368
6.6,0.0813549
6.8,0.0818123
7.0,0.0820859
7.2,0.0824813
7.4,0.082115
7.6,0.0804818
7.8,0.0782808
8.0,0.0790952
8.2,0.077064
8.4,0.0774287
8.6,0.0768601
8.8,0.078174
9.0,0.076802
9.2,0.0778107
9.4,0.0779318
9.6,0.0782265
9.8,0.0781248
10.0,0.0779666
10.2,0.077125
10.4,0.0759087
10.6,0.075721
10.8,0.0742545
11.0,0.0737821
11.2,0.0751232
11.4,0.0753643
11.6,0.0749924
11.8,0.0756314
12.0,0.0760182
12.2,0.075554
12.4,0.0755167
12.6,0.0764152
12.8,0.0765811
13.0,0.0761972
13.2,0.0753978
13.4,0.0752107
13.6,0.0737775
13.8,0.0732698
14.0,0.0737971
14.2,0.0732481
14.4,0.0731011
14.6,0.074475
14.8,0.0751614
15.0,0.075269
15.2,0.0751423
15.4,0.0750791
15.6,0.0745111
15.8,0.0738184
16.0,0.0736294
16.2,0.0735751
16.4,0.0722545
16.6,0.0720952
16.8,0.0717871
17.0,0.0718846
17.2,0.0726558
17.4,0.0730691
17.6,0.0720384
17.8,0.0724962
18.0,0.0718551
18.2,0.0713578
18.4,0.0721081
18.6,0.0725297
18.8,0.0715949
19.0,0.0712035
19.2,0.0713264
19.4,0.0711527
19.6,0.0718672
19.8,0.0726615
20.0,0.0724513
20.2,0.072791
20.4,0.0724717
20.6,0.0715923
20.8,0.0709155
21.0,0.0709731
21.2,0.0701852
21.4,0.0689848
21.6,0.0689925
21.8,0.0690288
22.0,0.0695085
22.2,0.0700817
22.4,0.0718485
22.6,0.0715335
22.8,0.0726996
23.0,0.0718657
23.2,0.0713661
23.4,0.0701732
23.6,0.0706165
23.8,0.0691033
24.0,0.0697621
24.2,0.069513
24.4,0.0700528
24.6,0.0696258
24.8,0.0694707
25.0,0.0693838
25.2,0.069646
25.4,0.0686838
25.6,0.069164
25.8,0.0689
26.0,0.0682074
26.2,0.0685777
26.4,0.0687707
26.6,0.0681128
26.8,0.0687909
27.0,0.0690329
27.2,0.0669511
27.4,0.0682609
27.6,0.0684476
27.8,0.0683832
28.0,0.0682043
28.2,0.0701398
28.4,0.068896
28.6,0.0682303
28.8,0.0685523
29.0,0.0688136
29.2,0.0683946
29.4,0.0680271
29.6,0.0687427
29.8,0.0682689
30.0,0.0680111
30.2,0.0682797
30.4,0.067746
30.6,0.0673331
30.8,0.0668094
31.0,0.0660854
31.2,0.0660968
31.4,0.0673783
31.6,0.066926
31.8,0.0664879
32.0,0.0663451
32.2,0.0659999
32.4,0.0649934
32.6,0.0657373
32.8,0.0660452
33.0,0.0666574
33.2,0.0669349
33.4,0.0672185
33.6,0.0662904
33.8,0.0667467
34.0,0.0661527
34.2,0.0663164
34.4,0.0667302
34.6,0.0666315
34.8,0.0662312
35.0,0.0665868
35.2,0.0666668
35.4,0.0650464
35.6,0.0649834
35.8,0.0642824
36.0,0.0639304
36.2,0.0630864
36.4,0.0633924
36.6,0.0643264
36.8,0.0646804
37.0,0.0652764
37.2,0.0653389
37.4,0.0663435
37.6,0.0664386
37.8,0.0665701
38.0,0.066267
38.2,0.0658801
38.4,0.0651544
38.6,0.0633864
38.8,0.0631204
39.0,0.0617754
39.2,0.0622114
39.4,0.0624054
39.6,0.0622944
39.8,0.0626514
40.0,0.0636634
40.2,0.0630434
40.4,0.0633264
40.6,0.0647794
40.8,0.0650734
41.0,0.0646624
41.2,0.0652174
41.4,0.0653279
41.6,0.0650774
41.8,0.0646134
42.0,0.0646624
42.2,0.0640044
42.4,0.0638154
42.6,0.0631884
42.8,0.0631894
43.0,0.0639454
43.2,0.0638604
43.4,0.0635314
43.6,0.0642034
43.8,0.0639544
44.0,0.0635374
44.2,0.0637884
44.4,0.0634734
44.6,0.0635724
44.8,0.0627814
45.0,0.0629174
45.2,0.0620834
45.4,0.0624354
45.6,0.0622104
45.8,0.0630914
46.0,0.0632374
46.2,0.0642744
46.4,0.0642784
46.6,0.0637824
46.8,0.0624544
47.0,0.0624314
47.2,0.0621284
47.4,0.0621754
47.6,0.0620814
47.8,0.0621174
48.0,0.0616564
48.2,0.0620104
48.4,0.0614404
48.6,0.0616804
48.8,0.0623504
49.0,0.0622864
49.2,0.0618504
49.4,0.0622624
49.6,0.0624584
49.8,0.0627844
50.0,0.0627304
50.2,0.0631514
50.4,0.0627824
50.6,0.0616314
50.8,0.0622524
51.0,0.0622814
51.2,0.0620314
51.4,0.0623454
51.6,0.0631344
51.8,0.0614414
52.0,0.0612364
52.2,0.0611554
52.4,0.0608874
52.6,0.0603284
52.8,0.0610574
53.0,0.0613854
53.2,0.0606754
53.4,0.0603254
53.6,0.0610844
53.8,0.0608984
54.0,0.0611694
54.2,0.0601804
54.4,0.0604334
54.6,0.0595554
54.8,0.0597844
55.0,0.0592594
55.2,0.0601774
55.4,0.0596264
55.6,0.0604494
55.8,0.0601784
56.0,0.0614094
56.2,0.0610834
56.4,0.0619254
56.6,0.0608144
56.8,0.0611524
57.0,0.0596414
57.2,0.0600634
57.4,0.0588204
57.6,0.0594854
57.8,0.0596164
58.0,0.0590844
58.2,0.0594804
58.4,0.0603844
58.6,0.0608384
58.8,0.0606954
59.0,0.0609274
59.2,0.0607994
59.4,0.0608224
59.6,0.0608084
59.8,0.0603284
60.0,0.0610934
60.2,0.0606274
60.4,0.0598884
60.6,0.0584014
60.8,0.0581944
61.0,0.0588414
61.2,0.0588224
61.4,0.0587574
61.6,0.0596524
61.8,0.0591424
62.0,0.0584594
62.2,0.0587014
62.4,0.0580904
62.6,0.0575444
62.8,0.0580964
63.0,0.0572844
63.2,0.0574704
63.4,0.0579364
63.6,0.0579954
63.8,0.0579944
64.0,0.0585254
64.2,0.0579424
64.4,0.0587484
64.6,0.0589494
64.8,0.0587674
65.0,0.0586554
65.2,0.0586224
65.4,0.0585674
65.6,0.0589204
65.8,0.0589974
66.0,0.0584554
66.2,0.0586444
66.4,0.0586514
66.6,0.0584494
66.8,0.0578604
67.0,0.0576104
67.2,0.0574844
67.4,0.0579494
67.6,0.0572984
67.8,0.0572984
68.0,0.0570994
68.2,0.0563944
68.4,0.0551884
68.6,0.0559764
68.8,0.0570054
69.0,0.0580914
69.2,0.0592584
69.4,0.0594234
69.6,0.0587584
69.8,0.0579204
70.0,0.0583584
70.2,0.0579484
70.4,0.0576944
70.6,0.0578304
70.8,0.0591694
71.0,0.0585344
71.2,0.0582584
71.4,0.0584574
71.6,0.0586644
71.8,0.0581254
72.0,0.0579104
72.2,0.0580944
72.4,0.0588134
72.6,0.0589864
72.8,0.0584814
73.0,0.0588594
73.2,0.0591094
73.4,0.0586674
73.6,0.0585544
73.8,0.0585404
74.0,0.0587714
74.2,0.0578404
74.4,0.0583674
74.6,0.0584514
74.8,0.0590424
75.0,0.0580834
75.2,0.0588664
75.4,0.0578354
75.6,0.0586904
75.8,0.0581984
76.0,0.0580274
76.2,0.0586714
76.4,0.0590584
76.6,0.0586944
76.8,0.0580034
77.0,0.0592244
77.2,0.0577414
77.4,0.0586824
77.6,0.0572594
77.8,0.0577644
78.0,0.0568094
78.2,0.0577254
78.4,0.0561394
78.6,0.0571214
78.8,0.0570084
79.0,0.0571194
79.2,0.0572734
79.4,0.0586184
79.6,0.0580454
79.8,0.0580484
80.0,0.0586644
80.2,0.0580674
80.4,0.0574594
80.6,0.0573394
80.8,0.0574534
81.0,0.0569614
81.2,0.0571514
81.4,0.0570004
81.6,0.0575764
81.8,0.0572044
82.0,0.0574284
82.2,0.0566684
82.4,0.0567834
82.6,0.0557054
82.8,0.0550394
83.0,0.0546744
83.2,0.0548094
83.4,0.0544184
83.6,0.0552924
83.8,0.0567734
84.0,0.0565094
84.2,0.0571034
84.4,0.0576514
84.6,0.0573164
84.8,0.0575624
85.0,0.0580224
85.2,0.0580264
85.4,0.0584264
85.6,0.0586454
85.8,0.0576204
86.0,0.0573544
86.2,0.0571134
86.4,0.0567494
86.6,0.0560934
86.8,0.0570324
87.0,0.0567824
87.2,0.0569994
87.4,0.0565804
87.6,0.0570204
87.8,0.0568044
88.0,0.0570494
88.2,0.0564414
88.4,0.0568494
88.6,0.0561004
88.8,0.0553034
89.0,0.0554974
89.2,0.0552474
89.4,0.0554464
89.6,0.0559944
89.8,0.0551504
90.0,0.0551874
90.2,0.0564204
90.4,0.0563414
90.6,0.0556974
90.8,0.0572214
