Time (s),Binding (nm)
0.0,0.064454
0.2,0.061302
0.4,0.061334
0.6,0.060214
0.8,0.05983
1.0,0.059335
1.2,0.060736
1.4,0.060901
1.6,0.060812
1.8,0.060532
2.0,0.060352
2.2,0.059241
2.4,0.059837
2.6,0.060167
2.8,0.060037
3.0,0.061006
3.2,0.060742
3.4,0.059917
3.6,0.058808
3.8,0.05927
4.0,0.058623
4.2,0.059045
4.4,0.058828
4.6,0.059807
4.8,0.060443
5.0,0.060672
5.2,0.061556
5.4,0.062475
5.6,0.062379
5.8,0.061363
6.0,0.062084
6.2,0.061038
6.4,0.059887
6.6,0.060169
6.8,0.060215
7.0,0.059504
7.2,0.059702
7.4,0.059948
7.6,0.060415
7.8,0.06069
8.0,0.060277
8.2,0.059705
8.4,0.06042
8.6,0.059298
8.8,0.058746
9.0,0.059427
9.2,0.059464
9.4,0.058885
9.6,0.059569
9.8,0.059307
10.0,0.059347
10.2,0.059199
10.4,0.058943
10.6,0.059672
10.8,0.060038
11.0,0.059565
11.2,0.060658
11.4,0.061198
11.6,0.060142
11.8,0.06
12.0,0.060799
12.2,0.060324
12.4,0.059823
12.6,0.060478
12.8,0.06053
13.0,0.060297
13.2,0.059913
13.4,0.05968
13.6,0.0591
13.8,0.058596
14.0,0.05808
14.2,0.057908
14.4,0.057702
14.6,0.057253
14.8,0.057827
15.0,0.057764
15.2,0.057371
15.4,0.057986
15.6,0.058947
15.8,0.059856
16.0,0.059785
16.2,0.061381
16.4,0.061381
16.6,0.060564
16.8,0.060114
17.0,0.060756
17.2,0.060236
17.4,0.059978
17.6,0.060394
17.8,0.059775
18.0,0.059809
18.2,0.059208
18.4,0.059921
18.6,0.060134
18.8,0.059381
19.0,0.057671
19.2,0.057584
19.4,0.05612
19.6,0.056342
19.8,0.056518
20.0,0.057665
20.2,0.057487
20.4,0.058988
20.6,0.058598
20.8,0.059782
21.0,0.059872
21.2,0.059894
21.4,0.060076
21.6,0.059557
21.8,0.059361
22.0,0.060096
22.2,0.060582
22.4,0.059291
22.6,0.059375
22.8,0.059407
23.0,0.057344
23.2,0.058006
23.4,0.058725
23.6,0.059391
23.8,0.058374
24.0,0.060342
24.2,0.060267
24.4,0.060284
24.6,0.059663
24.8,0.060181
25.0,0.05941
25.2,0.059011
25.4,0.059657
25.6,0.059914
25.8,0.059784
26.0,0.059834
26.2,0.058739
26.4,0.058063
26.6,0.05821
26.8,0.057738
27.0,0.056911
27.2,0.058153
27.4,0.058776
27.6,0.058907
27.8,0.059455
28.0,0.058959
28.2,0.058494
28.4,0.057831
28.6,0.05647
28.8,0.055866
29.0,0.057687
29.2,0.057411
29.4,0.056902
29.6,0.057271
29.8,0.058948
30.0,0.057431
30.2,0.05722
30.4,0.058523
30.6,0.059399
30.8,0.057388
31.0,0.057955
31.2,0.057466
31.4,0.055832
31.6,0.055329
31.8,0.05515
32.0,0.055086
32.2,0.055137
32.4,0.055751
32.6,0.055078
32.8,0.056586
33.0,0.057523
33.2,0.058258
33.4,0.057656
33.6,0.057545
33.8,0.057296
34.0,0.055594
34.2,0.055891
34.4,0.05651
34.6,0.057368
34.8,0.057391
35.0,0.058569
35.2,0.057522
35.4,0.057674
35.6,0.057331
35.8,0.057076
36.0,0.056362
36.2,0.057333
36.4,0.056005
36.6,0.05638
36.8,0.056498
37.0,0.057121
37.2,0.057417
37.4,0.058479
37.6,0.056982
37.8,0.056934
38.0,0.056715
38.2,0.055869
38.4,0.055951
38.6,0.057711
38.8,0.057485
39.0,0.057174
39.2,0.057375
39.4,0.057393
39.6,0.056891
39.8,0.057861
40.0,0.057748
40.2,0.057542
40.4,0.058301
40.6,0.057861
40.8,0.057076
41.0,0.058129
41.2,0.057868
41.4,0.057233
41.6,0.05764
41.8,0.057073
42.0,0.056452
42.2,0.056736
42.4,0.056621
42.6,0.056153
42.8,0.05719
43.0,0.057134
43.2,0.055895
43.4,0.055346
43.6,0.054838
43.8,0.053713
44.0,0.053194
44.2,0.054002
44.4,0.05319
44.6,0.054389
44.8,0.055674
45.0,0.055562
45.2,0.055914
45.4,0.056956
45.6,0.055837
45.8,0.053574
46.0,0.054287
46.2,0.05463
46.4,0.054741
46.6,0.05494
46.8,0.055837
47.0,0.055266
47.2,0.054841
47.4,0.053522
47.6,0.054037
47.8,0.055063
48.0,0.05631
48.2,0.05609
48.4,0.056915
48.6,0.056788
48.8,0.057097
