Time (s),Binding (nm)
0.0,0.0684392
0.2,0.0644914
0.4,0.0704057
0.6,0.0651728
0.8,0.0645687
1.0,0.0646947
1.2,0.064308
1.4,0.0636868
1.6,0.0643599
1.8,0.0639101
2.0,0.0626254
2.2,0.0631077
2.4,0.0614731
2.6,0.0605369
2.8,0.0604066
3.0,0.0613828
3.2,0.0605887
3.4,0.0617069
3.6,0.0618474
3.8,0.0607381
4.0,0.0600235
4.2,0.0595595
4.4,0.0586026
4.6,0.058901
4.8,0.0600762
5.0,0.0598722
5.2,0.0599775
5.4,0.060261
5.6,0.0601637
5.8,0.0596378
6.0,0.0597503
6.2,0.0601872
6.4,0.0595874
6.6,0.0585863
6.8,0.0590032
7.0,0.0584917
7.2,0.058486
7.4,0.0587802
7.6,0.0594902
7.8,0.0589074
8.0,0.059095
8.2,0.0595275
8.4,0.0586376
8.6,0.0582164
8.8,0.0591146
9.0,0.058346
9.2,0.0586699
9.4,0.0592331
9.6,0.0588597
9.8,0.0581321
10.0,0.0585344
10.2,0.0571668
10.4,0.0569846
10.6,0.0575847
10.8,0.057344
11.0,0.0569984
11.2,0.056682
11.4,0.0563562
11.6,0.0555716
11.8,0.0548977
12.0,0.0555978
12.2,0.0560457
12.4,0.0567193
12.6,0.0572394
12.8,0.0573483
13.0,0.0571799
13.2,0.0559785
13.4,0.056074
13.6,0.0559282
13.8,0.0566903
14.0,0.0548807
14.2,0.0562341
14.4,0.0557532
14.6,0.0555178
14.8,0.0558695
15.0,0.0568641
15.2,0.0564951
15.4,0.0560983
15.6,0.055859
15.8,0.0548027
16.0,0.0543007
16.2,0.0539387
16.4,0.0536587
16.6,0.0543457
16.8,0.0545927
17.0,0.0556636
17.2,0.0559477
17.4,0.0568153
17.6,0.0562901
17.8,0.055888
18.0,0.0557149
18.2,0.0541947
18.4,0.0540577
18.6,0.0531207
18.8,0.0541187
19.0,0.0533167
19.2,0.0550237
19.4,0.0543387
19.6,0.0549237
19.8,0.0547257
20.0,0.0546777
20.2,0.0538647
20.4,0.0549337
20.6,0.0536897
20.8,0.0523737
21.0,0.0526217
21.2,0.0535787
21.4,0.0526307
21.6,0.0531267
21.8,0.0536297
22.0,0.0535067
22.2,0.0525337
22.4,0.0515477
22.6,0.0518967
22.8,0.0519497
23.0,0.0514277
23.2,0.0516497
23.4,0.0523097
23.6,0.0521787
23.8,0.0520277
24.0,0.0527757
24.2,0.0531327
24.4,0.0526987
24.6,0.0525777
24.8,0.0530227
25.0,0.0519387
25.2,0.0519477
25.4,0.0526827
25.6,0.0526087
25.8,0.0503517
26.0,0.0510417
26.2,0.0498987
26.4,0.0487537
26.6,0.0487147
26.8,0.0513717
27.0,0.0515597
27.2,0.0514907
27.4,0.0524847
27.6,0.0534177
27.8,0.0517637
28.0,0.0512017
28.2,0.0519547
28.4,0.0515087
28.6,0.0508407
28.8,0.0517317
29.0,0.0521127
29.2,0.0514497
29.4,0.0513397
29.6,0.0511097
29.8,0.0504547
30.0,0.0494467
30.2,0.0497287
30.4,0.0494227
30.6,0.0495507
30.8,0.0498787
31.0,0.0518207
31.2,0.0512857
31.4,0.0522207
31.6,0.0503047
31.8,0.0510277
32.0,0.0496637
32.2,0.0495837
32.4,0.0489747
32.6,0.0509067
32.8,0.0498717
33.0,0.0498697
33.2,0.0497647
33.4,0.0500867
33.6,0.0490357
33.8,0.0498247
34.0,0.0489337
34.2,0.0495317
34.4,0.0491927
34.6,0.0492317
34.8,0.0480867
35.0,0.0488427
35.2,0.0477137
35.4,0.0484757
35.6,0.0484387
35.8,0.0489567
36.0,0.0495867
36.2,0.0501477
36.4,0.0495967
36.6,0.0503987
36.8,0.0499697
37.0,0.0496787
37.2,0.0497397
37.4,0.0493297
37.6,0.0488057
37.8,0.0489267
38.0,0.0493397
38.2,0.0487047
38.4,0.0486197
38.6,0.0490567
38.8,0.0481127
39.0,0.0472397
39.2,0.0474127
39.4,0.0471537
39.6,0.0472817
39.8,0.0490687
40.0,0.0485857
40.2,0.0492677
40.4,0.0495787
40.6,0.0486157
40.8,0.0483947
41.0,0.0483397
41.2,0.0483527
41.4,0.0478927
41.6,0.0477347
41.8,0.0468307
42.0,0.0472327
42.2,0.0468477
42.4,0.0474097
42.6,0.0477137
42.8,0.0482277
43.0,0.0480007
43.2,0.0478797
43.4,0.0467527
43.6,0.0474527
43.8,0.0466587
44.0,0.0465547
44.2,0.0466207
44.4,0.0474077
44.6,0.0466017
44.8,0.0465927
45.0,0.0468627
45.2,0.0462497
45.4,0.0467777
45.6,0.0470487
45.8,0.0476867
46.0,0.0479817
46.2,0.0480617
46.4,0.0480947
46.6,0.0480877
46.8,0.0479747
47.0,0.0481197
47.2,0.0487797
47.4,0.0489837
47.6,0.0483627
47.8,0.0485847
48.0,0.0482977
48.2,0.0474687
48.4,0.0467087
48.6,0.0467477
48.8,0.0456577
49.0,0.0452327
49.2,0.0462347
49.4,0.0466257
49.6,0.0474107
49.8,0.0481387
50.0,0.0486257
50.2,0.0480027
50.4,0.0477247
50.6,0.0471827
50.8,0.0476627
51.0,0.0475287
51.2,0.0485417
51.4,0.0485817
