Time (s),Binding (nm)
0.0,0.0384394
0.2,0.0384394
0.4,0.0384394
0.6,0.0384394
0.8,0.0384394
1.0,0.0384394
1.2,0.0384394
1.4,0.0384394
1.6,0.0384394
1.8,0.0385046
2.0,0.0388459
2.2,0.0379463
2.4,0.0368142
2.6,0.0382337
2.8,0.0379199
3.0,0.0368183
3.2,0.0357734
3.4,0.0375944
3.6,0.0369434
3.8,0.0358569
4.0,0.0362334
4.2,0.0375217
4.4,0.0360502
4.6,0.0357541
4.8,0.0355439
5.0,0.036239
5.2,0.0358314
5.4,0.0358111
5.6,0.0373959
5.8,0.0380442
6.0,0.0376562
6.2,0.0371866
6.4,0.0370103
6.6,0.0359337
6.8,0.0356702
7.0,0.0363379
7.2,0.0368886
7.4,0.0376582
7.6,0.037355
7.8,0.0377162
8.0,0.0358871
8.2,0.0352045
8.4,0.034831
8.6,0.0346635
8.8,0.0344698
9.0,0.0351024
9.2,0.0354337
9.4,0.0351132
9.6,0.0350141
9.8,0.035149
10.0,0.0351632
10.2,0.0345491
10.4,0.0349228
10.6,0.0346656
10.8,0.0354613
11.0,0.036441
11.2,0.0370759
11.4,0.0371151
11.6,0.0367946
11.8,0.0355221
12.0,0.0339539
12.2,0.0346118
12.4,0.0337473
12.6,0.0342839
12.8,0.0348699
13.0,0.0358421
13.2,0.0350646
13.4,0.036034
13.6,0.0357176
13.8,0.0344132
14.0,0.0335584
14.2,0.0331013
14.4,0.0329315
14.6,0.0332386
14.8,0.0341216
15.0,0.0349859
15.2,0.0345188
15.4,0.0347192
15.6,0.0344885
15.8,0.0349583
16.0,0.0337802
16.2,0.0347134
16.4,0.0344138
16.6,0.0340858
16.8,0.0342928
17.0,0.0354044
17.2,0.0349004
17.4,0.0344968
17.6,0.035959
17.8,0.035381
18.0,0.0349579
18.2,0.0361803
18.4,0.0349468
18.6,0.0349639
18.8,0.0346293
19.0,0.0345753
19.2,0.0339162
19.4,0.0350732
19.6,0.0340732
19.8,0.0345293
20.0,0.0349745
20.2,0.0351155
20.4,0.0351169
20.6,0.035151
20.8,0.0347298
21.0,0.0340474
21.2,0.0328853
21.4,0.0344371
21.6,0.0341999
21.8,0.0343582
22.0,0.0351211
22.2,0.0357473
22.4,0.0351307
22.6,0.0353489
22.8,0.0357409
23.0,0.0353553
23.2,0.0349028
23.4,0.0340914
23.6,0.0346446
23.8,0.0346987
24.0,0.0349119
24.2,0.0357301
24.4,0.0363893
24.6,0.0347604
24.8,0.035039
25.0,0.0350204
25.2,0.0349593
25.4,0.0347267
25.6,0.0358654
25.8,0.0358597
26.0,0.0358456
26.2,0.035359
26.4,0.0343039
26.6,0.0337963
26.8,0.0337937
27.0,0.0339179
27.2,0.0343581
27.4,0.0348454
27.6,0.0348517
27.8,0.033258
28.0,0.0330937
28.2,0.0326777
28.4,0.033968
28.6,0.0338965
28.8,0.0341082
29.0,0.0341616
29.2,0.0345656
29.4,0.0332522
29.6,0.034102
29.8,0.0348011
30.0,0.0346718
30.2,0.0348328
30.4,0.0348978
30.6,0.0346318
30.8,0.0352383
31.0,0.0352957
31.2,0.0349661
31.4,0.035586
31.6,0.0353917
31.8,0.0345583
32.0,0.0347147
32.2,0.0349776
32.4,0.0336057
32.6,0.0345328
32.8,0.0348203
33.0,0.034501
33.2,0.0347757
33.4,0.035304
33.6,0.0342506
33.8,0.0349212
34.0,0.0348734
34.2,0.0345867
34.4,0.03577
34.6,0.036033
34.8,0.0345173
35.0,0.0347704
35.2,0.0342181
35.4,0.0343368
35.6,0.0353173
35.8,0.0361962
36.0,0.0358881
36.2,0.0364901
36.4,0.0354915
36.6,0.034205
36.8,0.0344665
37.0,0.0344843
37.2,0.0341804
