Time (s),Binding (nm)
0.0,0.075412
0.2,0.076009
0.4,0.073723
0.6,0.07678
0.8,0.074434
1.0,0.074791
1.2,0.074398
1.4,0.074197
1.6,0.073582
1.8,0.07484
2.0,0.07477
2.2,0.074435
2.4,0.074949
2.6,0.074375
2.8,0.074072
3.0,0.073446
3.2,0.073614
3.4,0.073434
3.6,0.073265
3.8,0.072178
4.0,0.072353
4.2,0.072758
4.4,0.072331
4.6,0.073578
4.8,0.074304
5.0,0.073838
5.2,0.074004
5.4,0.074374
5.6,0.073493
5.8,0.072778
6.0,0.072984
6.2,0.071781
6.4,0.071598
6.6,0.071466
6.8,0.071857
7.0,0.072023
7.2,0.073042
7.4,0.072552
7.6,0.07191
7.8,0.072215
8.0,0.071161
8.2,0.07005
8.4,0.070568
8.6,0.07152
8.8,0.0701
9.0,0.071284
9.2,0.07071
9.4,0.069982
9.6,0.068649
9.8,0.068891
10.0,0.068545
10.2,0.070107
10.4,0.069938
10.6,0.070006
10.8,0.070064
11.0,0.069998
11.2,0.070277
11.4,0.070472
11.6,0.069982
11.8,0.070095
12.0,0.070152
12.2,0.069028
12.4,0.069001
12.6,0.070058
12.8,0.068831
13.0,0.068726
13.2,0.069799
13.4,0.068568
13.6,0.068185
13.8,0.068136
14.0,0.067283
14.2,0.065998
14.4,0.066595
14.6,0.066829
14.8,0.067917
15.0,0.068625
15.2,0.068776
15.4,0.069349
15.6,0.068777
15.8,0.068299
16.0,0.067684
16.2,0.067142
16.4,0.066235
16.6,0.06688
16.8,0.06687
17.0,0.067533
17.2,0.067777
17.4,0.068331
17.6,0.068477
17.8,0.068849
18.0,0.067881
18.2,0.067572
18.4,0.067273
18.6,0.066272
18.8,0.066848
19.0,0.067092
19.2,0.067976
19.4,0.068004
19.6,0.069085
19.8,0.068301
20.0,0.067844
20.2,0.067249
20.4,0.067648
20.6,0.065941
20.8,0.066045
21.0,0.066076
21.2,0.064834
21.4,0.064412
21.6,0.064442
21.8,0.064808
22.0,0.065881
22.2,0.067137
22.4,0.066535
22.6,0.066888
22.8,0.066735
23.0,0.065878
23.2,0.066251
23.4,0.06517
23.6,0.064993
23.8,0.064218
24.0,0.063889
24.2,0.063426
24.4,0.064921
24.6,0.064088
24.8,0.064714
25.0,0.064804
25.2,0.063998
25.4,0.064056
25.6,0.065314
25.8,0.064369
26.0,0.064935
26.2,0.065218
26.4,0.064887
26.6,0.064718
26.8,0.064951
27.0,0.064588
27.2,0.06422
27.4,0.063716
27.6,0.064222
27.8,0.064438
28.0,0.064277
28.2,0.065452
28.4,0.065652
28.6,0.064592
28.8,0.064191
29.0,0.064627
29.2,0.063067
29.4,0.063632
29.6,0.063764
29.8,0.063464
30.0,0.062982
30.2,0.064303
30.4,0.064067
30.6,0.063933
30.8,0.06508
31.0,0.064539
31.2,0.063569
31.4,0.063318
31.6,0.063576
31.8,0.062729
32.0,0.062322
32.2,0.062416
32.4,0.062775
32.6,0.061529
32.8,0.061161
33.0,0.062193
33.2,0.061999
33.4,0.061682
33.6,0.061823
33.8,0.062419
34.0,0.062511
34.2,0.062039
34.4,0.062619
34.6,0.063412
34.8,0.062008
35.0,0.061682
35.2,0.062683
