Time (s),Binding (nm)
0.0,0.059152
0.2,0.0567719
0.4,0.0580355
0.6,0.0588057
0.8,0.0567395
1.0,0.0568827
1.2,0.057904
1.4,0.0575226
1.6,0.0580226
1.8,0.0584095
2.0,0.0585996
2.2,0.0582261
2.4,0.0593065
2.6,0.0591494
2.8,0.0597475
3.0,0.0593464
3.2,0.060111
3.4,0.0596657
3.6,0.059363
3.8,0.0587159
4.0,0.0598121
4.2,0.0594228
4.4,0.0592362
4.6,0.0587152
4.8,0.0599501
5.0,0.0600059
5.2,0.0584134
5.4,0.0601922
5.6,0.0600502
5.8,0.0595001
6.0,0.0583207
6.2,0.0602144
6.4,0.0580405
6.6,0.0586383
6.8,0.0580544
7.0,0.0588652
7.2,0.05814
7.4,0.0576327
7.6,0.0584746
7.8,0.0583162
8.0,0.057782
8.2,0.0575673
8.4,0.0583676
8.6,0.0566065
8.8,0.0575312
9.0,0.05714
9.2,0.0574035
9.4,0.0565251
9.6,0.0563579
9.8,0.0552925
10.0,0.0553305
10.2,0.0550405
10.4,0.0561277
10.6,0.0569692
10.8,0.0573831
11.0,0.0582379
11.2,0.0582194
11.4,0.0578505
11.6,0.0583818
11.8,0.058277
12.0,0.0573397
12.2,0.0565426
12.4,0.0566983
12.6,0.0558509
12.8,0.0558654
13.0,0.0554255
13.2,0.057307
13.4,0.0565614
13.6,0.0569906
13.8,0.0568041
14.0,0.0589107
14.2,0.057552
14.4,0.0577202
14.6,0.0574708
14.8,0.0580951
15.0,0.0562335
15.2,0.0555925
15.4,0.0546385
15.6,0.0544255
15.8,0.0528915
16.0,0.0540015
16.2,0.0546475
16.4,0.055726
16.6,0.0556913
16.8,0.0580278
17.0,0.0570902
17.2,0.058002
17.4,0.0581646
17.6,0.0582639
17.8,0.056853
18.0,0.0577449
18.2,0.0572271
18.4,0.0569052
18.6,0.0565964
18.8,0.0559793
19.0,0.0546475
19.2,0.0545785
19.4,0.0544295
19.6,0.0549455
19.8,0.0561827
20.0,0.0566905
20.2,0.0567932
20.4,0.0569745
20.6,0.0569598
20.8,0.0564333
21.0,0.0565971
21.2,0.0568787
21.4,0.0567436
21.6,0.0569592
21.8,0.0572412
22.0,0.0569171
22.2,0.0568844
22.4,0.0576512
22.6,0.0572175
22.8,0.0562381
23.0,0.056393
23.2,0.0552565
23.4,0.0551485
23.6,0.0548755
23.8,0.0548735
24.0,0.0544855
24.2,0.0550725
24.4,0.0537785
24.6,0.0540215
24.8,0.0540065
25.0,0.0534345
25.2,0.0537365
25.4,0.0539275
25.6,0.0535025
25.8,0.0533345
26.0,0.0541475
26.2,0.0542585
26.4,0.0537605
26.6,0.0539745
26.8,0.0542185
27.0,0.0539035
27.2,0.0534295
27.4,0.0538325
27.6,0.0547375
27.8,0.0551935
28.0,0.0542575
28.2,0.0545385
28.4,0.0549375
28.6,0.0541705
28.8,0.0538335
29.0,0.0544805
29.2,0.0541375
29.4,0.0537185
29.6,0.0540165
29.8,0.0541045
30.0,0.0539655
30.2,0.0541565
30.4,0.0544285
30.6,0.0540105
30.8,0.0539285
31.0,0.0545395
31.2,0.0537325
31.4,0.0540605
31.6,0.0540375
31.8,0.0533485
32.0,0.0530775
32.2,0.0527695
32.4,0.0524125
32.6,0.0524165
32.8,0.0530465
33.0,0.0526645
33.2,0.0535375
33.4,0.0538475
33.6,0.0536445
33.8,0.0538225
34.0,0.0538825
34.2,0.0535775
34.4,0.0536295
34.6,0.0537115
34.8,0.0537575
35.0,0.0537265
35.2,0.0544575
35.4,0.0537305
35.6,0.0545345
35.8,0.0545865
36.0,0.0542395
36.2,0.0535775
36.4,0.0535275
36.6,0.0526135
36.8,0.0520175
37.0,0.0526255
37.2,0.0518505
37.4,0.0524085
37.6,0.0514175
37.8,0.0514135
38.0,0.0517165
38.2,0.0525615
38.4,0.0514085
38.6,0.0522545
38.8,0.0524485
39.0,0.0521275
39.2,0.0515685
39.4,0.0513075
39.6,0.0517045
39.8,0.0511255
40.0,0.0506025
40.2,0.0516105
40.4,0.0526455
40.6,0.0512835
40.8,0.0518165
41.0,0.0521585
41.2,0.0512235
41.4,0.0511265
41.6,0.0522485
41.8,0.0514115
42.0,0.0517805
42.2,0.0514255
42.4,0.0516805
42.6,0.0513675
42.8,0.0527215
43.0,0.0520345
43.2,0.0531665
43.4,0.0533975
43.6,0.0541025
43.8,0.0535875
44.0,0.0529625
44.2,0.0527325
44.4,0.0516315
44.6,0.0506885
44.8,0.0510465
45.0,0.0525285
45.2,0.0525605
45.4,0.0534965
45.6,0.0535685
45.8,0.0531875
46.0,0.0524345
46.2,0.0518025
46.4,0.0506505
46.6,0.0502325
46.8,0.0498625
47.0,0.0487115
47.2,0.0483915
47.4,0.0488955
47.6,0.0479465
47.8,0.0476545
48.0,0.0494885
48.2,0.0503685
48.4,0.0505165
48.6,0.0522685
48.8,0.0525545
49.0,0.0518825
49.2,0.0511265
49.4,0.0515265
49.6,0.0505995
49.8,0.0505225
50.0,0.0506125
50.2,0.0508805
50.4,0.0501815
50.6,0.0504455
50.8,0.0495295
51.0,0.0495315
51.2,0.0497395
51.4,0.0500165
51.6,0.0509635
51.8,0.0516055
52.0,0.0517295
52.2,0.0510665
52.4,0.0506855
52.6,0.0506145
52.8,0.0508325
53.0,0.0499855
53.2,0.0497745
53.4,0.0501065
53.6,0.0495985
53.8,0.0498035
54.0,0.0511165
54.2,0.0517335
54.4,0.0517075
54.6,0.0515825
54.8,0.0509295
55.0,0.0499295
55.2,0.0504905
55.4,0.0500965
55.6,0.0511535
55.8,0.0515105
56.0,0.0521755
56.2,0.0515935
56.4,0.0521745
56.6,0.0515765
56.8,0.0524335
57.0,0.0521765
57.2,0.0521765
57.4,0.0519345
57.6,0.0517215
57.8,0.0510515
58.0,0.0509505
58.2,0.0512465
58.4,0.0517885
58.6,0.0515895
58.8,0.0514615
59.0,0.0509565
59.2,0.0497065
59.4,0.0488215
59.6,0.0486665
59.8,0.0486035
60.0,0.0495305
60.2,0.0501995
60.4,0.0497835
60.6,0.0503925
60.8,0.0499535
61.0,0.0491295
61.2,0.0490655
61.4,0.0498505
61.6,0.0498045
61.8,0.0507035
62.0,0.0511005
62.2,0.0503815
62.4,0.0506275
62.6,0.0500615
62.8,0.0498445
63.0,0.0502675
63.2,0.0503515
63.4,0.0492425
63.6,0.0483135
63.8,0.0474825
64.0,0.0465205
64.2,0.0478195
64.4,0.0495965
64.6,0.0499425
64.8,0.0508105
65.0,0.0502525
65.2,0.0499765
65.4,0.0480785
65.6,0.0484945
65.8,0.0478165
66.0,0.0491395
66.2,0.0493105
66.4,0.0504495
66.6,0.0506325
66.8,0.0501505
67.0,0.0482465
67.2,0.0474915
67.4,0.0481325
67.6,0.0481565
67.8,0.0492795
68.0,0.0500985
68.2,0.0507485
68.4,0.0503605
68.6,0.0505665
68.8,0.0501685
69.0,0.0501555
69.2,0.0496985
69.4,0.0489105
69.6,0.0475585
69.8,0.0474635
70.0,0.0469165
70.2,0.0467595
70.4,0.0462765
70.6,0.0472375
70.8,0.0480265
71.0,0.0486715
71.2,0.0486075
71.4,0.0497235
71.6,0.0493295
71.8,0.0490685
72.0,0.0496805
72.2,0.0505925
72.4,0.0504525
72.6,0.0511705
72.8,0.0509085
73.0,0.0494445
73.2,0.0481555
73.4,0.0473585
73.6,0.0470445
73.8,0.0483435
74.0,0.0491465
74.2,0.0498885
74.4,0.0504895
74.6,0.0505115
74.8,0.0482555
75.0,0.0487475
75.2,0.0488555
75.4,0.0487025
75.6,0.0488155
75.8,0.0499745
76.0,0.0488515
76.2,0.0485435
76.4,0.0483905
76.6,0.0480635
76.8,0.0476745
77.0,0.0479565
77.2,0.0480505
77.4,0.0477865
77.6,0.0478205
77.8,0.0483045
78.0,0.0479895
78.2,0.0474825
78.4,0.0482565
78.6,0.0488665
78.8,0.0482395
79.0,0.0485325
79.2,0.0495245
79.4,0.0488105
79.6,0.0480225
79.8,0.0476535
80.0,0.0479335
80.2,0.0466425
80.4,0.0458845
80.6,0.0472135
80.8,0.0474415
81.0,0.0468535
81.2,0.0476345
81.4,0.0477885
81.6,0.0473945
81.8,0.0477125
82.0,0.0481635
82.2,0.0486895
82.4,0.0491085
82.6,0.0479635
82.8,0.0481865
83.0,0.0485495
83.2,0.0476835
83.4,0.0477405
83.6,0.0479485
83.8,0.0477205
84.0,0.0469365
84.2,0.0462835
84.4,0.0467945
84.6,0.0473835
84.8,0.0467255
85.0,0.0478665
85.2,0.0491695
85.4,0.0488855
85.6,0.0480135
85.8,0.0480335
86.0,0.0470615
86.2,0.0461795
86.4,0.0459425
86.6,0.0464855
86.8,0.0469485
87.0,0.0477105
87.2,0.0475365
87.4,0.0484755
87.6,0.0484075
87.8,0.0487095
88.0,0.0474915
88.2,0.0486045
88.4,0.0472745
88.6,0.0473775
88.8,0.0465145
89.0,0.0473995
89.2,0.0457635
89.4,0.0460305
89.6,0.0466585
89.8,0.0469495
90.0,0.0468885
90.2,0.0485825
90.4,0.0482075
90.6,0.0477455
90.8,0.0477495
91.0,0.0481805
91.2,0.0468195
91.4,0.0476295
91.6,0.0468475
91.8,0.0468615
92.0,0.0460685
92.2,0.0461335
92.4,0.0457415
92.6,0.0463275
92.8,0.0460935
93.0,0.0457145
93.2,0.0463345
93.4,0.0469405
93.6,0.0464925
93.8,0.0462915
94.0,0.0476495
94.2,0.0480365
94.4,0.0483465
94.6,0.0491285
94.8,0.0503505
95.0,0.0502415
95.2,0.0496435
95.4,0.0486455
95.6,0.0479005
95.8,0.0478525
96.0,0.0476835
96.2,0.0482645
96.4,0.0479535
96.6,0.0473455
96.8,0.0463335
97.0,0.0461485
97.2,0.0457965
97.4,0.0463935
97.6,0.0471845
97.8,0.0472345
98.0,0.0466925
98.2,0.0465815
98.4,0.0464175
98.6,0.0478815
98.8,0.0481115
99.0,0.0487725
99.2,0.0487725
99.4,0.0487245
99.6,0.0481185
99.8,0.0480415
100.0,0.0490125
100.2,0.0492715
100.4,0.0494665
100.6,0.0475635
100.8,0.0474155
101.0,0.0459165
101.2,0.0456995
101.4,0.0465355
101.6,0.0467755
101.8,0.0472385
102.0,0.0473135
102.2,0.0467525
102.4,0.0467625
102.6,0.0474545
102.8,0.0478115
103.0,0.0485875
103.2,0.0487645
103.4,0.0482705
103.6,0.0483605
103.8,0.0488545
104.0,0.0486085
104.2,0.0485005
104.4,0.0485865
104.6,0.0483635
104.8,0.0474195
105.0,0.0473725
105.2,0.0464495
105.4,0.0453395
105.6,0.0461615
105.8,0.0458855
106.0,0.0462755
106.2,0.0471455
106.4,0.0483065
106.6,0.0464155
106.8,0.0464855
107.0,0.0455615
107.2,0.0461815
107.4,0.0453475
107.6,0.0471195
107.8,0.0463295
108.0,0.0465355
108.2,0.0465065
108.4,0.0465105
108.6,0.0461435
108.8,0.0474845
109.0,0.0466425
109.2,0.0463415
109.4,0.0466315
109.6,0.0466915
109.8,0.0459855
110.0,0.0472605
110.2,0.0474415
110.4,0.0469975
110.6,0.0465955
110.8,0.0460195
111.0,0.0457195
111.2,0.0450055
111.4,0.0453505
111.6,0.0456735
111.8,0.0467485
112.0,0.0467945
112.2,0.0477035
112.4,0.0473075
112.6,0.0473505
112.8,0.0465975
113.0,0.0464955
113.2,0.0459775
113.4,0.0461425
113.6,0.0461955
113.8,0.0468795
114.0,0.0475915
114.2,0.0475205
114.4,0.0479175
114.6,0.0475415
114.8,0.0478445
115.0,0.0469585
115.2,0.0473555
115.4,0.0484355
115.6,0.0475135
115.8,0.0464185
116.0,0.0472915
116.2,0.0469085
116.4,0.0454945
116.6,0.0461395
116.8,0.0469115
117.0,0.0461125
117.2,0.0467045
117.4,0.0459095
117.6,0.0467295
117.8,0.0467085
118.0,0.0471145
118.2,0.0466305
118.4,0.0468555
118.6,0.0472015
118.8,0.0464335
119.0,0.0453725
119.2,0.0451435
119.4,0.0457895
119.6,0.0450005
