Time (s),Binding (nm)
0.0,0.046503
0.2,0.046503
0.4,0.046503
0.6,0.046503
0.8,0.044811
1.0,0.044008
1.2,0.044358
1.4,0.043317
1.6,0.042833
1.8,0.044664
2.0,0.043437
2.2,0.043462
2.4,0.043388
2.6,0.043566
2.8,0.04163
3.0,0.041544
3.2,0.040834
3.4,0.040206
3.6,0.039542
3.8,0.041254
4.0,0.041634
4.2,0.041403
4.4,0.042072
4.6,0.041913
4.8,0.040616
5.0,0.041224
5.2,0.040013
5.4,0.038851
5.6,0.039558
5.8,0.038955
6.0,0.038079
6.2,0.038868
6.4,0.038402
6.6,0.037602
6.8,0.037936
7.0,0.037538
7.2,0.035898
7.4,0.037256
7.6,0.037361
7.8,0.037531
8.0,0.037653
8.2,0.039082
8.4,0.038433
8.6,0.038012
8.8,0.037649
9.0,0.037321
9.2,0.037438
9.4,0.037166
9.6,0.037757
9.8,0.037304
10.0,0.037316
10.2,0.03664
10.4,0.036484
10.6,0.035541
10.8,0.03478
11.0,0.034945
11.2,0.035651
11.4,0.034397
11.6,0.034372
11.8,0.034641
12.0,0.035567
12.2,0.0349
12.4,0.036077
12.6,0.035493
12.8,0.035854
13.0,0.034085
13.2,0.034695
13.4,0.033867
13.6,0.034713
13.8,0.034493
14.0,0.034346
14.2,0.03418
14.4,0.033856
14.6,0.033316
14.8,0.033544
15.0,0.03353
15.2,0.033499
15.4,0.034234
15.6,0.034942
15.8,0.034645
16.0,0.035247
16.2,0.03453
16.4,0.033993
16.6,0.032705
16.8,0.03322
17.0,0.033048
17.2,0.032681
17.4,0.032857
17.6,0.033169
17.8,0.032671
18.0,0.032978
18.2,0.033493
18.4,0.033887
18.6,0.034646
18.8,0.034872
19.0,0.033721
19.2,0.034001
19.4,0.033325
19.6,0.03267
19.8,0.032221
20.0,0.032296
20.2,0.031574
20.4,0.030819
20.6,0.030845
20.8,0.030342
21.0,0.03009
21.2,0.030628
21.4,0.031252
21.6,0.031609
21.8,0.032016
22.0,0.032089
22.2,0.031795
22.4,0.03238
22.6,0.031455
22.8,0.032368
23.0,0.032659
23.2,0.032528
23.4,0.032425
23.6,0.03331
23.8,0.032167
24.0,0.032203
24.2,0.032095
24.4,0.031379
24.6,0.031213
24.8,0.030773
25.0,0.030814
25.2,0.030188
25.4,0.030907
25.6,0.03103
25.8,0.031648
26.0,0.031753
26.2,0.032942
26.4,0.031762
26.6,0.030776
26.8,0.030361
27.0,0.03059
27.2,0.030773
27.4,0.031204
27.6,0.031897
27.8,0.031872
28.0,0.030766
28.2,0.029703
28.4,0.030294
28.6,0.029731
28.8,0.029784
29.0,0.029937
29.2,0.029328
29.4,0.029357
29.6,0.029967
29.8,0.030276
30.0,0.030715
30.2,0.031486
30.4,0.032064
30.6,0.031515
30.8,0.031989
31.0,0.031596
31.2,0.031599
31.4,0.031306
31.6,0.031717
31.8,0.03144
32.0,0.032191
32.2,0.031751
32.4,0.030505
32.6,0.030206
32.8,0.030479
33.0,0.02983
33.2,0.029145
33.4,0.030103
33.6,0.030216
33.8,0.028946
34.0,0.028672
34.2,0.02933
34.4,0.028976
34.6,0.029482
34.8,0.030255
35.0,0.030576
35.2,0.030951
35.4,0.030674
35.6,0.029392
35.8,0.029169
36.0,0.029244
36.2,0.029311
36.4,0.028801
36.6,0.028982
36.8,0.028701
37.0,0.029025
37.2,0.028281
37.4,0.028205
37.6,0.029543
37.8,0.02964
38.0,0.029415
38.2,0.029715
38.4,0.029112
38.6,0.026359
38.8,0.026882
39.0,0.026609
39.2,0.026378
39.4,0.027665
39.6,0.029258
39.8,0.028119
40.0,0.027936
40.2,0.029002
40.4,0.028647
40.6,0.028761
40.8,0.029808
41.0,0.028409
41.2,0.027701
41.4,0.026966
41.6,0.02576
41.8,0.025766
42.0,0.026488
42.2,0.026399
42.4,0.026309
42.6,0.026902
42.8,0.025821
43.0,0.027269
43.2,0.027144
43.4,0.028399
43.6,0.02769
43.8,0.028557
44.0,0.02839
44.2,0.029015
44.4,0.028487
44.6,0.029923
44.8,0.028668
45.0,0.028324
45.2,0.028011
45.4,0.028194
45.6,0.027721
45.8,0.02818
46.0,0.027767
46.2,0.026772
46.4,0.026667
46.6,0.026611
46.8,0.02729
47.0,0.027831
47.2,0.028202
47.4,0.028102
47.6,0.028154
47.8,0.027416
48.0,0.026904
48.2,0.027015
48.4,0.027265
48.6,0.027258
48.8,0.027305
49.0,0.02829
49.2,0.028556
49.4,0.028065
49.6,0.026913
49.8,0.026255
50.0,0.025009
50.2,0.025372
50.4,0.025269
50.6,0.026364
50.8,0.027094
51.0,0.026974
51.2,0.026844
51.4,0.027259
51.6,0.026796
