Time (s),Binding (nm)
0.0,0.0
0.2,-0.001555
0.4,0.00181
0.6,-0.002171
0.8,-0.001383
1.0,-0.001029
1.2,0.000275
1.4,7.2e-05
1.6,0.001721
1.8,0.002576
2.0,0.00338
2.2,0.003517
2.4,0.003816
2.6,0.003652
2.8,0.002815
3.0,0.002348
3.2,0.001252
3.4,0.00114
3.6,0.001136
3.8,0.002168
4.0,0.002018
4.2,0.002706
4.4,0.001992
4.6,0.00202
4.8,0.002032
5.0,0.001451
5.2,0.000416
5.4,0.002141
5.6,0.002181
5.8,0.001332
6.0,0.001636
6.2,0.003398
6.4,0.002875
6.6,0.003269
6.8,0.004428
7.0,0.005653
7.2,0.005556
7.4,0.006269
7.6,0.007079
7.8,0.00693
8.0,0.007225
8.2,0.007559
8.4,0.007283
8.6,0.005951
8.8,0.006554
9.0,0.006456
9.2,0.005159
9.4,0.005163
9.6,0.006689
9.8,0.006583
10.0,0.006132
10.2,0.007078
10.4,0.006704
10.6,0.006055
10.8,0.005758
11.0,0.00657
11.2,0.006949
11.4,0.007402
11.6,0.007496
11.8,0.008345
12.0,0.007526
12.2,0.007153
12.4,0.008138
12.6,0.008696
12.8,0.006984
13.0,0.00746
13.2,0.008167
13.4,0.007859
13.6,0.007589
13.8,0.009459
14.0,0.010429
14.2,0.010013
14.4,0.009093
14.6,0.009074
14.8,0.007981
15.0,0.007175
15.2,0.006807
15.4,0.006886
15.6,0.007375
15.8,0.008007
16.0,0.008536
16.2,0.009152
16.4,0.009624
16.6,0.010091
16.8,0.010258
17.0,0.010013
17.2,0.010531
17.4,0.010488
17.6,0.009722
17.8,0.01014
18.0,0.010244
18.2,0.010752
18.4,0.010997
18.6,0.010883
18.8,0.010877
19.0,0.01131
19.2,0.009984
19.4,0.010661
19.6,0.010201
19.8,0.009288
20.0,0.008631
20.2,0.008273
20.4,0.008325
20.6,0.009595
20.8,0.01038
21.0,0.010565
21.2,0.01156
21.4,0.011125
21.6,0.010469
21.8,0.010444
22.0,0.011535
22.2,0.011152
22.4,0.010436
22.6,0.0118
22.8,0.011496
23.0,0.010246
23.2,0.010662
23.4,0.011677
23.6,0.010262
23.8,0.011173
24.0,0.010622
24.2,0.01151
24.4,0.011282
24.6,0.012995
24.8,0.012224
25.0,0.013503
25.2,0.01343
25.4,0.014654
25.6,0.01309
