Time (s),Binding (nm)
0.0,0.0
0.2,-0.004563
0.4,-0.004042
0.6,-0.000617
0.8,-0.001003
1.0,-0.00066
1.2,0.000139
1.4,0.001553
1.6,0.000732
1.8,0.001053
2.0,0.000783
2.2,0.000891
2.4,0.00032
2.6,0.001249
2.8,0.001467
3.0,0.001472
3.2,0.002942
3.4,0.002802
3.6,0.002897
3.8,0.003017
4.0,0.00352
4.2,0.002532
4.4,0.003685
4.6,0.004093
4.8,0.004749
5.0,0.004686
5.2,0.005027
5.4,0.00451
5.6,0.004294
5.8,0.003965
6.0,0.00476
6.2,0.005454
6.4,0.005667
6.6,0.005996
6.8,0.005632
7.0,0.005046
7.2,0.005027
7.4,0.004973
7.6,0.004984
7.8,0.005359
8.0,0.007279
8.2,0.007614
8.4,0.008695
8.6,0.008734
8.8,0.010188
9.0,0.0091
9.2,0.009697
9.4,0.009147
9.6,0.00948
9.8,0.008819
10.0,0.0085
10.2,0.00856
10.4,0.007786
10.6,0.00829
10.8,0.00843
11.0,0.00932
11.2,0.009261
11.4,0.00964
11.6,0.008797
11.8,0.008605
12.0,0.008259
12.2,0.00742
12.4,0.008234
12.6,0.008086
12.8,0.008397
13.0,0.009091
13.2,0.009703
13.4,0.009527
13.6,0.010676
13.8,0.011291
14.0,0.011132
14.2,0.012002
14.4,0.012246
14.6,0.012801
14.8,0.011944
15.0,0.010885
15.2,0.010973
15.4,0.010775
15.6,0.010533
15.8,0.01089
16.0,0.011932
16.2,0.011555
16.4,0.013013
16.6,0.012024
16.8,0.012157
17.0,0.012243
17.2,0.012251
17.4,0.01243
17.6,0.014362
17.8,0.014958
18.0,0.014015
18.2,0.01375
18.4,0.012407
18.6,0.012365
18.8,0.012051
19.0,0.013236
19.2,0.013966
19.4,0.01471
19.6,0.014812
19.8,0.01581
20.0,0.015801
20.2,0.015585
20.4,0.01551
20.6,0.014253
20.8,0.013399
21.0,0.014385
21.2,0.014348
21.4,0.015219
21.6,0.015977
21.8,0.016036
22.0,0.015156
22.2,0.01591
22.4,0.014916
22.6,0.014877
22.8,0.015124
23.0,0.015285
23.2,0.015025
23.4,0.015495
23.6,0.015423
23.8,0.014831
24.0,0.015154
24.2,0.015665
24.4,0.015309
24.6,0.015794
24.8,0.016583
25.0,0.016647
25.2,0.016318
25.4,0.016895
25.6,0.01733
25.8,0.01668
26.0,0.016786
26.2,0.016225
26.4,0.016217
26.6,0.015086
26.8,0.016192
27.0,0.015302
27.2,0.015221
27.4,0.015257
27.6,0.017159
27.8,0.01639
28.0,0.016925
28.2,0.01693
28.4,0.016938
28.6,0.016241
28.8,0.016825
29.0,0.016669
29.2,0.018032
29.4,0.018023
29.6,0.017208
29.8,0.01673
30.0,0.017174
30.2,0.016348
30.4,0.016194
30.6,0.016692
30.8,0.016343
31.0,0.016724
31.2,0.016388
31.4,0.016686
31.6,0.016662
31.8,0.017965
32.0,0.017826
32.2,0.018825
32.4,0.018562
32.6,0.018247
32.8,0.018205
33.0,0.01865
33.2,0.0178
33.4,0.017629
33.6,0.018054
33.8,0.017451
34.0,0.017106
34.2,0.016487
34.4,0.017324
34.6,0.017329
34.8,0.016885
35.0,0.017103
35.2,0.018759
35.4,0.017906
35.6,0.017045
35.8,0.017393
36.0,0.01648
36.2,0.01666
36.4,0.017682
36.6,0.019103
36.8,0.019326
37.0,0.020131
37.2,0.019813
37.4,0.01963
37.6,0.019162
37.8,0.019153
38.0,0.01953
38.2,0.019145
38.4,0.019606
38.6,0.019295
38.8,0.019373
39.0,0.019201
39.2,0.018875
39.4,0.018202
39.6,0.018888
39.8,0.018771
40.0,0.018629
40.2,0.020246
40.4,0.019914
40.6,0.019692
40.8,0.020123
41.0,0.019966
41.2,0.019209
41.4,0.019263
41.6,0.019875
41.8,0.019732
42.0,0.019604
42.2,0.019912
42.4,0.020078
42.6,0.019755
42.8,0.020955
43.0,0.021706
43.2,0.021533
43.4,0.021648
43.6,0.022232
43.8,0.022185
44.0,0.021914
44.2,0.021756
44.4,0.022858
44.6,0.023173
44.8,0.02194
45.0,0.021942
45.2,0.022836
45.4,0.021344
45.6,0.020842
45.8,0.021115
46.0,0.021003
46.2,0.020023
46.4,0.021207
46.6,0.020948
46.8,0.02098
47.0,0.020687
47.2,0.021321
47.4,0.020306
47.6,0.021071
47.8,0.021495
48.0,0.021559
48.2,0.021058
48.4,0.021215
48.6,0.021336
48.8,0.021458
49.0,0.021597
49.2,0.02273
49.4,0.023179
49.6,0.022237
49.8,0.022
50.0,0.023307
50.2,0.021933
50.4,0.022117
50.6,0.022534
50.8,0.023132
51.0,0.02319
51.2,0.023787
51.4,0.023182
51.6,0.023248
51.8,0.020733
52.0,0.020229
52.2,0.020425
52.4,0.021035
52.6,0.020767
52.8,0.022162
53.0,0.02142
53.2,0.021254
53.4,0.021426
53.6,0.022121
53.8,0.023354
54.0,0.023584
