Time (s),Binding (nm)
0.0,0.0
0.2,0.000348
0.4,0.003575
0.6,0.006771
0.8,0.006036
1.0,0.007332
1.2,0.009045
1.4,0.009446
1.6,0.009738
1.8,0.010947
2.0,0.011931
2.2,0.011289
2.4,0.011126
2.6,0.01195
2.8,0.012327
3.0,0.011868
3.2,0.012575
3.4,0.013545
3.6,0.013758
3.8,0.013994
4.0,0.014248
4.2,0.01495
4.4,0.016165
4.6,0.015708
4.8,0.016685
5.0,0.017024
5.2,0.016854
5.4,0.01647
5.6,0.016441
5.8,0.015376
6.0,0.015347
6.2,0.015176
6.4,0.015512
6.6,0.015051
6.8,0.01633
7.0,0.017303
7.2,0.018079
7.4,0.018523
7.6,0.019744
7.8,0.019629
8.0,0.019263
8.2,0.019715
8.4,0.019047
8.6,0.018893
8.8,0.018595
9.0,0.020018
9.2,0.020158
9.4,0.020693
9.6,0.020979
9.8,0.021788
10.0,0.02016
10.2,0.02026
10.4,0.019964
10.6,0.020208
10.8,0.019622
11.0,0.021331
11.2,0.02063
11.4,0.020837
11.6,0.021215
11.8,0.021927
12.0,0.021803
12.2,0.022811
12.4,0.023765
12.6,0.024029
12.8,0.024229
13.0,0.023382
13.2,0.023483
13.4,0.022919
13.6,0.023168
13.8,0.023331
14.0,0.024461
14.2,0.02417
14.4,0.024412
14.6,0.024389
14.8,0.0245
15.0,0.024942
15.2,0.024849
15.4,0.024763
15.6,0.025311
15.8,0.025159
16.0,0.025493
16.2,0.026561
16.4,0.026832
16.6,0.026287
16.8,0.026102
17.0,0.02432
17.2,0.02467
17.4,0.023748
17.6,0.023893
17.8,0.024859
18.0,0.026562
18.2,0.02611
18.4,0.026842
18.6,0.026293
18.8,0.025745
19.0,0.025736
19.2,0.025741
19.4,0.026421
19.6,0.027357
19.8,0.027111
20.0,0.027059
20.2,0.02673
20.4,0.02659
20.6,0.027157
20.8,0.027008
21.0,0.026585
21.2,0.026612
21.4,0.02735
21.6,0.025171
21.8,0.025764
22.0,0.026004
22.2,0.026023
22.4,0.025566
22.6,0.02812
22.8,0.02765
23.0,0.027703
23.2,0.029
23.4,0.028378
23.6,0.027598
23.8,0.028585
24.0,0.028031
24.2,0.027866
24.4,0.028283
24.6,0.028806
24.8,0.02812
25.0,0.02906
25.2,0.029121
25.4,0.029708
25.6,0.028477
25.8,0.029632
26.0,0.029766
26.2,0.029424
26.4,0.029583
26.6,0.030118
26.8,0.029713
27.0,0.029516
27.2,0.028833
27.4,0.028417
27.6,0.027351
27.8,0.02784
28.0,0.028195
28.2,0.028663
28.4,0.029059
28.6,0.030137
28.8,0.028664
29.0,0.029163
29.2,0.028979
29.4,0.028918
29.6,0.029593
29.8,0.030595
30.0,0.030365
30.2,0.030942
30.4,0.030957
30.6,0.03149
30.8,0.031701
31.0,0.030865
31.2,0.03097
31.4,0.030379
31.6,0.029589
31.8,0.029177
32.0,0.030091
32.2,0.029565
32.4,0.030471
32.6,0.031164
32.8,0.030959
33.0,0.031049
33.2,0.031884
33.4,0.031962
33.6,0.031018
33.8,0.031406
34.0,0.031482
34.2,0.031614
34.4,0.030743
34.6,0.031471
34.8,0.032637
35.0,0.031872
35.2,0.031542
35.4,0.032278
35.6,0.0329
35.8,0.032155
36.0,0.032556
36.2,0.033426
36.4,0.033386
36.6,0.032368
36.8,0.032446
37.0,0.032161
37.2,0.031174
37.4,0.030505
37.6,0.030705
37.8,0.029955
38.0,0.030724
38.2,0.031001
38.4,0.032477
38.6,0.032126
38.8,0.033444
39.0,0.033703
39.2,0.034121
39.4,0.033399
39.6,0.034371
39.8,0.03387
40.0,0.033852
40.2,0.033884
40.4,0.033671
40.6,0.034046
40.8,0.033533
41.0,0.033225
41.2,0.033133
41.4,0.033311
41.6,0.033975
41.8,0.035234
42.0,0.034792
42.2,0.034946
42.4,0.03551
42.6,0.035181
42.8,0.033772
43.0,0.03414
43.2,0.034366
43.4,0.034561
43.6,0.034613
43.8,0.035029
44.0,0.034565
44.2,0.034549
44.4,0.034014
44.6,0.033683
44.8,0.034276
45.0,0.035502
45.2,0.036211
45.4,0.037567
45.6,0.03744
45.8,0.037877
46.0,0.03682
46.2,0.036126
46.4,0.034739
46.6,0.035013
46.8,0.034486
47.0,0.03581
47.2,0.035535
47.4,0.037132
47.6,0.03695
47.8,0.036801
48.0,0.036462
48.2,0.036828
48.4,0.035954
48.6,0.035631
48.8,0.036992
49.0,0.036712
49.2,0.036932
49.4,0.037025
49.6,0.037512
49.8,0.036812
50.0,0.036989
50.2,0.035939
50.4,0.03619
50.6,0.036079
50.8,0.034742
51.0,0.034367
51.2,0.034748
51.4,0.034843
51.6,0.035652
51.8,0.0368
52.0,0.037715
52.2,0.038299
52.4,0.038203
52.6,0.036979
52.8,0.03718
53.0,0.036036
53.2,0.036166
53.4,0.035888
53.6,0.036649
53.8,0.036405
54.0,0.036677
54.2,0.03734
54.4,0.038073
54.6,0.037378
54.8,0.037503
55.0,0.036832
55.2,0.035876
55.4,0.034918
55.6,0.035935
55.8,0.035975
56.0,0.03691
56.2,0.037162
56.4,0.038504
56.6,0.037737
56.8,0.037597
57.0,0.037508
57.2,0.037198
57.4,0.035393
57.6,0.03565
57.8,0.036004
58.0,0.036797
58.2,0.036879
58.4,0.037818
58.6,0.037794
58.8,0.038415
59.0,0.038321
59.2,0.038902
59.4,0.039034
59.6,0.039421
59.8,0.039692
60.0,0.039103
60.2,0.039343
60.4,0.039576
60.6,0.039386
60.8,0.03842
61.0,0.039271
61.2,0.039319
61.4,0.038491
61.6,0.038682
61.8,0.038183
62.0,0.037681
62.2,0.037114
62.4,0.038738
62.6,0.038591
62.8,0.039104
