Time (s),Binding (nm)
0.0,0.0
0.2,-0.006343
0.4,-0.006123
0.6,-0.006732
0.8,-0.006215
1.0,-0.006802
1.2,-0.005458
1.4,-0.005288
1.6,-0.004937
1.8,-0.006325
2.0,-0.005651
2.2,-0.006029
2.4,-0.005824
2.6,-0.005344
2.8,-0.004898
3.0,-0.005507
3.2,-0.00555
3.4,-0.004985
3.6,-0.005689
3.8,-0.005984
4.0,-0.005666
4.2,-0.005557
4.4,-0.006307
4.6,-0.0066
4.8,-0.005772
5.0,-0.006369
5.2,-0.006214
5.4,-0.005957
5.6,-0.004854
5.8,-0.005317
6.0,-0.005318
6.2,-0.005761
6.4,-0.005685
6.6,-0.007126
6.8,-0.00604
7.0,-0.005266
7.2,-0.004969
7.4,-0.004823
7.6,-0.003361
7.8,-0.00456
8.0,-0.004742
8.2,-0.004247
8.4,-0.003646
8.6,-0.004894
8.8,-0.003878
9.0,-0.003398
9.2,-0.004149
9.4,-0.005278
9.6,-0.005096
9.8,-0.006337
10.0,-0.00589
10.2,-0.004483
10.4,-0.005171
10.6,-0.004672
10.8,-0.004055
11.0,-0.005471
11.2,-0.006971
11.4,-0.005833
11.6,-0.005798
11.8,-0.005776
12.0,-0.005272
12.2,-0.004394
12.4,-0.004359
12.6,-0.003391
12.8,-0.003825
13.0,-0.004006
13.2,-0.004203
13.4,-0.004063
13.6,-0.005195
13.8,-0.005634
14.0,-0.006182
14.2,-0.006539
14.4,-0.006004
14.6,-0.006182
14.8,-0.005012
15.0,-0.003881
15.2,-0.003238
15.4,-0.004077
15.6,-0.003175
15.8,-0.003829
16.0,-0.004376
16.2,-0.004869
16.4,-0.005451
16.6,-0.005029
16.8,-0.004768
17.0,-0.004222
17.2,-0.004579
17.4,-0.003596
17.6,-0.003497
17.8,-0.003584
18.0,-0.002709
18.2,-0.00165
18.4,-0.002345
18.6,-0.00371
18.8,-0.003247
19.0,-0.004628
19.2,-0.005425
19.4,-0.005432
19.6,-0.005216
19.8,-0.004877
20.0,-0.005613
20.2,-0.005097
20.4,-0.004703
20.6,-0.005229
20.8,-0.006173
21.0,-0.005019
21.2,-0.004969
21.4,-0.004257
21.6,-0.003698
21.8,-0.003001
22.0,-0.003727
22.2,-0.004271
22.4,-0.004879
22.6,-0.003802
22.8,-0.00387
23.0,-0.003455
23.2,-0.003105
23.4,-0.003403
23.6,-0.004641
23.8,-0.004765
24.0,-0.005606
24.2,-0.005595
24.4,-0.005128
24.6,-0.004811
24.8,-0.004846
25.0,-0.004061
25.2,-0.004249
25.4,-0.005576
25.6,-0.004741
25.8,-0.005574
26.0,-0.004991
26.2,-0.005275
26.4,-0.003283
26.6,-0.004267
26.8,-0.002906
27.0,-0.003211
27.2,-0.00312
27.4,-0.004225
27.6,-0.005046
27.8,-0.006471
28.0,-0.007132
28.2,-0.006374
28.4,-0.005663
28.6,-0.004654
28.8,-0.004575
29.0,-0.004178
29.2,-0.005708
29.4,-0.006125
29.6,-0.005703
29.8,-0.004745
30.0,-0.005264
30.2,-0.004531
30.4,-0.004443
30.6,-0.004695
30.8,-0.005403
31.0,-0.005385
31.2,-0.004697
31.4,-0.004911
31.6,-0.004955
31.8,-0.004028
32.0,-0.003117
32.2,-0.004304
32.4,-0.003951
32.6,-0.004174
32.8,-0.005773
33.0,-0.006304
33.2,-0.0057
33.4,-0.005472
33.6,-0.006027
33.8,-0.005022
34.0,-0.005239
34.2,-0.006305
34.4,-0.006777
34.6,-0.006351
34.8,-0.006471
35.0,-0.00626
35.2,-0.0044
35.4,-0.0045
35.6,-0.004344
35.8,-0.00354
36.0,-0.003363
36.2,-0.00353
36.4,-0.003563
36.6,-0.0032
36.8,-0.003459
37.0,-0.002957
37.2,-0.003499
37.4,-0.002383
37.6,-0.003932
37.8,-0.004283
38.0,-0.004723
38.2,-0.004994
38.4,-0.005019
38.6,-0.003575
38.8,-0.003537
39.0,-0.003351
39.2,-0.003571
39.4,-0.004122
39.6,-0.004774
39.8,-0.005282
40.0,-0.005858
40.2,-0.005371
40.4,-0.005456
40.6,-0.004682
40.8,-0.00324
41.0,-0.003169
41.2,-0.002339
41.4,-0.002323
41.6,-0.003158
41.8,-0.00486
42.0,-0.004127
42.2,-0.005016
42.4,-0.004971
42.6,-0.004578
42.8,-0.003183
43.0,-0.003461
43.2,-0.003787
43.4,-0.004223
43.6,-0.003722
43.8,-0.004233
44.0,-0.003632
44.2,-0.003233
44.4,-0.003097
44.6,-0.003962
44.8,-0.003788
